 NEE,GPP,Reco,FoliageC
     0.08722274,     0.00000000,     0.08722274,   1.2903473377
     0.07815864,     0.00000000,     0.07815864,   1.2247759104
     0.07198864,     0.00000000,     0.07198864,   1.1332640648
     0.07188200,     0.00000000,     0.07188200,   1.0499742031
     0.06775554,     0.00000000,     0.06775554,   0.9836406112
     0.06685607,     0.00000000,     0.06685607,   0.9301191568
     0.06060100,     0.00000000,     0.06060100,   0.8468359709
     0.06726383,     0.00000000,     0.06726383,   0.8152058721
     0.05116882,     0.00000000,     0.05116882,   0.7115797997
     0.04676243,     0.00000000,     0.04676243,   0.6081376672
     0.04653273,     0.00000000,     0.04653273,   0.5164540410
     0.04617330,     0.00000000,     0.04617330,   0.4427069128
     0.04570570,     0.00000000,     0.04570570,   0.3880709112
     0.04536800,     0.00000000,     0.04536800,   0.3424026072
     0.04515905,     0.00000000,     0.04515905,   0.3043738306
     0.04489160,     0.00000000,     0.04489160,   0.2716056108
     0.04563197,     0.00000000,     0.04563197,   0.2429838032
     0.05168686,     0.00000000,     0.05168686,   0.2222569734
     0.05386341,     0.00000000,     0.05386341,   0.2022232711
     0.04416467,     0.00000000,     0.04416467,   0.1747071892
     0.04335171,     0.00000000,     0.04335171,   0.1502333581
     0.04322018,     0.00000000,     0.04322018,   0.1325682104
     0.04413273,     0.00000000,     0.04413273,   0.1198527068
     0.05197717,     0.00000000,     0.05197717,   0.1095740795
     0.04997984,     0.00000000,     0.04997984,   0.1001108661
     0.04964230,     0.00000000,     0.04964230,   0.0944454223
     0.06267682,     0.00000000,     0.06267682,   0.0914356560
     0.06498183,     0.00000000,     0.06498183,   0.0852441341
     0.06423264,     0.00000000,     0.06423264,   0.0809240341
     0.04785743,     0.00000000,     0.04785743,   0.0721638948
     0.04906863,     0.00000000,     0.04906863,   0.0654165968
     0.05698018,     0.00000000,     0.05698018,   0.0616713241
     0.04597681,     0.00000000,     0.04597681,   0.0555237979
     0.04537103,     0.00000000,     0.04537103,   0.0493094772
     0.04256128,     0.00000000,     0.04256128,   0.0432954803
     0.03961702,     0.00000000,     0.03961702,   0.0381792188
     0.03975008,     0.00000000,     0.03975008,   0.0337934233
     0.04143388,     0.00000000,     0.04143388,   0.0307296775
     0.04186380,     0.00000000,     0.04186380,   0.0281529929
     0.04938739,     0.00000000,     0.04938739,   0.0267112032
     0.04377638,     0.00000000,     0.04377638,   0.0231195781
     0.04324339,     0.00000000,     0.04324339,   0.0190298762
     0.03059244,     0.00000000,     0.03059244,   0.0154290507
     0.03448161,     0.00000000,     0.03448161,   0.0123414164
     0.03924773,     0.00000000,     0.03924773,   0.0100213997
     0.04212260,     0.00000000,     0.04212260,   0.0083827032
     0.04185994,     0.00000000,     0.04185994,   0.0069911657
     0.04158305,     0.00000000,     0.04158305,   0.0061185514
     0.04130273,     0.00000000,     0.04130273,   0.0048559047
     0.04098156,     0.00000000,     0.04098156,   0.0035971527
     0.03975737,     0.00000000,     0.03975737,   0.0025990882
     0.03940414,     0.00000000,     0.03940414,   0.0017617152
     0.03934413,     0.00000000,     0.03934413,   0.0010291538
     0.03913444,     0.00000000,     0.03913444,   0.0004138002
     0.05217468,     0.00000000,     0.05217468,   0.0000121970
     0.07011068,     0.00000000,     0.07011068,   0.0000000000
     0.08773593,     0.00000000,     0.08773593,   0.0000000000
     0.08174668,     0.00000000,     0.08174668,   0.0000000000
     0.09431063,     0.00000000,     0.09431063,   0.0000000000
     0.08714642,     0.00000000,     0.08714642,   0.0000000000
     0.06455359,     0.00000000,     0.06455359,   0.0000000000
     0.04705676,     0.00000000,     0.04705676,   0.0000000000
     0.06010322,     0.00000000,     0.06010322,   0.0000000000
     0.01423491,     0.05698677,     0.07122169,   0.0122325439
    -0.01707291,     0.07663036,     0.05955745,   0.0406340100
    -0.02180303,     0.08582751,     0.06402448,   0.0763237774
     0.02166512,     0.04493665,     0.06660176,   0.1055164561
    -0.00724544,     0.05637713,     0.04913170,   0.1175633743
    -0.02297662,     0.07067214,     0.04769552,   0.1390787214
    -0.02087724,     0.08819934,     0.06732211,   0.1689751446
    -0.00374316,     0.09206435,     0.08832117,   0.2068719119
     0.01932392,     0.06397074,     0.08329465,   0.2399466634
     0.01422906,     0.05602667,     0.07025573,   0.2573971450
     0.01367038,     0.06252810,     0.07619847,   0.2797395289
     0.01516106,     0.07037973,     0.08554079,   0.3062128425
     0.02357328,     0.05457626,     0.07814954,   0.3282290697
    -0.00847089,     0.06608066,     0.05760978,   0.3358747959
    -0.00880745,     0.07842661,     0.06961916,   0.3552007973
    -0.00785818,     0.09577350,     0.08791532,   0.3896331787
    -0.01270967,     0.09379575,     0.08108607,   0.4276286960
    -0.00091840,     0.09486365,     0.09394526,   0.4654369056
     0.00544064,     0.08046517,     0.08590581,   0.4919450581
     0.00150743,     0.09206251,     0.09356994,   0.5238999724
     0.00295172,     0.09555537,     0.09850708,   0.5572113395
     0.01546821,     0.10475404,     0.12022225,   0.5958741903
     0.02224042,     0.09785031,     0.12009072,   0.6348140240
     0.02607040,     0.09803060,     0.12410101,   0.6709737182
     0.02127371,     0.09098188,     0.11225559,   0.7052691579
     0.02007291,     0.09971844,     0.11979135,   0.7403171062
     0.04088699,     0.06020230,     0.10108929,   0.7669767141
     0.01746258,     0.06422169,     0.08168427,   0.7602684498
     0.00659464,     0.09608241,     0.10267705,   0.7836202979
     0.00792786,     0.08763923,     0.09556708,   0.8000011444
     0.02033370,     0.07636037,     0.09669407,   0.8244257569
     0.01434215,     0.08741520,     0.10175736,   0.8511490822
     0.01183985,     0.09312175,     0.10496160,   0.8822218180
     0.02809897,     0.07736567,     0.10546464,   0.9106771946
     0.01625513,     0.08801516,     0.10427027,   0.9363803267
     0.01831255,     0.09051463,     0.10882719,   0.9657909274
     0.02442801,     0.09708540,     0.12151341,   0.9977592826
     0.03627212,     0.08994031,     0.12621243,   1.0288779736
     0.04616823,     0.10223222,     0.14840041,   1.0601866245
     0.04319774,     0.05252145,     0.09571920,   1.0665564537
     0.01012992,     0.08690925,     0.09703916,   1.0745458603
     0.04126535,     0.07699085,     0.11825620,   1.1002498865
     0.02653948,     0.09164307,     0.11818255,   1.1236617565
     0.02598227,     0.09501936,     0.12100163,   1.1531132460
     0.03396879,     0.08786432,     0.12183312,   1.1817615032
     0.03737316,     0.04766943,     0.08504260,   1.1805751324
     0.00928928,     0.07111147,     0.08040075,   1.1448650360
     0.00967181,     0.09140298,     0.10107480,   1.1627216339
     0.01946931,     0.09492734,     0.11439664,   1.1915663481
     0.03508940,     0.07478496,     0.10987435,   1.2162098885
     0.01818544,     0.07750454,     0.09568997,   1.2334980965
     0.01161125,     0.08842918,     0.10004041,   1.2563618422
     0.02774268,     0.09249809,     0.12024077,   1.2837448120
     0.05077611,     0.09299675,     0.14377286,   1.3113163710
     0.04895058,     0.09728716,     0.14623775,   1.3390100002
     0.05291250,     0.08935980,     0.14227229,   1.3662669659
     0.05677946,     0.09190500,     0.14868447,   1.3914189339
     0.04788347,     0.09254500,     0.14042847,   1.4167237282
     0.05413977,     0.07717542,     0.13131520,   1.4399294853
     0.04025745,     0.09081485,     0.13107230,   1.4601558447
     0.03513653,     0.08607581,     0.12121233,   1.4827680588
     0.03418886,     0.08368915,     0.11787799,   1.5045056343
     0.03315506,     0.06131753,     0.09447259,   1.5126785040
     0.01877024,     0.07829744,     0.09706768,   1.5110541582
     0.04645863,     0.09012462,     0.13658325,   1.5304946899
     0.04220022,     0.07139509,     0.11359532,   1.5479214191
     0.04364078,     0.03731931,     0.08096009,   1.5535079241
     0.02157399,     0.04943195,     0.07100594,   1.5007596016
     0.00849905,     0.07567127,     0.08417031,   1.4829305410
     0.01814645,     0.08973568,     0.10788213,   1.5013719797
     0.03112746,     0.08886097,     0.11998843,   1.5245320797
     0.05216279,     0.08429843,     0.13646124,   1.5466427803
     0.05597468,     0.08330533,     0.13928001,   1.5669919252
     0.05667040,     0.08580569,     0.14247611,   1.5870063305
     0.05845257,     0.08407942,     0.14253198,   1.6075495481
     0.05083507,     0.08807099,     0.13890606,   1.6270438433
     0.04098561,     0.05686665,     0.09785225,   1.6407377720
     0.02905484,     0.08334764,     0.11240248,   1.6531486511
     0.03458595,     0.08530342,     0.11988937,   1.6726655960
     0.05654198,     0.08514629,     0.14168826,   1.6921995878
     0.05730608,     0.08418337,     0.14148948,   1.7108620405
     0.06021731,     0.08449585,     0.14471316,   1.7295837402
     0.04062326,     0.07923779,     0.11986104,   1.7456653118
     0.03929524,     0.08105599,     0.12035123,   1.7624152899
     0.04503180,     0.05105597,     0.09608777,   1.7710272074
     0.02405693,     0.07164156,     0.09569849,   1.7725182772
     0.03474980,     0.08265039,     0.11740018,   1.7862805128
     0.04434161,     0.07852826,     0.12286987,   1.8031582832
     0.05132579,     0.08320548,     0.13453126,   1.8186128139
     0.05252211,     0.08485005,     0.13737215,   1.8351656199
     0.05110068,     0.08179909,     0.13289979,   1.8518025875
     0.04554262,     0.06947245,     0.11501504,   1.8653880358
     0.09264415,     0.06586107,     0.15850520,   1.8751088381
     0.11425212,     0.06315809,     0.17741020,   1.8825094700
     0.11227781,     0.07007749,     0.18235530,   1.8907170296
     0.08955949,     0.08521914,     0.17477861,   1.9033786058
     0.06595162,     0.07446778,     0.14041941,   1.9172612429
     0.11034980,     0.06300882,     0.17335857,   1.9272868633
     0.12976854,     0.06100636,     0.19077492,   1.9327419996
     0.11488050,     0.06775405,     0.18263453,   1.9397625923
     0.12915748,     0.06092106,     0.19007854,   1.9466826916
     0.12621340,     0.05696684,     0.18318027,   1.9512555599
     0.12915951,     0.05928520,     0.18844470,   1.9545769691
     0.11476059,     0.06325882,     0.17801943,   1.9601110220
     0.11286547,     0.06082996,     0.17369542,   1.9654718637
     0.09600155,     0.06961522,     0.16561674,   1.9720826149
     0.08542445,     0.06892957,     0.15435402,   1.9805206060
     0.09792458,     0.06529441,     0.16321899,   1.9882607460
     0.10815347,     0.06002344,     0.16817692,   1.9939081669
     0.10979930,     0.06073680,     0.17053610,   1.9983655214
     0.11311454,     0.06467258,     0.17778713,   2.0036163330
     0.12147807,     0.05928120,     0.18075931,   2.0088241100
     0.14604168,     0.05319292,     0.19923459,   2.0110354424
     0.13557562,     0.05871180,     0.19428739,   2.0133676529
     0.13927260,     0.05451843,     0.19379103,   2.0157377720
     0.13754424,     0.05496043,     0.19250466,   2.0174074173
     0.09636621,     0.07083377,     0.16719998,   2.0218389034
     0.09507958,     0.06868840,     0.16376799,   2.0305485725
     0.12210985,     0.05636628,     0.17847614,   2.0358972549
     0.15905432,     0.04306655,     0.20212089,   2.0351448059
     0.17518024,     0.04193224,     0.21711250,   2.0309605598
     0.17459725,     0.04325319,     0.21785043,   2.0268855095
     0.16778979,     0.04436633,     0.21215613,   2.0230822563
     0.16563314,     0.04261530,     0.20824844,   2.0197515488
     0.17401135,     0.04081932,     0.21483067,   2.0150444508
     0.16706425,     0.04094589,     0.20801014,   2.0105671883
     0.16683568,     0.03972585,     0.20656151,   2.0058536530
     0.14844903,     0.04452644,     0.19297546,   2.0020332336
     0.15803805,     0.04337774,     0.20141579,   1.9984550476
     0.14907283,     0.04472595,     0.19379878,   1.9956661463
     0.13113174,     0.04860250,     0.17973422,   1.9937710762
     0.14487691,     0.04522501,     0.19010192,   1.9919791222
     0.14957376,     0.04347233,     0.19304611,   1.9894037247
     0.16169672,     0.03749706,     0.19919376,   1.9848980904
     0.17152846,     0.03486417,     0.20639263,   1.9786703587
     0.16216646,     0.03780411,     0.19997062,   1.9721499681
     0.14813605,     0.04041138,     0.18854745,   1.9675046206
     0.16423011,     0.06147869,     0.22570875,   1.9659868479
     0.13301270,     0.11565991,     0.24867265,   1.9910984039
     0.14965136,     0.14811200,     0.29776338,   2.0327236652
     0.14107932,     0.12784030,     0.26891962,   2.0747888088
     0.16545472,     0.08259065,     0.24804540,   2.1030697823
     0.19751671,     0.05992168,     0.25743839,   2.1116485596
     0.16823608,     0.07161903,     0.23985511,   2.1179230213
     0.17033371,     0.05367371,     0.22400746,   2.1240592003
     0.15988055,     0.04489450,     0.20477504,   2.1225345135
     0.15560026,     0.04464347,     0.20024373,   2.1183817387
     0.25307602,     0.03902421,     0.29210022,   2.1131613255
     0.25110698,     0.03542262,     0.28652963,   2.1055815220
     0.14967394,     0.03917801,     0.18885194,   2.0985012054
     0.13027859,     0.03880468,     0.16908328,   2.0916814804
     0.11816638,     0.04072328,     0.15888965,   2.0863766670
     0.11877336,     0.04678057,     0.16555393,   2.0826816559
     0.10948533,     0.04449511,     0.15398043,   2.0801136494
     0.11255095,     0.03967800,     0.15222895,   2.0746161938
     0.12068777,     0.05772685,     0.17841461,   2.0724866390
     0.10792418,     0.08276422,     0.19068842,   2.0838286877
     0.14648874,     0.07650609,     0.22299480,   2.0973968506
     0.12550010,     0.15591878,     0.28141889,   2.1328217983
     0.16719885,     0.13943300,     0.30663186,   2.1837379932
     0.20917965,     0.13791898,     0.34709859,   2.2288982868
     0.28073108,     0.13863502,     0.41936612,   2.2734713554
     0.16716094,     0.10079723,     0.26795819,   2.3065180779
     0.14045046,     0.08733037,     0.22778080,   2.3266282082
     0.15770330,     0.06355564,     0.22125892,   2.3365743160
     0.15658759,     0.05579772,     0.21238530,   2.3385164738
     0.13362727,     0.05087715,     0.18450443,   2.3375177383
     0.13479346,     0.04422006,     0.17901355,   2.3334155083
     0.11423992,     0.04755212,     0.16179204,   2.3277533054
     0.12965383,     0.04515518,     0.17480901,   2.3229238987
     0.12639149,     0.08971282,     0.21610433,   2.3301298618
     0.12090008,     0.07975376,     0.20065385,   2.3453345299
     0.11534549,     0.07426567,     0.18961115,   2.3556823730
     0.11535171,     0.05941235,     0.17476405,   2.3611354828
     0.14206968,     0.04602701,     0.18809669,   2.3599545956
     0.18342534,     0.05842656,     0.24185193,   2.3581240177
     0.10947063,     0.05442519,     0.16389585,   2.3581502438
     0.09344615,     0.05607801,     0.14952415,   2.3575949669
     0.09665599,     0.06568136,     0.16233735,   2.3601679802
     0.09646344,     0.05466252,     0.15112597,   2.3622007370
     0.10728493,     0.04370526,     0.15099019,   2.3587872982
     0.10297965,     0.04445964,     0.14743930,   2.3519320488
     0.10621873,     0.05473145,     0.16095017,   2.3499865532
     0.10988376,     0.04609992,     0.15598367,   2.3476133347
     0.12065729,     0.03641604,     0.15707333,   2.3408524990
     0.11624434,     0.03190662,     0.14815095,   2.3300101757
     0.10722725,     0.03336136,     0.14058861,   2.3188135624
     0.10837466,     0.02859032,     0.13696496,   2.3068988323
     0.12447718,     0.02349298,     0.14797017,   2.2928481102
     0.19033226,     0.03122205,     0.22155431,   2.2788553238
     0.20022202,     0.04516006,     0.24538206,   2.2722051144
     0.13319531,     0.03409894,     0.16729425,   2.2652027607
     0.08910859,     0.06417725,     0.15328582,   2.2627346516
     0.07770602,     0.05695812,     0.13466416,   2.2660303116
     0.08695088,     0.04371390,     0.13066478,   2.2648274899
     0.07330307,     0.05556370,     0.12886678,   2.2629222870
     0.05875208,     0.06444099,     0.12319307,   2.2661981583
     0.05262382,     0.05529621,     0.10792004,   2.2696654797
     0.05480416,     0.04780077,     0.10260491,   2.2690937519
     0.05398431,     0.05272919,     0.10671350,   2.2676553726
     0.04552202,     0.05134742,     0.09686945,   2.2665224075
     0.05499650,     0.04018309,     0.09517957,   2.2631938457
     0.04491720,     0.05484908,     0.09976626,   2.2599678040
     0.03944367,     0.06234586,     0.10178952,   2.2630896568
     0.04065971,     0.06240291,     0.10306262,   2.2675442696
     0.04186535,     0.05692429,     0.09878965,   2.2709474564
     0.04722530,     0.05092047,     0.09814577,   2.2714233398
     0.05940060,     0.04338731,     0.10278790,   2.2687799931
     0.06581511,     0.04031173,     0.10612684,   2.2632439137
     0.06244989,     0.03791080,     0.10036069,   2.2561388016
     0.05629864,     0.03655756,     0.09285619,   2.2479240894
     0.05757379,     0.03157228,     0.08914607,   2.2385509014
     0.05968591,     0.02943614,     0.08912206,   2.2275385857
     0.06233694,     0.02687096,     0.08920790,   2.2153840065
     0.06430764,     0.02511414,     0.08942176,   2.2023396492
     0.06417349,     0.02445586,     0.08862935,   2.1886360645
     0.06191944,     0.02359215,     0.08551159,   2.1746246815
     0.05981963,     0.02315329,     0.08297294,   2.1606063843
     0.05272655,     0.02455384,     0.07728039,   2.1468164921
     0.05368464,     0.02412460,     0.07780924,   2.1335730553
     0.04952996,     0.02279695,     0.07232691,   2.1201434135
     0.04414169,     0.02055313,     0.06469482,   2.1058061123
     0.05561788,     0.02754330,     0.08316119,   2.0926618576
     0.03722575,     0.07081465,     0.10804037,   2.0962707996
     0.05312186,     0.07967558,     0.13279741,   2.1123225689
     0.06008178,     0.04045505,     0.10053683,   2.1208465099
     0.03518589,     0.04405394,     0.07923982,   2.1151425838
     0.02967102,     0.06070238,     0.09037338,   2.1191585064
     0.02974105,     0.07158715,     0.10132821,   2.1291916370
     0.03808544,     0.07944049,     0.11752594,   2.1456522942
     0.04377914,     0.07989862,     0.12367775,   2.1639769077
     0.03890033,     0.07127635,     0.11017670,   2.1799390316
     0.04216168,     0.06347454,     0.10563622,   2.1910839081
     0.04392905,     0.05737918,     0.10130822,   2.1981391907
     0.04916508,     0.04973561,     0.09890068,   2.2015209198
     0.05221920,     0.05125324,     0.10347243,   2.2028820515
     0.04303271,     0.04056316,     0.08359586,   2.2013370991
     0.04042232,     0.03848564,     0.07890795,   2.1967484951
     0.04305064,     0.03896840,     0.08201903,   2.1925945282
     0.03883903,     0.03827667,     0.07711570,   2.1874074936
     0.03948912,     0.03520011,     0.07468925,   2.1814048290
     0.03667535,     0.03264690,     0.06932225,   2.1741235256
     0.03879581,     0.02985070,     0.06864650,   2.1656074524
     0.04686555,     0.03128710,     0.07815266,   2.1571736336
     0.04236922,     0.02986326,     0.07223248,   2.1482918262
     0.03910053,     0.01332077,     0.05242131,   2.1283142567
     0.02905472,     0.01789933,     0.04695405,   2.0674462318
     0.02846610,     0.02068002,     0.04914612,   2.0401220322
     0.03000954,     0.01965619,     0.04966572,   2.0228602886
     0.02755781,     0.02163074,     0.04918855,   1.9970780611
     0.03379922,     0.02101732,     0.05481654,   1.9803692102
     0.04031651,     0.01023006,     0.05054656,   1.9651122093
     0.02685035,     0.01047616,     0.03732651,   1.8626937866
     0.02369781,     0.01607768,     0.03977549,   1.8306150436
     0.03848945,     0.01420106,     0.05269051,   1.8169559240
     0.03178792,     0.01396457,     0.04575249,   1.7416977882
     0.03231820,     0.01445719,     0.04677539,   1.7078105211
     0.02993532,     0.01168142,     0.04161674,   1.6269273758
     0.02708821,     0.01057976,     0.03766797,   1.5033501387
     0.01793235,     0.01197422,     0.02990657,   1.3745797873
     0.02216630,     0.01100600,     0.03317230,   1.2995102406
     0.02634936,     0.01763529,     0.04398465,   1.2832827568
     0.03428208,     0.01217934,     0.04646141,   1.2767616510
     0.02998877,     0.01458605,     0.04457482,   1.2687917948
     0.02823148,     0.01398074,     0.04221223,   1.2321321964
     0.02847361,     0.01307292,     0.04154653,   1.2129191160
     0.02584871,     0.01119531,     0.03704401,   1.1502313614
     0.02765350,     0.01586203,     0.04351553,   1.1290179491
     0.03267298,     0.01307259,     0.04574558,   1.1222220659
     0.03395437,     0.01573836,     0.04969274,   1.1166893244
     0.03368172,     0.00862770,     0.04230942,   1.1089274883
     0.02685229,     0.00988628,     0.03673858,   1.0660322905
     0.02554594,     0.00984536,     0.03539131,   1.0106984377
     0.02635604,     0.00890198,     0.03525801,   0.9742337465
     0.03125885,     0.00894457,     0.04020342,   0.9618272185
     0.02830611,     0.00824230,     0.03654841,   0.9463109374
     0.02009526,     0.00719849,     0.02729375,   0.8705943227
     0.02984918,     0.00000000,     0.02984918,   0.7931095958
     0.03500957,     0.00000000,     0.03500957,   0.7753223181
     0.02698139,     0.00000000,     0.02698139,   0.7189511061
     0.03296008,     0.00000000,     0.03296008,   0.7016422153
     0.02850069,     0.00000000,     0.02850069,   0.6360716820
     0.03750663,     0.00000000,     0.03750663,   0.5858086348
     0.03234758,     0.00000000,     0.03234758,   0.5154983401
     0.02882820,     0.00000000,     0.02882820,   0.4418628514
     0.02504567,     0.00000000,     0.02504567,   0.3754737079
     0.02469849,     0.00000000,     0.02469849,   0.3190584779
     0.02431353,     0.00000000,     0.02431353,   0.2721540928
     0.02392391,     0.00000000,     0.02392391,   0.2354406267
     0.02357272,     0.00000000,     0.02357272,   0.2055716217
     0.02328619,     0.00000000,     0.02328619,   0.1795159727
     0.02500114,     0.00000000,     0.02500114,   0.1562879384
     0.03436776,     0.00000000,     0.03436776,   0.1446710080
     0.04175458,     0.00000000,     0.04175458,   0.1390345395
     0.03996480,     0.00000000,     0.03996480,   0.1248366162
     0.03966139,     0.00000000,     0.03966139,   0.1100495830
     0.04002306,     0.00000000,     0.04002306,   0.0973134413
     0.03977909,     0.00000000,     0.03977909,   0.0870139524
     0.04247683,     0.00000000,     0.04247683,   0.0823121220
     0.04248159,     0.00000000,     0.04248159,   0.0745773315
     0.04041104,     0.00000000,     0.04041104,   0.0661226064
     0.04274230,     0.00000000,     0.04274230,   0.0610006079
     0.03730806,     0.00000000,     0.03730806,   0.0528263450
     0.03400448,     0.00000000,     0.03400448,   0.0447923392
     0.03426279,     0.00000000,     0.03426279,   0.0379583463
     0.03451148,     0.00000000,     0.03451148,   0.0322814845
     0.03473772,     0.00000000,     0.03473772,   0.0278095175
     0.03554704,     0.00000000,     0.03554704,   0.0243896656
     0.04005734,     0.00000000,     0.04005734,   0.0217493437
     0.03998230,     0.00000000,     0.03998230,   0.0195540432
     0.05255782,     0.00000000,     0.05255782,   0.0187384337
     0.05305329,     0.00000000,     0.05305329,   0.0174127314
     0.04578752,     0.00000000,     0.04578752,   0.0154508883
     0.04073062,     0.00000000,     0.04073062,   0.0136661176
     0.04487932,     0.00000000,     0.04487932,   0.0123490654
     0.04004071,     0.00000000,     0.04004071,   0.0111035006
     0.03840920,     0.00000000,     0.03840920,   0.0098640649
     0.03697958,     0.00000000,     0.03697958,   0.0089030443
     0.04046851,     0.00000000,     0.04046851,   0.0082455045
     0.04092238,     0.00000000,     0.04092238,   0.0073347148
     0.03698998,     0.00000000,     0.03698998,   0.0064536077
     0.03375347,     0.00000000,     0.03375347,   0.0057012620
     0.03263497,     0.00000000,     0.03263497,   0.0050123278
     0.03021641,     0.00000000,     0.03021641,   0.0043162154
     0.03069263,     0.00000000,     0.03069263,   0.0037114192
     0.03139574,     0.00000000,     0.03139574,   0.0032206282
     0.04514242,     0.00000000,     0.04514242,   0.0030138951
     0.04321934,     0.00000000,     0.04321934,   0.0027502575
     0.03362009,     0.00000000,     0.03362009,   0.0023902149
     0.04298460,     0.00000000,     0.04298460,   0.0021934472
     0.05013127,     0.00000000,     0.05013127,   0.0020343796
     0.04545219,     0.00000000,     0.04545219,   0.0017983600
     0.04711074,     0.00000000,     0.04711074,   0.0016257399
     0.03329168,     0.00000000,     0.03329168,   0.0013880268
     0.04323060,     0.00000000,     0.04323060,   0.0012103840
     0.05030846,     0.00000000,     0.05030846,   0.0010161560
     0.05129924,     0.00000000,     0.05129924,   0.0008272320
     0.05700283,     0.00000000,     0.05700283,   0.0006922655
     0.05059921,     0.00000000,     0.05059921,   0.0005415592
     0.03860507,     0.00000000,     0.03860507,   0.0003794418
     0.03622930,     0.00000000,     0.03622930,   0.0002354553
     0.04303088,     0.00000000,     0.04303088,   0.0001135802
     0.03709290,     0.00000000,     0.03709290,   0.0000127857
     0.04336118,     0.00000000,     0.04336118,   0.0000000000
     0.04177264,     0.00000000,     0.04177264,   0.0000000000
     0.04231453,     0.00000000,     0.04231453,   0.0000000000
     0.04096301,     0.00000000,     0.04096301,   0.0000000000
     0.04206598,     0.00000000,     0.04206598,   0.0000000000
     0.04006108,     0.00000000,     0.04006108,   0.0000000000
     0.03451715,     0.00000000,     0.03451715,   0.0000000000
     0.04437172,     0.00000000,     0.04437172,   0.0000000000
     0.04439658,     0.00000000,     0.04439658,   0.0000000000
     0.04312751,     0.00000000,     0.04312751,   0.0000000000
     0.03681998,     0.00000000,     0.03681998,   0.0000000000
     0.04004563,     0.00000000,     0.04004563,   0.0000000000
     0.04201289,     0.00000000,     0.04201289,   0.0000000000
     0.03998914,     0.00000000,     0.03998914,   0.0000000000
     0.03935617,     0.00000000,     0.03935617,   0.0000000000
     0.03716412,     0.00000000,     0.03716412,   0.0000000000
     0.03156644,     0.00000000,     0.03156644,   0.0000000000
     0.03716727,     0.00000000,     0.03716727,   0.0000000000
     0.03792309,     0.00000000,     0.03792309,   0.0000000000
     0.03081172,     0.00000000,     0.03081172,   0.0000000000
     0.03835961,     0.00000000,     0.03835961,   0.0000000000
     0.05059841,     0.00000000,     0.05059841,   0.0000000000
     0.03930771,     0.00000000,     0.03930771,   0.0000000000
     0.02862496,     0.00000000,     0.02862496,   0.0000000000
     0.03756778,     0.00000000,     0.03756778,   0.0000000000
    -0.10039112,     0.15897016,     0.05857905,   0.0352329761
    -0.06412065,     0.12308185,     0.05896119,   0.1026576459
    -0.07012690,     0.11982214,     0.04969524,   0.1488006115
    -0.11093535,     0.17165472,     0.06071936,   0.2135777324
    -0.03515137,     0.07895329,     0.04380192,   0.2580879927
    -0.04966974,     0.08628051,     0.03661077,   0.2690276802
    -0.08514917,     0.12238517,     0.03723599,   0.2953185737
    -0.12056728,     0.16164762,     0.04108034,   0.3419710100
    -0.10533119,     0.15825434,     0.05292313,   0.4113919437
    -0.11549396,     0.18159407,     0.06610010,   0.4867091179
    -0.01424677,     0.05384437,     0.03959760,   0.5239660144
    -0.02131725,     0.05464553,     0.03332828,   0.5002414584
    -0.01604211,     0.04746596,     0.03142386,   0.4686399698
    -0.09721313,     0.14630629,     0.04909317,   0.4799833596
    -0.11592823,     0.17423336,     0.05830513,   0.5416102409
    -0.11302130,     0.17442569,     0.06140441,   0.6086818576
    -0.11664538,     0.17974542,     0.06310004,   0.6748126745
    -0.10619189,     0.16881891,     0.06262701,   0.7461319566
    -0.10695207,     0.17250326,     0.06555120,   0.8159031272
    -0.11392055,     0.16958822,     0.05566766,   0.8853466511
    -0.06627597,     0.12522407,     0.05894812,   0.9443784356
    -0.01096925,     0.04754521,     0.03657596,   0.9396866560
    -0.03662496,     0.07197540,     0.03535044,   0.8720336556
    -0.07270902,     0.10649323,     0.03378421,   0.8503880501
    -0.09368972,     0.13982928,     0.04613956,   0.8732108474
    -0.09853163,     0.15401584,     0.05548421,   0.9224534631
    -0.09433821,     0.15583053,     0.06149229,   0.9816540480
    -0.08004893,     0.14653774,     0.06648880,   1.0407685041
    -0.08817990,     0.16398832,     0.07580842,   1.1003497839
    -0.08399343,     0.15004493,     0.06605153,   1.1584756374
    -0.08583729,     0.14964439,     0.06380710,   1.2067339420
    -0.08762749,     0.15312278,     0.06549530,   1.2609431744
    -0.08852922,     0.15539148,     0.06686226,   1.3174186945
    -0.08608024,     0.15679911,     0.07071890,   1.3750170469
    -0.08372556,     0.15913539,     0.07540983,   1.4321960211
    -0.01901730,     0.07154799,     0.05253069,   1.4681019783
    -0.05477985,     0.12320276,     0.06842292,   1.4618517160
    -0.22224668,     0.32086432,     0.09861763,   1.5094021559
    -0.24629886,     0.37094349,     0.12464456,   1.6619856358
    -0.24370213,     0.38169441,     0.13799223,   1.8295953274
    -0.21440631,     0.34770632,     0.13330001,   1.9884017706
    -0.22579895,     0.36500448,     0.13920555,   2.1434617043
    -0.19567366,     0.33926466,     0.14359105,   2.3019526005
    -0.19210127,     0.32501540,     0.13291413,   2.4374902248
    -0.20140688,     0.35244101,     0.15103409,   2.5758502483
    -0.18057826,     0.31338757,     0.13280931,   2.7077958584
    -0.16855118,     0.28135827,     0.11280707,   2.8200991154
    -0.09096772,     0.20596632,     0.11499860,   2.9130592346
    -0.04069007,     0.18353020,     0.14284015,   2.9293198586
