 NEE,GPP,Reco,FoliageC
     0.01646296,     0.00615791,     0.02262088,   0.0641718283
     0.01855915,     0.00920304,     0.02776219,   0.0653759018
     0.01168711,     0.02296127,     0.03464838,   0.0699289367
    -0.00721083,     0.04861658,     0.04140576,   0.0810385644
    -0.00207690,     0.04143517,     0.03935828,   0.0974805802
     0.00749229,     0.02979836,     0.03729065,   0.1109088585
     0.01608455,     0.01692962,     0.03301417,   0.1186487824
     0.02441216,     0.00898667,     0.03339883,   0.1224909350
     0.02685182,     0.00684252,     0.03369435,   0.1243851408
     0.02862768,     0.00857772,     0.03720540,   0.1260484904
     0.03263663,     0.00710807,     0.03974469,   0.1276796609
     0.02882602,     0.00579515,     0.03462118,   0.1288745403
     0.02223177,     0.00519765,     0.02742943,   0.1272284091
     0.02214307,     0.00566806,     0.02781112,   0.1260272413
     0.02274409,     0.00501946,     0.02776356,   0.1263131499
     0.01555008,     0.00605129,     0.02160136,   0.1182346195
     0.00391028,     0.01435589,     0.01826617,   0.1110422239
     0.01041176,     0.01391522,     0.02432698,   0.1146633476
     0.02067705,     0.00422554,     0.02490259,   0.1170100346
     0.01717865,     0.00476241,     0.02194106,   0.1116535515
     0.01924515,     0.00281695,     0.02206210,   0.1108939946
     0.01052893,     0.00445116,     0.01498009,   0.1043539420
     0.01918434,     0.00676633,     0.02595067,   0.1048409343
     0.02292228,     0.00369696,     0.02661924,   0.1051199958
     0.01893892,     0.00345333,     0.02239225,   0.1007423103
     0.01790196,     0.00421928,     0.02212124,   0.0965636745
     0.02110896,     0.00599466,     0.02710363,   0.0967086256
     0.02521515,     0.00612183,     0.03133699,   0.0980423316
     0.02692037,     0.00495185,     0.03187222,   0.0990962908
     0.02621902,     0.00598372,     0.03220274,   0.1001805738
    -0.00444786,     0.06468099,     0.06023313,   0.1144381538
     0.00037203,     0.05281790,     0.05318993,   0.1394426078
    -0.00714968,     0.06107171,     0.05392201,   0.1625923216
     0.00750639,     0.05274923,     0.06025562,   0.1864157170
     0.01692826,     0.04224257,     0.05917083,   0.2051257193
     0.02415766,     0.01515601,     0.03931367,   0.2130797058
     0.01768617,     0.01101847,     0.02870464,   0.2111493349
     0.01555400,     0.01814657,     0.03370057,   0.2134116143
     0.01822376,     0.01971343,     0.03793718,   0.2190744728
     0.02166767,     0.01903499,     0.04070266,   0.2250803560
     0.02716295,     0.01574944,     0.04291239,   0.2299927026
     0.03292099,     0.01124481,     0.04416579,   0.2332272083
     0.03725269,     0.01018976,     0.04744245,   0.2348979563
     0.03733273,     0.00667332,     0.04400605,   0.2357110232
     0.04333396,     0.00569090,     0.04902487,   0.2354314625
     0.03804021,     0.00492149,     0.04296170,   0.2347584516
     0.03126403,     0.00500623,     0.03627026,   0.2337049842
     0.03813901,     0.00534223,     0.04348124,   0.2330292016
     0.03865561,     0.00522428,     0.04387988,   0.2324423641
     0.04063901,     0.00506379,     0.04570280,   0.2318081856
     0.04120407,     0.00483436,     0.04603843,   0.2311119288
     0.04169570,     0.00401825,     0.04571395,   0.2301221937
     0.03591074,     0.00482832,     0.04073906,   0.2291941643
     0.04545828,     0.00503156,     0.05048984,   0.2285504937
     0.04791753,     0.00438196,     0.05229949,   0.2277513295
     0.05049719,     0.00430825,     0.05480544,   0.2268694192
     0.05546416,     0.00366485,     0.05912901,   0.2258114070
     0.06207766,     0.00386220,     0.06593987,   0.2246469706
     0.05652018,     0.00428518,     0.06080537,   0.2236101329
     0.05763859,     0.00382322,     0.06146181,   0.2226319015
     0.05503818,     0.00372950,     0.05876768,   0.2215110362
     0.05667038,     0.00367492,     0.06034530,   0.2204077840
     0.05866788,     0.00385835,     0.06252623,   0.2193065435
     0.05358411,     0.00412909,     0.05771320,   0.2183075100
     0.05516489,     0.00394281,     0.05910769,   0.2173849493
     0.04981945,     0.00381817,     0.05363762,   0.2163527459
     0.04349027,     0.00402939,     0.04751965,   0.2154058814
     0.05776764,     0.00393474,     0.06170238,   0.2145088762
     0.05644400,     0.00405065,     0.06049465,   0.2136052996
     0.05696655,     0.00355846,     0.06052501,   0.2126721144
     0.04673049,     0.00330653,     0.05003701,   0.2115277946
     0.03941372,     0.02753245,     0.06694618,   0.2141640633
    -0.05571806,     0.23488148,     0.17916340,   0.2736469209
    -0.03264899,     0.23314191,     0.20049293,   0.3851605058
    -0.01104941,     0.18682885,     0.17577946,   0.4796323478
    -0.03226093,     0.19660349,     0.16434254,   0.5615749955
     0.00145233,     0.13672552,     0.13817786,   0.6341772676
    -0.00900855,     0.12693965,     0.11793110,   0.6851096153
     0.00201044,     0.10644892,     0.10845935,   0.7304586172
     0.05914580,     0.08471075,     0.14385659,   0.7656073570
    -0.00928600,     0.26321068,     0.25392470,   0.8446616530
    -0.03580939,     0.25784248,     0.22203310,   0.9570694566
    -0.01701914,     0.22779004,     0.21077091,   1.0614373684
     0.00442488,     0.19469257,     0.19911745,   1.1483442783
     0.02509616,     0.16606604,     0.19116220,   1.2199845314
     0.06169784,     0.12645794,     0.18815582,   1.2761130333
     0.02440737,     0.14453186,     0.16893922,   1.3222099543
     0.02786971,     0.13945687,     0.16732658,   1.3721333742
     0.01062764,     0.13846780,     0.14909546,   1.4221997261
     0.02871061,     0.09923394,     0.12794454,   1.4575780630
    -0.04336206,     0.20622855,     0.16286649,   1.5136342049
    -0.03791994,     0.21679267,     0.17887270,   1.6002976894
     0.02398408,     0.16856951,     0.19255356,   1.6746664047
     0.03435565,     0.14322960,     0.17758524,   1.7266833782
     0.03555481,     0.13440630,     0.16996111,   1.7700570822
     0.03967873,     0.13637726,     0.17605598,   1.8172473907
     0.04810001,     0.11545951,     0.16355953,   1.8549624681
     0.03948123,     0.11138777,     0.15086900,   1.8862373829
     0.05267355,     0.10540739,     0.15808097,   1.9142242670
     0.05352491,     0.09119581,     0.14472072,   1.9379974604
     0.04594084,     0.08807267,     0.13401352,   1.9544389248
     0.04802199,     0.08252243,     0.13054444,   1.9742147923
     0.07212760,     0.06599788,     0.13812548,   1.9855653048
     0.06176640,     0.07019961,     0.13196601,   1.9931416512
     0.08043177,     0.06668602,     0.14711778,   2.0007729530
     0.10496441,     0.10049587,     0.20546028,   2.0194530487
     0.07463086,     0.23624174,     0.31087255,   2.0802254677
     0.05557743,     0.20232712,     0.25790453,   2.1621627808
     0.05196425,     0.17433316,     0.22629736,   2.2269892693
     0.03995797,     0.16687684,     0.20683479,   2.2859687805
     0.10965703,     0.14594516,     0.25560218,   2.3340218067
     0.10962123,     0.18404335,     0.29366460,   2.3915641308
     0.12400527,     0.15394768,     0.27795297,   2.4467916489
     0.09273720,     0.30514696,     0.39788416,   2.5243005753
     0.14364901,     0.34458742,     0.48823640,   2.6741902828
     0.12560539,     0.36650792,     0.49211329,   2.8359720707
     0.16537240,     0.29210040,     0.45747274,   2.9779014587
     0.18620570,     0.24540903,     0.43161473,   3.0833899975
     0.18916795,     0.21374746,     0.40291539,   3.1670122147
     0.17125767,     0.21349871,     0.38475639,   3.2380447388
     0.17852087,     0.18116820,     0.35968906,   3.3040525913
     0.17326969,     0.17056233,     0.34383205,   3.3576903343
     0.17945987,     0.16938168,     0.34884152,   3.4062650204
     0.17831147,     0.14922641,     0.32753789,   3.4492642879
     0.16125134,     0.15076473,     0.31201610,   3.4831101894
     0.17509750,     0.11504062,     0.29013813,   3.5126852989
     0.18572195,     0.10874797,     0.29446995,   3.5282042027
     0.16831268,     0.11495740,     0.28327003,   3.5456006527
     0.12891440,     0.12961023,     0.25852463,   3.5655841827
     0.14211552,     0.10148659,     0.24360211,   3.5818462372
     0.14671876,     0.08821681,     0.23493560,   3.5886631012
     0.13010441,     0.09823123,     0.22833565,   3.5924663544
     0.06373623,     0.22925757,     0.29299378,   3.6350312233
     0.08237141,     0.17586526,     0.25823671,   3.6974134445
     0.12440535,     0.13132004,     0.25572538,   3.7325577736
     0.13447981,     0.10752013,     0.24199992,   3.7491765022
     0.11045035,     0.11984060,     0.23029093,   3.7609071732
     0.08703781,     0.13443346,     0.22147126,   3.7827973366
     0.10054775,     0.10867956,     0.20922734,   3.7990624905
     0.06320727,     0.12350984,     0.18671709,   3.8116586208
     0.03444197,     0.12654248,     0.16098446,   3.8280630112
     0.05311082,     0.09843478,     0.15154557,   3.8401751518
     0.07670671,     0.08125649,     0.15796320,   3.8399868011
     0.09027857,     0.07907230,     0.16935088,   3.8344888687
     0.10128415,     0.06447249,     0.16575663,   3.8252916336
     0.10689743,     0.05786466,     0.16476208,   3.8106157780
     0.11707351,     0.04803580,     0.16510931,   3.7927961349
     0.08298705,     0.06021746,     0.14320451,   3.7752156258
     0.07369076,     0.05301597,     0.12670673,   3.7582433224
     0.08319528,     0.04732868,     0.13052395,   3.7385210991
     0.07679471,     0.04475523,     0.12154994,   3.7167375088
     0.08312123,     0.03743603,     0.12055725,   3.6931667328
     0.08270930,     0.03958825,     0.12229756,   3.6679129601
     0.08384585,     0.03781090,     0.12165675,   3.6433038712
     0.07567172,     0.03308633,     0.10875805,   3.6181497574
     0.04364605,     0.07361095,     0.11725701,   3.6006741524
     0.06348544,     0.05150947,     0.11499490,   3.5898988247
     0.07091579,     0.03891142,     0.10982720,   3.5697629452
     0.07373512,     0.03075422,     0.10448933,   3.5444319248
     0.07363589,     0.02900347,     0.10263936,   3.5170624256
     0.08043510,     0.02751299,     0.10794809,   3.4893617630
     0.07609231,     0.02890857,     0.10500088,   3.4617304802
     0.07234476,     0.02620239,     0.09854716,   3.4344348907
     0.07756760,     0.02649891,     0.10406651,   3.4065501690
     0.06955651,     0.02904875,     0.09860527,   3.3798842430
     0.04262041,     0.15881917,     0.20143957,   3.3879444599
     0.03798791,     0.14361665,     0.18160455,   3.4268631935
     0.05387926,     0.12840639,     0.18228567,   3.4595696926
     0.07902481,     0.10820910,     0.18723390,   3.4805827141
     0.08516380,     0.08915873,     0.17432253,   3.4905354977
     0.08635195,     0.07917916,     0.16553113,   3.4926564693
     0.09411528,     0.07271867,     0.16683395,   3.4905557632
     0.08462414,     0.06772111,     0.15234526,   3.4854226112
     0.07971482,     0.06424636,     0.14396119,   3.4779055119
     0.08516229,     0.05763288,     0.14279519,   3.4683048725
     0.07419833,     0.06037126,     0.13456957,   3.4576826096
     0.06132169,     0.06044668,     0.12176836,   3.4468510151
     0.10089360,     0.05315469,     0.15404826,   3.4366531372
     0.06119068,     0.12345807,     0.18464875,   3.4433073997
     0.06785315,     0.10580743,     0.17366059,   3.4650244713
     0.07241052,     0.09749664,     0.16990718,   3.4772367477
     0.06091335,     0.09346677,     0.15438011,   3.4852578640
     0.07446741,     0.21174836,     0.28621578,   3.5276091099
     0.08486036,     0.20273192,     0.28759223,   3.6006674767
     0.06749435,     0.20569441,     0.27318877,   3.6709635258
     0.05646608,     0.19396566,     0.25043175,   3.7359828949
     0.05025612,     0.17886133,     0.22911747,   3.7933523655
     0.06385829,     0.15555857,     0.21941684,   3.8394088745
     0.09033351,     0.14054531,     0.23087882,   3.8756401539
     0.05411364,     0.23404787,     0.28816152,   3.9300057888
     0.03019749,     0.25269485,     0.28289235,   4.0280990601
     0.00046222,     0.27709660,     0.27755883,   4.1352438927
     0.01290499,     0.26175246,     0.27465749,   4.2402715683
     0.02461478,     0.24856085,     0.27317563,   4.3339905739
     0.03872170,     0.16458474,     0.20330642,   4.3985133171
    -0.00400390,     0.18431088,     0.18030702,   4.4452629089
    -0.00192152,     0.17514646,     0.17322496,   4.4944272041
    -0.00471173,     0.18005821,     0.17534646,   4.5413365364
     0.00656167,     0.17299613,     0.17955782,   4.5855727196
     0.01989092,     0.15585139,     0.17574233,   4.6231431961
     0.02287398,     0.15589000,     0.17876397,   4.6535863876
     0.03773547,     0.13529095,     0.17302641,   4.6794195175
     0.05770120,     0.12918365,     0.18688485,   4.6980614662
     0.04244280,     0.09842649,     0.14086930,   4.7041110992
     0.00712372,     0.10016558,     0.10728930,   4.7032527924
     0.00395161,     0.11078083,     0.11473244,   4.7068166733
     0.01313961,     0.10118648,     0.11432610,   4.7088541985
     0.02292539,     0.09850749,     0.12143289,   4.7076363564
     0.02825973,     0.06994457,     0.09820428,   4.6986722946
     0.02992085,     0.07244149,     0.10236233,   4.6832094193
     0.02879652,     0.06784607,     0.09664259,   4.6668095589
     0.01811863,     0.06440812,     0.08252675,   4.6480593681
     0.01893136,     0.06017632,     0.07910768,   4.6278457642
     0.02553369,     0.05652408,     0.08205777,   4.6044516563
     0.02057919,     0.05597044,     0.07654963,   4.5808186531
     0.02849428,     0.05262748,     0.08112176,   4.5560016632
     0.03070221,     0.04716116,     0.07786339,   4.5290603638
     0.03105720,     0.04477412,     0.07583132,   4.5001525879
     0.02730743,     0.04018074,     0.06748818,   4.4696993828
     0.02599479,     0.03647118,     0.06246597,   4.4375171661
     0.03266354,     0.03560602,     0.06826957,   4.4047975540
     0.03768117,     0.03484225,     0.07252341,   4.3716287613
     0.06631703,     0.03226165,     0.09857868,   4.3391284943
     0.07410735,     0.05918101,     0.13328837,   4.3204016685
     0.04614878,     0.11674191,     0.16289072,   4.3253650665
     0.05546602,     0.15330237,     0.20876838,   4.3614177704
     0.03674761,     0.22450361,     0.26125121,   4.4284043312
     0.07761659,     0.16976130,     0.24737787,   4.5048313141
     0.07621618,     0.10386603,     0.18008223,   4.5314846039
     0.04635628,     0.12318335,     0.16953963,   4.5528149605
     0.08875597,     0.06407709,     0.15283306,   4.5468745232
     0.06964902,     0.03611917,     0.10576819,   4.1644997597
     0.05078374,     0.05290983,     0.10369357,   3.7251100540
     0.04405595,     0.07005653,     0.11411248,   3.6003322601
     0.04079138,     0.07913177,     0.11992316,   3.5584366322
     0.03804435,     0.08736706,     0.12541139,   3.5562953949
     0.04407341,     0.08278459,     0.12685800,   3.5612044334
     0.04852665,     0.07278106,     0.12130770,   3.5546362400
     0.05016084,     0.07412928,     0.12429011,   3.5554709435
     0.05576215,     0.07335155,     0.12911370,   3.5592646599
     0.05337342,     0.06240622,     0.11577963,   3.5592989922
     0.04375491,     0.06286080,     0.10661571,   3.5555899143
     0.04608640,     0.05467064,     0.10075703,   3.5497858524
     0.04479191,     0.05209451,     0.09688643,   3.5411751270
     0.04585545,     0.04596071,     0.09181616,   3.5292720795
     0.05276245,     0.03539065,     0.08815309,   3.5140037537
     0.05156823,     0.03420232,     0.08577054,   3.4954907894
     0.04831780,     0.02572216,     0.07403997,   3.4749946594
     0.04366800,     0.01399438,     0.05766238,   3.4354743958
     0.02702267,     0.01209782,     0.03912049,   3.1485338211
     0.01983420,     0.01359429,     0.03342849,   2.8704867363
     0.01469176,     0.01648428,     0.03117604,   2.6123399734
     0.03607539,     0.00000000,     0.03607539,   2.4620077610
     0.03788174,     0.00000000,     0.03788174,   2.3423352242
     0.03766769,     0.00000000,     0.03766769,   2.2324140072
     0.03858005,     0.00000000,     0.03858005,   2.1814787388
     0.03707655,     0.00000000,     0.03707655,   2.1401855946
     0.02943810,     0.00000000,     0.02943810,   1.9823820591
     0.02355766,     0.00000000,     0.02355766,   1.7733335495
     0.02204121,     0.00000000,     0.02204121,   1.6206164360
     0.02104350,     0.00000000,     0.02104350,   1.4981975555
     0.03331584,     0.00000000,     0.03331584,   1.4598032236
     0.06964679,     0.00000000,     0.06964679,   1.4408901930
     0.06424183,     0.00000000,     0.06424183,   1.3846814632
     0.06538840,     0.00000000,     0.06538840,   1.3054488897
     0.06542337,     0.00000000,     0.06542337,   1.2348655462
     0.05304108,     0.00000000,     0.05304108,   1.1218640804
     0.04025764,     0.00000000,     0.04025764,   0.9545838833
     0.03911238,     0.00000000,     0.03911238,   0.8270561099
     0.04734711,     0.00000000,     0.04734711,   0.7679452300
     0.05062015,     0.00000000,     0.05062015,   0.7465898395
     0.06604064,     0.00000000,     0.06604064,   0.7326911688
     0.05533992,     0.00000000,     0.05533992,   0.6638293862
     0.04730029,     0.00000000,     0.04730029,   0.5889313817
     0.04487235,     0.00000000,     0.04487235,   0.5233044028
     0.04772742,     0.00000000,     0.04772742,   0.4725125432
     0.05102317,     0.00000000,     0.05102317,   0.4413399994
     0.05480547,     0.00000000,     0.05480547,   0.4248036444
     0.05401886,     0.00000000,     0.05401886,   0.3837388158
     0.04447176,     0.00000000,     0.04447176,   0.3398769796
     0.04306315,     0.00000000,     0.04306315,   0.3035703897
     0.04143795,     0.00000000,     0.04143795,   0.2779035568
     0.04377338,     0.00000000,     0.04377338,   0.2586842775
     0.04060466,     0.00000000,     0.04060466,   0.2310524881
     0.04025269,     0.00000000,     0.04025269,   0.2083571851
     0.04082723,     0.00000000,     0.04082723,   0.1956948489
     0.04064935,     0.00000000,     0.04064935,   0.1805168092
     0.03890580,     0.00000000,     0.03890580,   0.1570885032
     0.03234907,     0.00000000,     0.03234907,   0.1366956085
     0.02924763,     0.00000000,     0.02924763,   0.1169975922
     0.02731743,     0.00000000,     0.02731743,   0.0992220342
     0.02622133,     0.00000000,     0.02622133,   0.0841303244
     0.02601559,     0.00000000,     0.02601559,   0.0711535886
     0.02714631,     0.00000000,     0.02714631,   0.0628853291
     0.03391103,     0.00000000,     0.03391103,   0.0580795184
     0.03109085,     0.00000000,     0.03109085,   0.0512025841
     0.03037179,     0.00000000,     0.03037179,   0.0450898074
     0.02974312,     0.00000000,     0.02974312,   0.0401426032
     0.02713315,     0.00000000,     0.02713315,   0.0350828618
     0.02428366,     0.00000000,     0.02428366,   0.0305520520
     0.02473549,     0.00000000,     0.02473549,   0.0267078206
     0.02429457,     0.00000000,     0.02429457,   0.0235084612
     0.02208421,     0.00000000,     0.02208421,   0.0199488401
     0.02013814,     0.00000000,     0.02013814,   0.0165423006
     0.01954125,     0.00000000,     0.01954125,   0.0138401631
     0.01920827,     0.00000000,     0.01920827,   0.0116858436
     0.01936871,     0.00000000,     0.01936871,   0.0102000358
     0.01914874,     0.00000000,     0.01914874,   0.0086525409
     0.01985831,     0.00000000,     0.01985831,   0.0077399784
     0.02165589,     0.00000000,     0.02165589,   0.0069705760
     0.02037146,     0.00000000,     0.02037146,   0.0061004031
     0.01821543,     0.00000000,     0.01821543,   0.0052953437
     0.02071520,     0.00000000,     0.02071520,   0.0045949020
     0.03366191,     0.00000000,     0.03366191,   0.0042472137
     0.03707061,     0.00000000,     0.03707061,   0.0039673047
     0.03358866,     0.00000000,     0.03358866,   0.0034748726
     0.05866477,     0.00000000,     0.05866477,   0.0031528468
     0.05979959,     0.00000000,     0.05979959,   0.0027081966
     0.05305595,     0.00000000,     0.05305595,   0.0022456907
     0.04592146,     0.00000000,     0.04592146,   0.0017859486
     0.04602139,     0.00000000,     0.04602139,   0.0013694172
     0.04673154,     0.00000000,     0.04673154,   0.0010453529
     0.04510153,     0.00000000,     0.04510153,   0.0007836724
     0.03695266,     0.00000000,     0.03695266,   0.0004389783
     0.03749957,     0.00000000,     0.03749957,   0.0001350383
     0.03584638,     0.00000000,     0.03584638,   0.0000007361
     0.03977447,     0.00000000,     0.03977447,   0.0000000000
     0.03939565,     0.00000000,     0.03939565,   0.0000000000
     0.04893677,     0.00000000,     0.04893677,   0.0000000000
     0.05877588,     0.00000000,     0.05877588,   0.0000000000
     0.06077459,     0.00000000,     0.06077459,   0.0000000000
     0.05992780,     0.00000000,     0.05992780,   0.0000000000
     0.05721010,     0.00000000,     0.05721010,   0.0000000000
     0.05358536,     0.00000000,     0.05358536,   0.0000000000
     0.05535008,     0.00000000,     0.05535008,   0.0000000000
     0.05266925,     0.00000000,     0.05266925,   0.0000000000
     0.05009948,     0.00000000,     0.05009948,   0.0000000000
     0.04056011,     0.00000000,     0.04056011,   0.0000000000
     0.03802333,     0.00000000,     0.03802333,   0.0000000000
     0.04231953,     0.00000000,     0.04231953,   0.0000000000
     0.03731383,     0.00000000,     0.03731383,   0.0000000000
     0.03831732,     0.00000000,     0.03831732,   0.0000000000
     0.03235379,     0.00000000,     0.03235379,   0.0000000000
     0.03967223,     0.00000000,     0.03967223,   0.0000000000
     0.04264006,     0.00000000,     0.04264006,   0.0000000000
     0.04394716,     0.00000000,     0.04394716,   0.0000000000
     0.04169769,     0.00000000,     0.04169769,   0.0000000000
     0.03552729,     0.00000000,     0.03552729,   0.0000000000
     0.02549858,     0.00000000,     0.02549858,   0.0000000000
     0.02383297,     0.00000000,     0.02383297,   0.0000000000
     0.02975754,     0.00000000,     0.02975754,   0.0000000000
     0.02378387,     0.00000000,     0.02378387,   0.0000000000
     0.02214637,     0.00000000,     0.02214637,   0.0000000000
     0.02797929,     0.00000000,     0.02797929,   0.0000000000
     0.02965735,     0.00000000,     0.02965735,   0.0000000000
     0.02846830,     0.00000000,     0.02846830,   0.0000000000
     0.03123507,     0.00000000,     0.03123507,   0.0000000000
     0.03494677,     0.00000000,     0.03494677,   0.0000000000
     0.03471152,     0.00000000,     0.03471152,   0.0000000000
     0.02971366,     0.00000000,     0.02971366,   0.0000000000
     0.03583707,     0.00000000,     0.03583707,   0.0000000000
     0.04842174,     0.00000000,     0.04842174,   0.0000000000
     0.04492217,     0.00000000,     0.04492217,   0.0000000000
     0.03728898,     0.00000000,     0.03728898,   0.0000000000
     0.03563250,     0.00000000,     0.03563250,   0.0000000000
     0.03618694,     0.00000000,     0.03618694,   0.0000000000
     0.03749373,     0.00000000,     0.03749373,   0.0000000000
     0.03653479,     0.00000000,     0.03653479,   0.0000000000
    -0.01872380,     0.05507166,     0.03634785,   0.0116402982
    -0.04581532,     0.08762719,     0.04181187,   0.0421423092
    -0.05482880,     0.10004783,     0.04521903,   0.0821967870
    -0.05709482,     0.10277877,     0.04568394,   0.1272180676
    -0.02222443,     0.06422417,     0.04199973,   0.1652627736
    -0.00249165,     0.03059518,     0.02810353,   0.1675171107
    -0.02585802,     0.05832821,     0.03247019,   0.1698782742
    -0.05131437,     0.08728568,     0.03597132,   0.1985352486
    -0.02079651,     0.06118110,     0.04038459,   0.2298447192
    -0.02311990,     0.06325302,     0.04013313,   0.2485791743
    -0.04714695,     0.08990838,     0.04276143,   0.2639569044
    -0.04514529,     0.09403726,     0.04889197,   0.3022182286
    -0.01752796,     0.05421402,     0.03668606,   0.3218189478
    -0.03451945,     0.06231977,     0.02780033,   0.3239013255
    -0.05242090,     0.07915011,     0.02672922,   0.3375437856
    -0.04937135,     0.09127867,     0.04190732,   0.3712925613
    -0.04247482,     0.09383687,     0.05136204,   0.4091795087
    -0.01598071,     0.06203168,     0.04605097,   0.4402357042
    -0.00848857,     0.04055667,     0.03206809,   0.4407444596
    -0.03786699,     0.06521548,     0.02734850,   0.4361512661
    -0.03567507,     0.07530523,     0.03963017,   0.4608310461
    -0.02704725,     0.07444721,     0.04739997,   0.4893688560
    -0.00458465,     0.04549209,     0.04090744,   0.5105070472
    -0.00320358,     0.03241223,     0.02920865,   0.5004879236
    -0.01365337,     0.04498060,     0.03132723,   0.4940870702
    -0.02120604,     0.05837233,     0.03716628,   0.5090054274
    -0.00747374,     0.03697137,     0.02949763,   0.5092925429
    -0.01002112,     0.03832338,     0.02830227,   0.4968388081
    -0.01926139,     0.06637377,     0.04711237,   0.5123744607
    -0.01157505,     0.06290193,     0.05132687,   0.5350046158
    -0.01102977,     0.05808098,     0.04705121,   0.5555504560
    -0.01082034,     0.05887816,     0.04805782,   0.5754834414
    -0.00153164,     0.05201227,     0.05048063,   0.5943435431
    -0.07997469,     0.17357677,     0.09360210,   0.6370636225
    -0.06400443,     0.15867889,     0.09467445,   0.7093941569
    -0.03574335,     0.12047977,     0.08473643,   0.7644954920
    -0.06134656,     0.14463018,     0.08328363,   0.8172715902
    -0.04365432,     0.12939376,     0.08573945,   0.8705878258
     0.00809186,     0.07683703,     0.08492889,   0.9066245556
    -0.08432790,     0.19940098,     0.11507308,   0.9624968171
    -0.13909976,     0.26856488,     0.12946509,   1.0634362698
    -0.11957902,     0.23984404,     0.12026501,   1.1722116470
    -0.10338233,     0.22016054,     0.11677822,   1.2675372362
    -0.08258931,     0.18484990,     0.10226058,   1.3471585512
    -0.07955818,     0.18588817,     0.10633001,   1.4189575911
    -0.04904965,     0.16776337,     0.11871370,   1.4860746861
     0.03998153,     0.08319876,     0.12318027,   1.5193322897
    -0.02602155,     0.08905192,     0.06303039,   1.4795287848
    -0.00705112,     0.05696536,     0.04991424,   1.4907952547
    -0.05556396,     0.11578454,     0.06022058,   1.5092208385
    -0.06071341,     0.13729610,     0.07658269,   1.5511842966
    -0.04221948,     0.12679426,     0.08457480,   1.5948545933
    -0.02855701,     0.12227419,     0.09371718,   1.6339538097
    -0.03167766,     0.11624344,     0.08456578,   1.6683871746
    -0.02947696,     0.10560632,     0.07612935,   1.6998020411
    -0.01690492,     0.09995767,     0.08305277,   1.7281247377
    -0.01597154,     0.09421661,     0.07824507,   1.7514712811
    -0.01778656,     0.08986758,     0.07208102,   1.7733101845
    -0.01106034,     0.06940667,     0.05834633,   1.7880638838
    -0.01758329,     0.06993854,     0.05235524,   1.7987778187
    -0.01055105,     0.06804067,     0.05748962,   1.8097153902
    -0.01181286,     0.06148791,     0.04967505,   1.8170537949
    -0.00906248,     0.06046998,     0.05140750,   1.8234392405
     0.00501385,     0.05294587,     0.05795973,   1.8278758526
     0.00572368,     0.05511617,     0.06083984,   1.8301671743
     0.00092050,     0.05804045,     0.05896096,   1.8342703581
     0.00032966,     0.05464590,     0.05497556,   1.8384006023
     0.01650021,     0.04790016,     0.06440037,   1.8401883841
     0.01781363,     0.05022520,     0.06803884,   1.8406043053
     0.01479281,     0.05352162,     0.06831444,   1.8420872688
     0.00851328,     0.05171329,     0.06022657,   1.8434716463
     0.00282759,     0.04975414,     0.05258173,   1.8446996212
     0.01555106,     0.04565931,     0.06121036,   1.8449169397
     0.03146394,     0.04087340,     0.07233735,   1.8428900242
     0.04078169,     0.03715818,     0.07793987,   1.8389810324
     0.06241918,     0.04043485,     0.10285404,   1.8342088461
     0.02961539,     0.04330074,     0.07291613,   1.8313689232
     0.03271977,     0.03875237,     0.07147214,   1.8283205032
     0.02475145,     0.04264456,     0.06739601,   1.8247468472
     0.02670642,     0.04159982,     0.06830624,   1.8221805096
     0.03114587,     0.03529401,     0.06643988,   1.8180358410
     0.04059629,     0.02995431,     0.07055061,   1.8113420010
     0.05656490,     0.02236999,     0.07893489,   1.8017069101
     0.06679422,     0.02079481,     0.08758903,   1.7899228334
     0.05653448,     0.02440457,     0.08093907,   1.7784422636
     0.05676327,     0.02373501,     0.08049827,   1.7685605288
     0.05877793,     0.02235556,     0.08113349,   1.7579643726
     0.05902648,     0.02394060,     0.08296708,   1.7473264933
     0.04867887,     0.02864043,     0.07731931,   1.7382211685
     0.04258318,     0.03247366,     0.07505684,   1.7311321497
     0.02653533,     0.03356525,     0.06010058,   1.7251293659
     0.02609320,     0.03099650,     0.05708971,   1.7192100286
     0.03532919,     0.02611347,     0.06144266,   1.7116918564
     0.05036876,     0.02093284,     0.07130160,   1.7019039392
     0.04318817,     0.02237853,     0.06556670,   1.6913657188
     0.04632707,     0.01860776,     0.06493482,   1.6803853512
     0.05166993,     0.01712313,     0.06879306,   1.6682999134
     0.05037197,     0.01682081,     0.06719278,   1.6559599638
     0.05443902,     0.01607795,     0.07051698,   1.6435238123
     0.05653177,     0.01397257,     0.07050434,   1.6304763556
     0.05490485,     0.01534811,     0.07025295,   1.6176369190
     0.04980084,     0.01477145,     0.06457229,   1.6048904657
     0.04626695,     0.01610505,     0.06237200,   1.5925257206
     0.03711111,     0.01576362,     0.05287473,   1.5806926489
     0.04066947,     0.01509763,     0.05576709,   1.5686538219
     0.06500859,     0.01300250,     0.07801109,   1.5564014912
    -0.00691690,     0.14344172,     0.13652480,   1.5764342546
     0.01593289,     0.11293475,     0.12886764,   1.6171911955
     0.02990682,     0.08355576,     0.11346258,   1.6449357271
     0.04339909,     0.06336205,     0.10676114,   1.6591012478
     0.03679942,     0.07165540,     0.10845482,   1.6697254181
