 swc1,swc2,swc3,swc4,swc5
 cm3/cm3,cm3/cm3,cm3/cm3,cm3/cm3,cm3/cm3
   0.0804065913,   0.1094905138,   0.1081653088,   0.0734520033,   0.1605850756
   0.0835026354,   0.1132697910,   0.1114331931,   0.0731550381,   0.1596537232
   0.0853486136,   0.1126014739,   0.1103656068,   0.0730451941,   0.1593083143
   0.0830994695,   0.1115904450,   0.1093886718,   0.0729022026,   0.1589592993
   0.0783178061,   0.1099195480,   0.1085426882,   0.0727531910,   0.1585755646
   0.0773568749,   0.1084550321,   0.1077022552,   0.0725934356,   0.1581649631
   0.0763966367,   0.1076182202,   0.1070289612,   0.0724338144,   0.1577420682
   0.0743770972,   0.1067393422,   0.1064827219,   0.0722771809,   0.1573210508
   0.0730507374,   0.1059119105,   0.1059712172,   0.0721050650,   0.1568660736
   0.0709821880,   0.1050784290,   0.1055028662,   0.0719336048,   0.1564003527
   0.0689671189,   0.1041871980,   0.1050571799,   0.0717672333,   0.1559413224
   0.0692245811,   0.1044742465,   0.1054579318,   0.0715612173,   0.1553814858
   0.0711081922,   0.1042438224,   0.1050613895,   0.0714175403,   0.1549341232
   0.0726473257,   0.1041503102,   0.1046843678,   0.0712814033,   0.1545434594
   0.0715950429,   0.1040518284,   0.1044522002,   0.0711410940,   0.1541557759
   0.0710082874,   0.1037059873,   0.1042276099,   0.0709919631,   0.1537428200
   0.0695777386,   0.1033019945,   0.1040167063,   0.0708510801,   0.1533440500
   0.1306293309,   0.1206214279,   0.1065103412,   0.0707499012,   0.1529249102
   0.1783958375,   0.1576213986,   0.1289014220,   0.0718466789,   0.1535563171
   0.1512600780,   0.1541874558,   0.1329699308,   0.0734738633,   0.1566415131
   0.1368408799,   0.1456446946,   0.1302818358,   0.0733145103,   0.1580995023
   0.1342713982,   0.1431798041,   0.1302075237,   0.0733129382,   0.1584599614
   0.1326052099,   0.1413148791,   0.1289043427,   0.0730482712,   0.1584672034
   0.1259354502,   0.1388947070,   0.1273985654,   0.0729411170,   0.1584163606
   0.1550437361,   0.1457698196,   0.1279025376,   0.0731421188,   0.1585549414
   0.1509536207,   0.1519315392,   0.1313449293,   0.0741671175,   0.1600245982
