 swc1,swc2,swc3,swc4,swc5
   0.1969443113,   0.1781481653,   0.1487985849,   0.0853174105,   0.1864948422
   0.1727377921,   0.1698739827,   0.1468551308,   0.0862421319,   0.1908430904
   0.1433343589,   0.1536217630,   0.1406926513,   0.0850366130,   0.1906529963
   0.1271768957,   0.1437327862,   0.1338578165,   0.0847922489,   0.1904469281
   0.1176422387,   0.1360063255,   0.1279526800,   0.0846392512,   0.1902800798
   0.1164745018,   0.1317639798,   0.1240931302,   0.0844485685,   0.1899329424
   0.1825871915,   0.1604371220,   0.1343462914,   0.0845702216,   0.1896052957
   0.1980540752,   0.1784371436,   0.1490760148,   0.0876201466,   0.1939927489
   0.1985954940,   0.1801375449,   0.1503847092,   0.0897368416,   0.1996494979
   0.1972637028,   0.1811563969,   0.1513124108,   0.0917137265,   0.2048350573
   0.1835689694,   0.1767110080,   0.1517334282,   0.0925140083,   0.2085084915
   0.1541542262,   0.1620937735,   0.1474344879,   0.0921924710,   0.2092379481
   0.1372119635,   0.1501027048,   0.1385842711,   0.0921492428,   0.2094415724
   0.1272606552,   0.1420697272,   0.1323891431,   0.0919695050,   0.2092091292
   0.1206883192,   0.1372695416,   0.1288093477,   0.0917037204,   0.2086815238
   0.1163027510,   0.1336684525,   0.1263389438,   0.0913617611,   0.2079172432
   0.1612817645,   0.1519534439,   0.1313024163,   0.0911575109,   0.2072447538
   0.1439918727,   0.1535797119,   0.1389139593,   0.0913446844,   0.2073046565
   0.1329676509,   0.1452189535,   0.1340877265,   0.0912343189,   0.2072572708
   0.1430031806,   0.1452987641,   0.1314057261,   0.0910844356,   0.2069308460
   0.1813377291,   0.1717424542,   0.1477981508,   0.0913177058,   0.2069938183
   0.1501737088,   0.1594823152,   0.1455859244,   0.0915370435,   0.2076712251
   0.1365402043,   0.1487418562,   0.1371702701,   0.0914603621,   0.2077526748
   0.1251205802,   0.1411495805,   0.1317138672,   0.0912355557,   0.2073827535
   0.1137697250,   0.1344557554,   0.1275312006,   0.0909004062,   0.2066952586
   0.1059133783,   0.1292477101,   0.1242927015,   0.0904959291,   0.2057902813
   0.1438301504,   0.1413343102,   0.1257994622,   0.0901385099,   0.2047887146
   0.1636805683,   0.1638714075,   0.1440487206,   0.0904117823,   0.2048023641
   0.1434351802,   0.1533569694,   0.1400772780,   0.0904752538,   0.2051228881
   0.1255854219,   0.1426063776,   0.1333659440,   0.0903602690,   0.2050470859
   0.1100679785,   0.1337846369,   0.1277202517,   0.0900829881,   0.2045574486
   0.1047706977,   0.1285644025,   0.1238365173,   0.0896840692,   0.2037161738
   0.0964617655,   0.1244577020,   0.1214200258,   0.0892069489,   0.2026138902
   0.0927420482,   0.1210791767,   0.1194104180,   0.0886900723,   0.2013683915
   0.0908311158,   0.1197469458,   0.1182649955,   0.0881712362,   0.2000827640
   0.0920463055,   0.1184229553,   0.1173773184,   0.0876579732,   0.1987849623
   0.1175259501,   0.1248310879,   0.1176024675,   0.0871681422,   0.1975124478
   0.1126873866,   0.1322412938,   0.1212299392,   0.0867943615,   0.1964028925
   0.0973628983,   0.1238634735,   0.1200210527,   0.0863428935,   0.1952678710
   0.0932155550,   0.1205658913,   0.1180117950,   0.0858040303,   0.1939565390
   0.0889608636,   0.1181852221,   0.1165405065,   0.0852613077,   0.1926022172
   0.0876775905,   0.1165404543,   0.1153931618,   0.0847203508,   0.1912220567
   0.0829749331,   0.1150365695,   0.1145516485,   0.0841987729,   0.1898833513
   0.0776535571,   0.1128908172,   0.1135353073,   0.0836339146,   0.1884582490
   0.0746255890,   0.1110153794,   0.1124483719,   0.0830317289,   0.1869282573
   0.0709944442,   0.1094042882,   0.1115025133,   0.0824370608,   0.1853928566
   0.0702484548,   0.1082120314,   0.1107624099,   0.0819340050,   0.1840219349
   0.0683449134,   0.1074944213,   0.1102428660,   0.0814610943,   0.1827724129
   0.0794090182,   0.1075534895,   0.1097749323,   0.0809941590,   0.1815294027
   0.0943074524,   0.1132356599,   0.1104007885,   0.0805350915,   0.1802946180
   0.0796188042,   0.1116546467,   0.1107789800,   0.0800995380,   0.1790973991
   0.0763934255,   0.1099327803,   0.1103758290,   0.0797080994,   0.1780040711
   0.0765232816,   0.1092033535,   0.1099591553,   0.0793791935,   0.1770896912
   0.1040518209,   0.1183018461,   0.1110794991,   0.0791224316,   0.1762893647
   0.1946668923,   0.1694348305,   0.1387736499,   0.0804073885,   0.1770267934
   0.1922559142,   0.1759606004,   0.1469345987,   0.0835603923,   0.1826423556
   0.1515722126,   0.1597749740,   0.1419077963,   0.0839332044,   0.1862849295
   0.1267372817,   0.1440260410,   0.1341612339,   0.0828930661,   0.1855234951
   0.1321458369,   0.1393328011,   0.1276566535,   0.0825797170,   0.1849263012
   0.1576729119,   0.1523379683,   0.1314262003,   0.0825325251,   0.1847116798
   0.1945598572,   0.1734126210,   0.1446170807,   0.0841937512,   0.1866052002
   0.1678492129,   0.1670408994,   0.1458860934,   0.0860154033,   0.1911660433
   0.1469782293,   0.1527333111,   0.1387120634,   0.0851184279,   0.1912087351
   0.1283480078,   0.1450646669,   0.1342726201,   0.0848559365,   0.1907816976
   0.1109012291,   0.1337563097,   0.1271394342,   0.0845053121,   0.1901207566
   0.0996850133,   0.1262907237,   0.1219000518,   0.0840522125,   0.1891396642
   0.0937319696,   0.1212799475,   0.1184153110,   0.0836040080,   0.1880704015
   0.0895972103,   0.1185808927,   0.1163227707,   0.0831496492,   0.1869758964
   0.0827151537,   0.1154964343,   0.1146094650,   0.0826111063,   0.1856655478
   0.0793359056,   0.1128440723,   0.1129833609,   0.0819966421,   0.1841384321
   0.0760243908,   0.1110177636,   0.1117808148,   0.0814200789,   0.1826373339
   0.1161319762,   0.1247997582,   0.1135637984,   0.0809929222,   0.1813837737
   0.1928435415,   0.1692006886,   0.1396164894,   0.0819843188,   0.1818631589
   0.1953086108,   0.1761438549,   0.1470593959,   0.0848227143,   0.1867437661
   0.1958629042,   0.1775890738,   0.1484691650,   0.0868696570,   0.1920732260
   0.1589893103,   0.1640532911,   0.1455606520,   0.0875175595,   0.1957444996
   0.1289045811,   0.1459209770,   0.1360806078,   0.0865830109,   0.1951965988
   0.1147386730,   0.1356512755,   0.1283026487,   0.0861233547,   0.1943410486
   0.1051549986,   0.1286941469,   0.1232382208,   0.0856272057,   0.1932641864
   0.0959523618,   0.1234280393,   0.1197977886,   0.0850605741,   0.1919435114
   0.0871013701,   0.1187979653,   0.1171273664,   0.0844559968,   0.1904700696
   0.0970593169,   0.1180203781,   0.1155485883,   0.0839303285,   0.1891087294
   0.0873015523,   0.1167483106,   0.1148650646,   0.0834070444,   0.1877750158
   0.0822845548,   0.1142767072,   0.1137318239,   0.0828169733,   0.1862818003
   0.0839782953,   0.1124549583,   0.1126133427,   0.0822265670,   0.1847599596
   0.1258397251,   0.1241865978,   0.1139124110,   0.0817986801,   0.1834892929
   0.1697486639,   0.1618441790,   0.1374602616,   0.0820549577,   0.1831610501
   0.1336933374,   0.1479755938,   0.1365808249,   0.0820563659,   0.1833062768
   0.1437240094,   0.1456000507,   0.1308882087,   0.0819185823,   0.1830480695
   0.1936470419,   0.1730114073,   0.1440786272,   0.0836303532,   0.1848910153
   0.1964728832,   0.1773486137,   0.1482004374,   0.0862440318,   0.1903805435
   0.1958859116,   0.1782780141,   0.1490867585,   0.0881049111,   0.1955424100
   0.1904068738,   0.1777900755,   0.1493310481,   0.0896735117,   0.2001335323
   0.1476932615,   0.1594467610,   0.1454022378,   0.0897446573,   0.2023359686
   0.1308951527,   0.1457965076,   0.1353849769,   0.0890368223,   0.2016361207
   0.1232852489,   0.1382794678,   0.1293213069,   0.0886704102,   0.2008993924
   0.1942620724,   0.1690255404,   0.1411508173,   0.0888442323,   0.2005124688
   0.1983525753,   0.1806719750,   0.1509219259,   0.0916378424,   0.2049791813
   0.1985931844,   0.1822712421,   0.1524250805,   0.0933417827,   0.2098678201
   0.1974029243,   0.1834090948,   0.1539215595,   0.0947056785,   0.2138818800
   0.1986840218,   0.1838423759,   0.1554819494,   0.0961967856,   0.2177806348
   0.1971932948,   0.1847047806,   0.1569663286,   0.0977222472,   0.2212463766
   0.1974985301,   0.1847224534,   0.1577228606,   0.0985942259,   0.2241897434
   0.1979039758,   0.1848205179,   0.1587538570,   0.0997218862,   0.2272878736
   0.1975437850,   0.1857984811,   0.1597580910,   0.1007824466,   0.2300517112
   0.1721594334,   0.1747210473,   0.1561628282,   0.1013681889,   0.2319981158
   0.1453010887,   0.1564309150,   0.1439323723,   0.1011047363,   0.2319063395
   0.1401694715,   0.1493717879,   0.1373188645,   0.1005924866,   0.2308829874
   0.1254234314,   0.1413770169,   0.1328712851,   0.0998773202,   0.2292972803
   0.1198451966,   0.1371777952,   0.1299853176,   0.0990429744,   0.2273422033
   0.1395841390,   0.1427816153,   0.1304071695,   0.0983263329,   0.2255213112
   0.1239774600,   0.1394629925,   0.1305954456,   0.0977140442,   0.2239685953
   0.1149408296,   0.1347215772,   0.1283696741,   0.0970132202,   0.2223082930
   0.1909504980,   0.1674676538,   0.1411593556,   0.0966121182,   0.2208271176
   0.1971452385,   0.1833575219,   0.1563702077,   0.0975942984,   0.2221119106
   0.1702433974,   0.1724795252,   0.1538327783,   0.0984471962,   0.2245730758
   0.1428745836,   0.1544330567,   0.1421325505,   0.0980362594,   0.2243486196
   0.1485145539,   0.1502416730,   0.1356325597,   0.0975694805,   0.2233987898
   0.1658761054,   0.1650185138,   0.1452766806,   0.0975062922,   0.2229553610
   0.1364864260,   0.1500734836,   0.1388102472,   0.0972447470,   0.2224836349
   0.1260571480,   0.1413371414,   0.1323135495,   0.0966282487,   0.2212097347
   0.1206697375,   0.1364706010,   0.1288227737,   0.0958635733,   0.2194428444
   0.1099830419,   0.1325342208,   0.1266321987,   0.0950817466,   0.2175820768
   0.1010729671,   0.1270018369,   0.1237878948,   0.0941346660,   0.2153430134
   0.0956063420,   0.1237069294,   0.1217290163,   0.0931546316,   0.2129574120
   0.0943267792,   0.1217809394,   0.1203563735,   0.0922702700,   0.2107178420
   0.0943886787,   0.1210689917,   0.1195710748,   0.0914462656,   0.2086526155
   0.1200560406,   0.1278363317,   0.1197636276,   0.0906543508,   0.2066057920
   0.1313987076,   0.1411569268,   0.1262879670,   0.0902104676,   0.2051852942
   0.1158785522,   0.1334717274,   0.1253652722,   0.0896746218,   0.2038364410
   0.1083483696,   0.1289902329,   0.1229308620,   0.0890204832,   0.2022586614
   0.0995450988,   0.1248318180,   0.1207045615,   0.0883113593,   0.2005317658
   0.0976479053,   0.1216158867,   0.1186818555,   0.0875927657,   0.1987383068
   0.0959740877,   0.1204451099,   0.1175619960,   0.0868938640,   0.1969848424
   0.1013063416,   0.1201673672,   0.1166814566,   0.0861441344,   0.1950885952
   0.1237408742,   0.1282055974,   0.1177110672,   0.0855094865,   0.1933619380
   0.1064466313,   0.1258814037,   0.1185679287,   0.0849176124,   0.1917686909
   0.1088976264,   0.1248665899,   0.1177978665,   0.0843943655,   0.1903480142
   0.1374003291,   0.1424762309,   0.1242697611,   0.0840763599,   0.1892917752
   0.1206604317,   0.1344720721,   0.1240812987,   0.0836192444,   0.1881145984
   0.1111503467,   0.1297897249,   0.1217792705,   0.0831191242,   0.1868418902
   0.1047203615,   0.1252813637,   0.1191961095,   0.0825605318,   0.1854919642
   0.1017582342,   0.1224521399,   0.1170162559,   0.0819118693,   0.1838779151
   0.1601723433,   0.1431791484,   0.1225543022,   0.0817924067,   0.1829956919
   0.1940001845,   0.1747491807,   0.1456571519,   0.0843184739,   0.1859718859
   0.1952735931,   0.1775089651,   0.1483630091,   0.0866010636,   0.1913517714
   0.1779163778,   0.1734730899,   0.1478797048,   0.0882600546,   0.1962699294
   0.1954734921,   0.1776956767,   0.1495391279,   0.0897301510,   0.1999702007
   0.1998899132,   0.1827493459,   0.1523216963,   0.0924148485,   0.2061755061
   0.2000076473,   0.1837718785,   0.1537029594,   0.0944222584,   0.2118738145
   0.2002335191,   0.1843770742,   0.1555212438,   0.0961293727,   0.2168412507
   0.1999542862,   0.1850595027,   0.1568756998,   0.0975067466,   0.2206329405
   0.1997538954,   0.1842361093,   0.1572342813,   0.0980198532,   0.2228846401
   0.1987933666,   0.1860018671,   0.1583144814,   0.0992602333,   0.2257952988
   0.1993197948,   0.1894513220,   0.1607293785,   0.1013322547,   0.2302344739
   0.1993638575,   0.1918679476,   0.1623366922,   0.1030165628,   0.2336420268
   0.1991802156,   0.1915934533,   0.1621598601,   0.1030087322,   0.2338217944
   0.1981520802,   0.1905307174,   0.1619345099,   0.1027205586,   0.2339122742
   0.1983056962,   0.1906027347,   0.1619037837,   0.1026925594,   0.2339088023
   0.1990055889,   0.1914868355,   0.1623545140,   0.1029714644,   0.2339024097
   0.1977919489,   0.1904654354,   0.1620353311,   0.1028863415,   0.2338684052
   0.1986860931,   0.1909307390,   0.1620422006,   0.1027554050,   0.2339187860
   0.1985002160,   0.1907967329,   0.1619327515,   0.1027518883,   0.2339159250
   0.1985883266,   0.1908365935,   0.1619630903,   0.1027380377,   0.2339158803
   0.1988409609,   0.1910251230,   0.1619919389,   0.1027483866,   0.2339142710
   0.1986241639,   0.1909301281,   0.1619864851,   0.1028078645,   0.2339262962
   0.1983040571,   0.1906318665,   0.1619013846,   0.1027487591,   0.2339227945
   0.1983421147,   0.1906471997,   0.1619487256,   0.1027096063,   0.2339151204
   0.1988696009,   0.1892235279,   0.1618314087,   0.1026242226,   0.2339150310
   0.1988512278,   0.1888021380,   0.1616476476,   0.1025690660,   0.2339231968
   0.1989746690,   0.1910905689,   0.1618162394,   0.1027906686,   0.2339242697
   0.1988607794,   0.1910698563,   0.1619611531,   0.1027854532,   0.2339252234
   0.1985801905,   0.1908520460,   0.1619887948,   0.1027763933,   0.2339295149
   0.1986809820,   0.1909391731,   0.1620281041,   0.1027439088,   0.2339235097
   0.1987390518,   0.1909978837,   0.1620061398,   0.1028160155,   0.2339372188
   0.1988152266,   0.1910046935,   0.1619250029,   0.1027813852,   0.2339312285
   0.1985369921,   0.1907886416,   0.1618798375,   0.1027451307,   0.2339264154
   0.1985585093,   0.1910343766,   0.1621208042,   0.1028502062,   0.2339484245
   0.1803185642,   0.1800198108,   0.1594543904,   0.1022857726,   0.2339515537
   0.1649023443,   0.1683224887,   0.1512260288,   0.1020032465,   0.2338705063
   0.1585138589,   0.1618042439,   0.1452902704,   0.1019820198,   0.2339513600
   0.1541808397,   0.1583148092,   0.1425595134,   0.1018816829,   0.2338393927
   0.1505246758,   0.1553621143,   0.1403219700,   0.1016160995,   0.2333164811
   0.1443218589,   0.1517698467,   0.1382169574,   0.1011938751,   0.2323685884
   0.1365177035,   0.1470893174,   0.1356337965,   0.1007128581,   0.2312636971
   0.1352329850,   0.1446162909,   0.1334929466,   0.1000621170,   0.2297627628
   0.1331542134,   0.1434027404,   0.1325879991,   0.0994523466,   0.2282699049
   0.1302981973,   0.1417053044,   0.1316291392,   0.0988484100,   0.2268034220
   0.1309399456,   0.1413269639,   0.1311918050,   0.0984320715,   0.2256869525
   0.1474904567,   0.1485107243,   0.1341880560,   0.0980437025,   0.2246102095
   0.1429687738,   0.1501564533,   0.1360633671,   0.0979330763,   0.2242409587
   0.1365650743,   0.1464163512,   0.1345598549,   0.0977394506,   0.2238345742
   0.1322131157,   0.1434781104,   0.1326912194,   0.0974073559,   0.2230885029
   0.1280579418,   0.1408077031,   0.1311424077,   0.0970814154,   0.2223077565
   0.1250335276,   0.1388196647,   0.1299367845,   0.0967365056,   0.2214955688
   0.1229026690,   0.1371987462,   0.1288198829,   0.0962748975,   0.2204204202
   0.1223357990,   0.1362538338,   0.1280463040,   0.0958295465,   0.2193039507
   0.1199036464,   0.1353177130,   0.1275407672,   0.0954017639,   0.2182595581
   0.1210880801,   0.1347713023,   0.1268828660,   0.0949199721,   0.2170766890
   0.1209055260,   0.1349806339,   0.1268610656,   0.0945491791,   0.2160982490
   0.1188026965,   0.1342357844,   0.1266254485,   0.0942148939,   0.2152554542
   0.1212623417,   0.1342969388,   0.1262479573,   0.0938272700,   0.2143084705
   0.1219933555,   0.1349737644,   0.1263562888,   0.0934507400,   0.2133413106
   0.1189191863,   0.1342178136,   0.1262593120,   0.0931433886,   0.2125458270
   0.1165147349,   0.1328629106,   0.1256074458,   0.0927872807,   0.2116729915
   0.1172990128,   0.1322609931,   0.1249344498,   0.0923719630,   0.2106678486
   0.1159767583,   0.1319121867,   0.1246753111,   0.0920178369,   0.2097381651
   0.1136079952,   0.1309785843,   0.1242575794,   0.0916634426,   0.2088574171
   0.1127970517,   0.1299817860,   0.1235961914,   0.0912581384,   0.2078639418
   0.1152341515,   0.1302412450,   0.1233245879,   0.0909070745,   0.2069326788
   0.1137966290,   0.1303543150,   0.1234291717,   0.0906237587,   0.2061999291
   0.1146724299,   0.1301794648,   0.1232173070,   0.0903149992,   0.2054029256
   0.1296549737,   0.1331756264,   0.1235268638,   0.0900246203,   0.2046556771
   0.1315020621,   0.1383529752,   0.1257866770,   0.0898187682,   0.2040272057
   0.1276747733,   0.1380067468,   0.1267786175,   0.0896608382,   0.2035633177
   0.1253015548,   0.1368564218,   0.1265842766,   0.0894949660,   0.2031294405
   0.1235266104,   0.1358024180,   0.1261084825,   0.0893571451,   0.2027644962
   0.1229259148,   0.1352210939,   0.1256968975,   0.0892221332,   0.2024269253
   0.1218898967,   0.1346781850,   0.1253738105,   0.0890856981,   0.2020805478
   0.1222112775,   0.1343763322,   0.1250591725,   0.0889311656,   0.2017015219
   0.1193890497,   0.1336973757,   0.1248088479,   0.0887563154,   0.2012656331
   0.1168366745,   0.1321600825,   0.1241184324,   0.0885633975,   0.2007909715
   0.1149349511,   0.1309709847,   0.1234113351,   0.0883528292,   0.2002759725
   0.1143054813,   0.1301037669,   0.1228057370,   0.0881431848,   0.1997487098
   0.1141435727,   0.1298379004,   0.1224624589,   0.0879277140,   0.1992055625
