 NEE,GPP,Reco,FoliageC
     0.22421148,     0.05505314,     0.27926463,   2.5906746387
     0.21220423,     0.05627483,     0.26847908,   2.5737452507
     0.24058822,     0.04875331,     0.28934151,   2.5570967197
     0.20180540,     0.07033438,     0.27213976,   2.5410666466
     0.18092798,     0.06908061,     0.25000861,   2.5281894207
     0.15191440,     0.09208592,     0.24400030,   2.5165796280
     0.17097649,     0.07122413,     0.24220063,   2.5063569546
     0.17415896,     0.06695817,     0.24111712,   2.4936206341
     0.19487777,     0.05826737,     0.25314516,   2.4796280861
     0.19016723,     0.06618716,     0.25635439,   2.4650535583
     0.20418106,     0.05242086,     0.25660193,   2.4510905743
     0.17635947,     0.06205916,     0.23841862,   2.4359836578
     0.17115062,     0.06266732,     0.23381793,   2.4224429131
     0.18438105,     0.05641676,     0.24079780,   2.4087958336
     0.18543077,     0.06575041,     0.25118119,   2.3954355717
     0.19753043,     0.05815277,     0.25568321,   2.3821191788
     0.19660151,     0.05695171,     0.25355321,   2.3681893349
     0.19592118,     0.05298516,     0.24890634,   2.3535957336
     0.17551652,     0.06366505,     0.23918158,   2.3393933773
     0.18919578,     0.07466160,     0.26385733,   2.3281013966
     0.29443461,     0.06583759,     0.36027217,   2.3177735806
     0.14220583,     0.09239198,     0.23459782,   2.3085319996
     0.13009103,     0.10717782,     0.23726888,   2.3040750027
     0.15020937,     0.06928506,     0.21949443,   2.2972505093
     0.17589203,     0.05801943,     0.23391142,   2.2855243683
     0.16978589,     0.06146058,     0.23124646,   2.2733945847
     0.19779985,     0.05092407,     0.24872391,   2.2605926991
     0.21124461,     0.03998116,     0.25122580,   2.2456142902
     0.19181599,     0.04860304,     0.24041902,   2.2304666042
     0.10319054,     0.06419379,     0.16738431,   2.2156906128
     0.06419032,     0.03446358,     0.09865390,   2.0526769161
     0.04564247,     0.05393426,     0.09957673,   1.9623699188
     0.02953133,     0.12737696,     0.15690832,   1.9574100971
     0.05427470,     0.10789353,     0.16216828,   1.9608371258
     0.07248859,     0.09286248,     0.16535108,   1.9604969025
     0.07698224,     0.09032440,     0.16730668,   1.9583674669
     0.09100477,     0.07693794,     0.16794270,   1.9546954632
     0.09614738,     0.08211823,     0.17826562,   1.9499135017
     0.08062764,     0.08248045,     0.16310807,   1.9455437660
     0.08116677,     0.07985718,     0.16102396,   1.9409636259
     0.09469638,     0.07889012,     0.17358650,   1.9361233711
     0.11652141,     0.06427971,     0.18080112,   1.9297221899
     0.10957877,     0.06604712,     0.17562589,   1.9221746922
     0.10297542,     0.06469699,     0.16767243,   1.9143277407
     0.10686596,     0.06584789,     0.17271383,   1.9071218967
     0.12643172,     0.05186109,     0.17829281,   1.8986725807
     0.16108947,     0.04158508,     0.20267452,   1.8879457712
     0.17134166,     0.04445654,     0.21579820,   1.8764497042
     0.13213213,     0.06234274,     0.19447486,   1.8669074774
     0.06598220,     0.05308354,     0.11906574,   1.8579421043
     0.06769887,     0.05683856,     0.12453743,   1.8423906565
     0.10197352,     0.05155394,     0.15352744,   1.8318374157
     0.07090221,     0.07096793,     0.14187013,   1.8240599632
     0.07505231,     0.06028350,     0.13533580,   1.8174538612
     0.06889823,     0.06727987,     0.13617811,   1.8103144169
     0.06781314,     0.06337479,     0.13118793,   1.8036291599
     0.10378435,     0.04420471,     0.14798905,   1.7949630022
     0.09962575,     0.04771313,     0.14733888,   1.7846803665
     0.11851861,     0.04143579,     0.15995441,   1.7743484974
     0.11160666,     0.04649797,     0.15810463,   1.7639367580
     0.11950760,     0.03913116,     0.15863878,   1.7534210682
     0.11843345,     0.03972501,     0.15815847,   1.7422695160
     0.10595157,     0.04949576,     0.15544732,   1.7323006392
     0.07969332,     0.05351060,     0.13320391,   1.7235368490
     0.08503314,     0.05008054,     0.13511366,   1.7152159214
     0.11643706,     0.03692509,     0.15336211,   1.7053753138
     0.06968375,     0.05022210,     0.11990583,   1.6948890686
     0.05448129,     0.04433027,     0.09881154,   1.6457248926
     0.08569276,     0.04016436,     0.12585711,   1.6283683777
     0.07226707,     0.05244998,     0.12471703,   1.6197825670
     0.07894073,     0.04207363,     0.12101437,   1.6109963655
     0.09166015,     0.03750831,     0.12916845,   1.6014277935
     0.08004542,     0.04257338,     0.12261881,   1.5918284655
     0.08891685,     0.04115049,     0.13006733,   1.5827884674
     0.06051250,     0.01960474,     0.08011723,   1.5314908028
     0.04492209,     0.04490539,     0.08982748,   1.4401022196
     0.06396864,     0.01397282,     0.07794146,   1.4067474604
     0.03568062,     0.00413769,     0.03981832,   1.2301386595
     0.02515129,     0.01148621,     0.03663750,   1.0476351976
     0.03956494,     0.00000000,     0.03956494,   0.9009817839
     0.05821253,     0.00000000,     0.05821253,   0.8586546779
     0.06772127,     0.00000000,     0.06772127,   0.8361175060
     0.08133542,     0.00000000,     0.08133542,   0.8263438344
     0.07808313,     0.00000000,     0.07808313,   0.8141535521
     0.08148885,     0.00000000,     0.08148885,   0.8039836287
     0.08751012,     0.00000000,     0.08751012,   0.7952551246
     0.09926159,     0.00000000,     0.09926159,   0.7867597342
     0.09702490,     0.00000000,     0.09702490,   0.7783498764
     0.10042467,     0.00000000,     0.10042467,   0.7700246572
     0.10117999,     0.00000000,     0.10117999,   0.7617847919
     0.09631660,     0.00000000,     0.09631660,   0.7536338568
     0.09167878,     0.00000000,     0.09167878,   0.7442423105
     0.06638764,     0.00000000,     0.06638764,   0.6900950074
     0.06369182,     0.00000000,     0.06369182,   0.6357256770
     0.06627704,     0.00000000,     0.06627704,   0.6192087531
     0.05851863,     0.00000000,     0.05851863,   0.5760668516
     0.07325476,     0.00000000,     0.07325476,   0.5640119910
     0.06906831,     0.00000000,     0.06906831,   0.5407180190
     0.07883836,     0.00000000,     0.07883836,   0.5309450626
     0.08168556,     0.00000000,     0.08168556,   0.5250435472
     0.09613005,     0.00000000,     0.09613005,   0.5193509459
     0.10798693,     0.00000000,     0.10798693,   0.5137417316
     0.08505833,     0.00000000,     0.08505833,   0.5079668760
     0.07068007,     0.00000000,     0.07068007,   0.4983313978
     0.06218287,     0.00000000,     0.06218287,   0.4857736528
     0.05697645,     0.00000000,     0.05697645,   0.4725648463
     0.05921744,     0.00000000,     0.05921744,   0.4638227522
     0.05579985,     0.00000000,     0.05579985,   0.4229039550
     0.05955169,     0.00000000,     0.05955169,   0.4074482918
     0.05394399,     0.00000000,     0.05394399,   0.3775110841
     0.04628055,     0.00000000,     0.04628055,   0.3401460052
     0.04750283,     0.00000000,     0.04750283,   0.3014763594
     0.04885379,     0.00000000,     0.04885379,   0.2706078887
     0.05334030,     0.00000000,     0.05334030,   0.2583433092
     0.04340719,     0.00000000,     0.04340719,   0.2278305292
     0.04192628,     0.00000000,     0.04192628,   0.1973368078
     0.04701354,     0.00000000,     0.04701354,   0.1774213314
     0.05332839,     0.00000000,     0.05332839,   0.1637384444
     0.05522199,     0.00000000,     0.05522199,   0.1503297985
     0.05850431,     0.00000000,     0.05850431,   0.1420674473
     0.06241127,     0.00000000,     0.06241127,   0.1358189434
     0.06467037,     0.00000000,     0.06467037,   0.1318780184
     0.05610189,     0.00000000,     0.05610189,   0.1297259033
     0.04945875,     0.00000000,     0.04945875,   0.1203507930
     0.04389687,     0.00000000,     0.04389687,   0.1063840762
     0.04205294,     0.00000000,     0.04205294,   0.0924316794
     0.03690064,     0.00000000,     0.03690064,   0.0813749433
     0.03722656,     0.00000000,     0.03722656,   0.0712657198
     0.03469772,     0.00000000,     0.03469772,   0.0618755519
     0.03522098,     0.00000000,     0.03522098,   0.0556218140
     0.04781359,     0.00000000,     0.04781359,   0.0535614677
     0.04788315,     0.00000000,     0.04788315,   0.0484781638
     0.05209616,     0.00000000,     0.05209616,   0.0451245122
     0.06161535,     0.00000000,     0.06161535,   0.0440034382
     0.06227883,     0.00000000,     0.06227883,   0.0422307402
     0.05226898,     0.00000000,     0.05226898,   0.0399519280
     0.03648338,     0.00000000,     0.03648338,   0.0352102742
     0.04777375,     0.00000000,     0.04777375,   0.0318363346
     0.05731110,     0.00000000,     0.05731110,   0.0293812156
     0.06139227,     0.00000000,     0.06139227,   0.0287392959
     0.04821344,     0.00000000,     0.04821344,   0.0265300386
     0.04969225,     0.00000000,     0.04969225,   0.0235452354
     0.04218499,     0.00000000,     0.04218499,   0.0207279418
     0.03538686,     0.00000000,     0.03538686,   0.0180140641
     0.03752949,     0.00000000,     0.03752949,   0.0157610700
     0.03700130,     0.00000000,     0.03700130,   0.0139734326
     0.04553781,     0.00000000,     0.04553781,   0.0127645265
     0.05176885,     0.00000000,     0.05176885,   0.0120135685
     0.05860704,     0.00000000,     0.05860704,   0.0115897730
     0.05038197,     0.00000000,     0.05038197,   0.0105594192
     0.04709611,     0.00000000,     0.04709611,   0.0093104588
     0.04433713,     0.00000000,     0.04433713,   0.0081960512
     0.03691498,     0.00000000,     0.03691498,   0.0069857370
     0.03287381,     0.00000000,     0.03287381,   0.0057457630
     0.03762579,     0.00000000,     0.03762579,   0.0046670539
     0.04676196,     0.00000000,     0.04676196,   0.0038726404
     0.06341081,     0.00000000,     0.06341081,   0.0033954824
     0.06273539,     0.00000000,     0.06273539,   0.0031346784
     0.04786518,     0.00000000,     0.04786518,   0.0026305085
     0.04260339,     0.00000000,     0.04260339,   0.0021736387
     0.04900017,     0.00000000,     0.04900017,   0.0017957151
     0.04935013,     0.00000000,     0.04935013,   0.0015376295
     0.04202819,     0.00000000,     0.04202819,   0.0011928740
     0.05560510,     0.00000000,     0.05560510,   0.0008405925
     0.06935330,     0.00000000,     0.06935330,   0.0005984920
     0.07323463,     0.00000000,     0.07323463,   0.0003857271
     0.07735843,     0.00000000,     0.07735843,   0.0001887559
     0.06358115,     0.00000000,     0.06358115,   0.0000264108
     0.06235154,     0.00000000,     0.06235154,   0.0000000000
     0.05653404,     0.00000000,     0.05653404,   0.0000000000
     0.05465772,     0.00000000,     0.05465772,   0.0000000000
     0.06908444,     0.00000000,     0.06908444,   0.0000000000
     0.07639133,     0.00000000,     0.07639133,   0.0000000000
     0.08006045,     0.00000000,     0.08006045,   0.0000000000
     0.06985026,     0.00000000,     0.06985026,   0.0000000000
     0.07652738,     0.00000000,     0.07652738,   0.0000000000
     0.09287972,     0.00000000,     0.09287972,   0.0000000000
     0.09483477,     0.00000000,     0.09483477,   0.0000000000
     0.07920280,     0.00000000,     0.07920280,   0.0000000000
     0.06523720,     0.00000000,     0.06523720,   0.0000000000
     0.06581226,     0.00000000,     0.06581226,   0.0000000000
     0.07210074,     0.00000000,     0.07210074,   0.0000000000
     0.07270350,     0.00000000,     0.07270350,   0.0000000000
     0.07613676,     0.00000000,     0.07613676,   0.0000000000
     0.06078248,     0.00000000,     0.06078248,   0.0000000000
     0.05752949,     0.00000000,     0.05752949,   0.0000000000
     0.03721983,     0.00000000,     0.03721983,   0.0000000000
     0.03252966,     0.00000000,     0.03252966,   0.0000000000
     0.03079578,     0.00000000,     0.03079578,   0.0000000000
     0.02966291,     0.00000000,     0.02966291,   0.0000000000
     0.04415523,     0.00000000,     0.04415523,   0.0000000000
     0.04863579,     0.00000000,     0.04863579,   0.0000000000
     0.04619021,     0.00000000,     0.04619021,   0.0000000000
     0.04352464,     0.00000000,     0.04352464,   0.0000000000
     0.04185206,     0.00000000,     0.04185206,   0.0000000000
     0.04137487,     0.00000000,     0.04137487,   0.0000000000
     0.06326333,     0.00000000,     0.06326333,   0.0000000000
     0.07763317,     0.00000000,     0.07763317,   0.0000000000
    -0.07644968,     0.16347964,     0.08702996,   0.0152394027
    -0.03709470,     0.10221298,     0.06511830,   0.0378044620
    -0.12642880,     0.21097007,     0.08454122,   0.0636239350
    -0.11660693,     0.20868208,     0.09207511,   0.1015996113
    -0.05177992,     0.12484837,     0.07306843,   0.1254397482
    -0.11150049,     0.17120630,     0.05970580,   0.1403329670
    -0.13974120,     0.22156924,     0.08182802,   0.1652706265
    -0.12754379,     0.22288688,     0.09534311,   0.2027210891
    -0.10288557,     0.20600760,     0.10312203,   0.2412701398
    -0.10299110,     0.18986173,     0.08687064,   0.2701385319
    -0.10658893,     0.19886862,     0.09227969,   0.2940092385
    -0.11015778,     0.21397676,     0.10381899,   0.3280687332
    -0.10552397,     0.21499641,     0.10947245,   0.3650220037
    -0.09342330,     0.20680670,     0.11338340,   0.4013342559
    -0.06722679,     0.17081118,     0.10358440,   0.4320391119
    -0.07681321,     0.16940096,     0.09258775,   0.4426272213
    -0.09266278,     0.18826389,     0.09560112,   0.4695483446
    -0.10517894,     0.20984514,     0.10466620,   0.5000376105
    -0.11317027,     0.23780917,     0.12463887,   0.5014259815
    -0.19488361,     0.33205020,     0.13716660,   0.5149046779
    -0.17669749,     0.31779593,     0.14109847,   0.5725727081
    -0.10492054,     0.22044295,     0.11552240,   0.5848685503
    -0.15513289,     0.27289996,     0.11776704,   0.5911084414
    -0.13854203,     0.25874737,     0.12020531,   0.6139004230
    -0.14098749,     0.27705905,     0.13607152,   0.6570885777
    -0.12652349,     0.27184799,     0.14532447,   0.7034929991
     0.00409126,     0.08846106,     0.09255233,   0.7006333470
    -0.17764801,     0.30536205,     0.12771398,   0.6637930870
    -0.04934304,     0.15116391,     0.10182087,   0.6346078515
    -0.28057289,     0.39427069,     0.11369777,   0.6134439111
    -0.25244451,     0.40050089,     0.14805639,   0.6751974225
    -0.24209860,     0.39211097,     0.15001236,   0.7279128432
    -0.20481692,     0.36428133,     0.15946442,   0.7753536701
    -0.17633317,     0.35926679,     0.18293360,   0.8401077986
    -0.10200351,     0.25352266,     0.15151916,   0.8797909617
    -0.12241206,     0.24261437,     0.12020234,   0.8658354878
    -0.14313224,     0.27527061,     0.13213839,   0.8965698481
    -0.14060260,     0.28753844,     0.14693582,   0.9428365231
    -0.10027225,     0.25387448,     0.15360221,   0.9856432080
    -0.09447139,     0.25517550,     0.16070412,   1.0245863199
    -0.07124873,     0.23374940,     0.16250068,   1.0606909990
    -0.09186601,     0.25746700,     0.16560102,   1.0969954729
    -0.10035849,     0.24356614,     0.14320765,   1.1320096254
    -0.09085089,     0.23339620,     0.14254531,   1.1654756069
    -0.08703347,     0.23073988,     0.14370641,   1.1975979805
    -0.08491214,     0.20963863,     0.12472650,   1.1923800707
    -0.06539033,     0.20276970,     0.13737938,   1.2148138285
    -0.06619771,     0.18523628,     0.11903857,   1.2226284742
    -0.06799088,     0.17361876,     0.10562788,   1.2123608589
    -0.05997708,     0.15513551,     0.09515845,   1.1993521452
    -0.01403183,     0.09071673,     0.07668491,   1.2045508623
    -0.05473069,     0.14338121,     0.08865052,   1.1920635700
    -0.00753008,     0.06868348,     0.06115339,   1.1012639999
    -0.10285999,     0.18653104,     0.08367103,   1.0392345190
    -0.12674138,     0.23277512,     0.10603373,   1.0330499411
    -0.01832447,     0.08612746,     0.06780299,   0.9714046121
    -0.05490409,     0.13372009,     0.07881600,   0.9001142383
    -0.11757507,     0.19067308,     0.07309801,   0.8801252246
    -0.12043917,     0.21766230,     0.09722312,   0.9019147158
    -0.10490756,     0.22150983,     0.11660227,   0.9241084456
    -0.04456750,     0.19278137,     0.14821386,   0.9529368877
    -0.07526698,     0.20403852,     0.12877154,   0.9799656868
    -0.06708737,     0.19789483,     0.13080744,   1.0061506033
    -0.03104293,     0.12925206,     0.09820911,   1.0281482935
    -0.10854619,     0.23695728,     0.12841107,   1.0506168604
    -0.09330142,     0.23060353,     0.13730210,   1.0833337307
    -0.04205716,     0.19245963,     0.15040244,   1.1126132011
    -0.04006274,     0.16751815,     0.12745541,   1.1343530416
    -0.01010949,     0.11192966,     0.10182017,   1.1478667259
    -0.09758034,     0.20967877,     0.11209845,   1.1573048830
    -0.08591117,     0.22629789,     0.14038670,   1.1892389059
    -0.09129690,     0.24026410,     0.14896719,   1.2206622362
    -0.07492767,     0.23461612,     0.15968847,   1.2531841993
    -0.04277468,     0.21534047,     0.17256580,   1.2832963467
    -0.03756040,     0.21374370,     0.17618328,   1.3102309704
     0.02685504,     0.18121549,     0.20807056,   1.3326617479
     0.00049809,     0.10720242,     0.10770051,   1.3483352661
    -0.03125767,     0.11701244,     0.08575477,   1.3452863693
    -0.10940832,     0.20940943,     0.10000111,   1.3609842062
    -0.05205275,     0.19806105,     0.14600831,   1.3875664473
    -0.05356734,     0.21313857,     0.15957125,   1.4118273258
    -0.03082655,     0.19219740,     0.16137083,   1.4350641966
    -0.03562199,     0.18756162,     0.15193960,   1.4574929476
    -0.10764989,     0.26176924,     0.15411936,   1.4850403070
    -0.07378498,     0.23595665,     0.16217169,   1.5167392492
    -0.06980811,     0.31723872,     0.24743062,   1.5595301390
    -0.12088189,     0.33608809,     0.21520618,   1.6074061394
    -0.10739643,     0.31347504,     0.20607862,   1.6546323299
    -0.08763428,     0.26247150,     0.17483720,   1.6965693235
    -0.03928654,     0.25145760,     0.21217105,   1.7305380106
     0.00470067,     0.20209774,     0.20679843,   1.7571846247
    -0.06631351,     0.26134074,     0.19502728,   1.7832298279
    -0.00613800,     0.20398757,     0.19784956,   1.8093715906
    -0.05548029,     0.24273546,     0.18725519,   1.8330408335
    -0.01805257,     0.21316253,     0.19510993,   1.8584115505
    -0.04925842,     0.20552409,     0.15626565,   1.8776564598
    -0.01460906,     0.12712729,     0.11251823,   1.8905566931
    -0.07918067,     0.20831212,     0.12913147,   1.9026901722
    -0.02423704,     0.20223078,     0.17799373,   1.9219828844
     0.05994439,     0.18547307,     0.24541745,   1.9395868778
     0.04528391,     0.15808696,     0.20337087,   1.9521846771
     0.09115475,     0.13927414,     0.23042887,   1.9594333172
     0.14679140,     0.15679978,     0.30359113,   1.9662678242
     0.08025396,     0.13054724,     0.21080123,   1.9735525846
     0.11491055,     0.10286129,     0.21777184,   1.9754164219
     0.14096832,     0.08854105,     0.22950938,   1.9725161791
     0.16016300,     0.07668233,     0.23684531,   1.9669517279
     0.14184964,     0.09837189,     0.24022152,   1.9622874260
     0.08717000,     0.10954409,     0.19671407,   1.9620510340
     0.11262649,     0.10142322,     0.21404970,   1.9605143070
     0.14033522,     0.09007634,     0.23041157,   1.9574298859
     0.14708814,     0.09041101,     0.23749915,   1.9529376030
     0.16544235,     0.07760868,     0.24305104,   1.9480704069
     0.17511588,     0.07814861,     0.25326452,   1.9418971539
     0.17032608,     0.07881798,     0.24914406,   1.9356918335
     0.13985594,     0.09296936,     0.23282528,   1.9305846691
     0.16979092,     0.06520553,     0.23499644,   1.9252785444
     0.03733400,     0.14495076,     0.18228479,   1.9227316380
     0.08517230,     0.10754654,     0.19271885,   1.9273761511
     0.15748988,     0.06713741,     0.22462729,   1.9227161407
     0.10141695,     0.10715272,     0.20856969,   1.9179017544
     0.11829142,     0.08796173,     0.20625316,   1.9158837795
     0.03649640,     0.17019626,     0.20669267,   1.9184051752
    -0.01527784,     0.16819483,     0.15291701,   1.9316778183
    -0.06299172,     0.22340721,     0.16041549,   1.9476124048
    -0.06035336,     0.22496210,     0.16460875,   1.9733852148
    -0.14387135,     0.33483276,     0.19096139,   2.0105643272
    -0.05478047,     0.27653921,     0.22175875,   2.0560593605
    -0.04171859,     0.25965080,     0.21793221,   2.0878620148
     0.00272916,     0.22699825,     0.22972742,   2.1162958145
     0.06754864,     0.15536851,     0.22291711,   2.1318931580
     0.07657807,     0.14506747,     0.22164552,   2.1390180588
     0.03378129,     0.17426643,     0.20804772,   2.1481583118
     0.00318111,     0.18448073,     0.18766183,   2.1606960297
     0.08694041,     0.12018078,     0.20712118,   2.1676433086
     0.13192269,     0.09038088,     0.22230357,   2.1648490429
     0.11278938,     0.11723640,     0.23002577,   2.1618974209
     0.04679155,     0.15447438,     0.20126593,   2.1652412415
     0.07019203,     0.11954936,     0.18974140,   2.1685767174
     0.07692244,     0.12488115,     0.20180358,   2.1683940887
     0.06860180,     0.12634397,     0.19494575,   2.1687157154
     0.07283536,     0.10891083,     0.18174621,   2.1684737206
     0.08433198,     0.09652346,     0.18085544,   2.1652734280
     0.08962920,     0.09834734,     0.18797652,   2.1604499817
     0.09049772,     0.09910440,     0.18960212,   2.1563827991
     0.09470242,     0.09398643,     0.18868886,   2.1517393589
     0.07307849,     0.09750177,     0.17058028,   2.1470561028
     0.08137923,     0.10774776,     0.18912700,   2.1434535980
     0.10113811,     0.09729651,     0.19843465,   2.1400911808
     0.07872348,     0.09482186,     0.17354535,   2.1353607178
     0.10012440,     0.08225126,     0.18237567,   2.1290364265
     0.08666942,     0.09951637,     0.18618579,   2.1233007908
     0.15689343,     0.06929217,     0.22618562,   2.1170883179
     0.13148144,     0.20650727,     0.33798867,   2.1265766621
     0.15941773,     0.13292316,     0.29234087,   2.1407198906
     0.13219932,     0.14120285,     0.27340218,   2.1461219788
     0.14470282,     0.11951751,     0.26422030,   2.1495928764
     0.12629956,     0.18531819,     0.31161773,   2.1554589272
    -0.05040774,     0.36222911,     0.31182134,   2.1934523582
     0.01115237,     0.26894400,     0.28009635,   2.2439780235
     0.02576168,     0.24775471,     0.27351636,   2.2756357193
    -0.02088655,     0.27714768,     0.25626108,   2.3079004288
     0.09026396,     0.15109055,     0.24135454,   2.3312523365
     0.13068429,     0.10989664,     0.24058095,   2.3333952427
     0.17845663,     0.08702508,     0.26548177,   2.3293550014
     0.13329293,     0.10271848,     0.23601142,   2.3242013454
     0.17959303,     0.07035904,     0.24995208,   2.3172736168
     0.16253868,     0.08447333,     0.24701199,   2.3081741333
     0.14757185,     0.08324169,     0.23081350,   2.3000674248
     0.09801894,     0.10335553,     0.20137447,   2.2946767807
     0.00132749,     0.17465097,     0.17597848,   2.2968018055
     0.04290733,     0.14095218,     0.18385950,   2.3057875633
     0.06837634,     0.11748055,     0.18585691,   2.3066439629
     0.03315291,     0.13354775,     0.16670066,   2.3065595627
     0.08494844,     0.08863361,     0.17358206,   2.3045656681
     0.11585018,     0.07927830,     0.19512850,   2.2967443466
     0.12812914,     0.08119275,     0.20932190,   2.2880523205
     0.13748424,     0.06713082,     0.20461506,   2.2784557343
     0.10054763,     0.09318857,     0.19373620,   2.2697238922
     0.09385014,     0.09376378,     0.18761393,   2.2629175186
     0.14178993,     0.05913639,     0.20092630,   2.2546591759
     0.16847751,     0.05306078,     0.22153829,   2.2418885231
     0.17112462,     0.04709087,     0.21821548,   2.2277901173
     0.14272133,     0.07902842,     0.22174974,   2.2162804604
     0.17948936,     0.06078178,     0.24027115,   2.2065539360
     0.22310776,     0.08605017,     0.30915794,   2.1964893341
     0.09638286,     0.08765345,     0.18403631,   2.1903069019
     0.08154684,     0.11119903,     0.19274589,   2.1869993210
     0.12775972,     0.06388891,     0.19164865,   2.1809065342
     0.18662691,     0.11747548,     0.30410239,   2.1750802994
     0.30086103,     0.15363620,     0.45449722,   2.1864113808
     0.14248034,     0.12371465,     0.26619497,   2.1935973167
     0.09521339,     0.13509896,     0.23031235,   2.1966569424
     0.09205164,     0.10477759,     0.19682923,   2.1987938881
     0.13707003,     0.07949138,     0.21656139,   2.1941912174
     0.15775663,     0.06361248,     0.22136910,   2.1858375072
     0.11149809,     0.08471628,     0.19621435,   2.1777420044
     0.15184599,     0.05056294,     0.20240892,   2.1685204506
     0.16985910,     0.04383020,     0.21368930,   2.1550025940
     0.18162069,     0.04388082,     0.22550151,   2.1409358978
     0.15450178,     0.05220722,     0.20670900,   2.1277930737
     0.13306186,     0.06256823,     0.19563010,   2.1165153980
     0.11821486,     0.06442948,     0.18264435,   2.1060352325
     0.08937614,     0.07418425,     0.16356041,   2.0973188877
     0.11873920,     0.05118917,     0.16992837,   2.0871694088
     0.11352618,     0.05771796,     0.17124411,   2.0753514767
     0.10013527,     0.05549032,     0.15562560,   2.0642168522
     0.11001881,     0.05936612,     0.16938496,   2.0533621311
     0.09573792,     0.07020450,     0.16594242,   2.0436289310
     0.04641201,     0.07779992,     0.12421192,   2.0356638432
     0.06081144,     0.06619611,     0.12700754,   2.0279448032
     0.06819323,     0.06129687,     0.12949009,   2.0182998180
     0.08286692,     0.05622112,     0.13908806,   2.0081465244
     0.07450155,     0.05873179,     0.13323335,   1.9974744320
     0.08898669,     0.05498933,     0.14397602,   1.9870605469
     0.06041307,     0.07142304,     0.13183610,   1.9777410030
     0.04952496,     0.07273591,     0.12226088,   1.9701853991
     0.06962523,     0.05521853,     0.12484377,   1.9613829851
     0.05415645,     0.05069468,     0.10485112,   1.9506824017
     0.03618887,     0.06891994,     0.10510882,   1.9413518906
    -0.00874992,     0.19214517,     0.18339527,   1.9509344101
     0.03657439,     0.15891549,     0.19548987,   1.9712133408
     0.05520702,     0.11652651,     0.17173354,   1.9807435274
     0.05607964,     0.09595916,     0.15203881,   1.9826486111
     0.03545311,     0.10171799,     0.13717110,   1.9820188284
     0.04924024,     0.08590598,     0.13514620,   1.9805186987
     0.06406063,     0.08071199,     0.14477263,   1.9764636755
     0.07120769,     0.08484887,     0.15605657,   1.9725555182
     0.05773963,     0.05450871,     0.11224834,   1.9652841091
     0.01740630,     0.10100799,     0.11841429,   1.9608906507
     0.02656856,     0.08881029,     0.11537886,   1.9593354464
     0.01674686,     0.08231291,     0.09905978,   1.9091776609
     0.01371135,     0.08367568,     0.09738702,   1.8911224604
     0.01534220,     0.07251088,     0.08785309,   1.8596645594
     0.01471194,     0.07509969,     0.08981165,   1.8461344242
     0.02043558,     0.07498396,     0.09541953,   1.8386964798
     0.03833690,     0.07150204,     0.10983896,   1.8331032991
     0.03922862,     0.07375123,     0.11297985,   1.8281707764
     0.02882078,     0.06600062,     0.09482139,   1.8222155571
     0.02697948,     0.06579503,     0.09277451,   1.8149979115
     0.04019995,     0.05528345,     0.09548340,   1.8068892956
     0.03950701,     0.06496164,     0.10446864,   1.7993100882
     0.04150918,     0.06084975,     0.10235893,   1.7923996449
     0.05743093,     0.05112024,     0.10855117,   1.7842808962
     0.04882927,     0.05995012,     0.10877940,   1.7761944532
     0.02916198,     0.05249412,     0.08165609,   1.7388437986
     0.02275816,     0.05282487,     0.07558303,   1.7095420361
     0.02329370,     0.05625404,     0.07954775,   1.6905118227
     0.04308210,     0.04731680,     0.09039890,   1.6814064980
     0.03171748,     0.04312072,     0.07483820,   1.6658709049
     0.01981613,     0.05060816,     0.07042429,   1.6242628098
     0.03361038,     0.02015871,     0.05376909,   1.5831359625
     0.01336113,     0.04568227,     0.05904340,   1.5006635189
     0.01790367,     0.05113042,     0.06903409,   1.4820908308
     0.03362404,     0.04572577,     0.07934980,   1.4750612974
     0.03638190,     0.04722397,     0.08360587,   1.4681321383
     0.04753174,     0.04307474,     0.09060648,   1.4611304998
     0.04564731,     0.04663965,     0.09228697,   1.4540119171
     0.03357047,     0.05004262,     0.08361308,   1.4474911690
     0.03488115,     0.04710415,     0.08198531,   1.4411829710
     0.03007579,     0.04033901,     0.07041479,   1.4227017164
     0.03207163,     0.03069908,     0.06277072,   1.3917549849
     0.02491067,     0.04510402,     0.07001469,   1.3321795464
     0.03129496,     0.04205330,     0.07334827,   1.3228012323
     0.04004589,     0.04356463,     0.08361053,   1.3168047667
     0.03510160,     0.04599624,     0.08109784,   1.3111854792
     0.03935350,     0.02748405,     0.06683754,   1.2978070974
     0.02772175,     0.02117274,     0.04889449,   1.1894519329
     0.02004161,     0.04232504,     0.06236665,   1.1608018875
     0.02493989,     0.04394084,     0.06888072,   1.1565990448
     0.02705457,     0.03410070,     0.06115527,   1.1454483271
     0.01908626,     0.04232575,     0.06141201,   1.1078469753
     0.02251483,     0.04225754,     0.06477237,   1.0963534117
     0.03265030,     0.02819573,     0.06084604,   1.0902049541
     0.02535377,     0.02539530,     0.05074906,   1.0239456892
     0.01563502,     0.03920135,     0.05483637,   0.9530448914
     0.02170200,     0.03811773,     0.05981972,   0.9385777712
     0.02129199,     0.03977279,     0.06106478,   0.9157777429
     0.03021638,     0.04039574,     0.07061212,   0.9103435278
     0.03047452,     0.04060797,     0.07108248,   0.9082196951
