"day","swc_52p5","Date"
1839,0.0750406276932211,2012-01-13
1840,0.0751003470430308,2012-01-14
1841,0.0751411588305574,2012-01-15
1842,0.0750054397459777,2012-01-16
1843,0.0751020964922121,2012-01-17
1844,0.0751861830273282,2012-01-18
1845,0.0752076190123327,2012-01-19
1846,0.0752604287428568,2012-01-20
1847,0.0753695043315083,2012-01-21
1848,0.0754403744058752,2012-01-22
1849,0.0755657993061885,2012-01-23
1850,0.0757056894341218,2012-01-24
1851,0.0757685292051748,2012-01-25
1852,0.0757256546643419,2012-01-26
1853,0.075784682548152,2012-01-27
1854,0.0758719186764876,2012-01-28
1855,0.0759643035960484,2012-01-29
1856,0.0760157175203629,2012-01-30
1857,0.0760560352261632,2012-01-31
1858,0.0761328329189886,2012-02-01
1859,0.0762013264770015,2012-02-02
1860,0.0763249776480823,2012-02-03
1861,0.0763782882620917,2012-02-04
1862,0.0764558383359405,2012-02-05
1863,0.0765327283850763,2012-02-06
1864,0.0765671466242042,2012-02-07
1865,0.0767204993741506,2012-02-08
1866,0.0768484940635826,2012-02-09
1867,0.0769275708084679,2012-02-10
1868,0.0770096049875726,2012-02-11
1869,0.077102223414259,2012-02-12
1870,0.0772095257341321,2012-02-13
1871,0.077281519108411,2012-02-14
1872,0.0773990896278426,2012-02-15
1873,0.0774957455483549,2012-02-16
1874,0.0775980347892629,2012-02-17
1875,0.0777432129045314,2012-02-18
1876,0.0777969529547302,2012-02-19
1877,0.0779081915578457,2012-02-20
1878,0.0780479278094515,2012-02-21
1879,0.0781184308661685,2012-02-22
1880,0.0782022419959087,2012-02-23
1881,0.0784026633627902,2012-02-24
1882,0.0785443427746854,2012-02-25
1883,0.0786552100901443,2012-02-26
1884,0.0787756336412798,2012-02-27
1885,0.078921997113827,2012-02-28
1886,0.0791392531569492,2012-02-29
1887,0.0792342473942675,2012-03-01
1888,0.0793779222654918,2012-03-02
1889,0.079537836236041,2012-03-03
1890,0.0796078986269165,2012-03-04
1891,0.0797141166606183,2012-03-05
1892,0.079820636315193,2012-03-06
1893,0.0799671578593723,2012-03-07
1894,0.0801895279529757,2012-03-08
1895,0.0803126695906382,2012-03-09
1896,0.08038948080702,2012-03-10
1897,0.080462544200251,2012-03-11
1898,0.0805551146040641,2012-03-12
1899,0.0806999445264186,2012-03-13
1900,0.080891698868289,2012-03-14
1901,0.0811136930052717,2012-03-15
1902,0.0813367790202118,2012-03-16
1903,0.0815676737459617,2012-03-17
1904,0.08176382071803,2012-03-18
1905,0.0820388004818133,2012-03-19
1906,0.0821836421501205,2012-03-20
1907,0.0822611255135616,2012-03-21
1908,0.0823363249377102,2012-03-22
1909,0.0824845763492381,2012-03-23
1910,0.0827008033771105,2012-03-24
1911,0.0829311005127539,2012-03-25
1912,0.0831959674286275,2012-03-26
1913,0.0835143337449386,2012-03-27
1914,0.0837565695815819,2012-03-28
1915,0.0840044916664542,2012-03-29
1916,0.0842662285867755,2012-03-30
1917,0.0845032734035064,2012-03-31
1918,0.0847680238126366,2012-04-01
1919,0.0850740575503135,2012-04-02
1920,0.0854297811076652,2012-04-03
1921,0.0853008525073966,2012-04-04
1922,0.0852194916325774,2012-04-05
1923,0.0853360779797026,2012-04-06
1924,0.0855581482448628,2012-04-07
1925,0.0857171795042852,2012-04-08
1926,0.0859286227057067,2012-04-09
1927,0.0861804076093829,2012-04-10
1928,0.0863931648550149,2012-04-11
1929,0.0866357071061003,2012-04-12
1930,0.0868681206678873,2012-04-13
