 NEE,GPP,Reco,FoliageC
    -0.01042457,     0.19122104,     0.18079647,   2.8109018803
    -0.03435983,     0.19594295,     0.16158313,   2.8744168282
    -0.02167684,     0.18070191,     0.15902507,   2.9370064735
    -0.03037164,     0.18799235,     0.15762070,   2.9970052242
    -0.01926986,     0.19129078,     0.17202093,   3.0603799820
    -0.01620279,     0.18563770,     0.16943492,   3.1219747066
     0.01135290,     0.16984567,     0.18119860,   3.1782789230
    -0.01848305,     0.18297479,     0.16449174,   3.2328383923
    -0.03235653,     0.18825936,     0.15590285,   3.2916698456
     0.01120524,     0.17951550,     0.19072075,   3.3501224518
     0.06281676,     0.20063496,     0.26345176,   3.4088020325
     0.01139394,     0.19171683,     0.20311078,   3.4736499786
    -0.01751726,     0.20638214,     0.18886490,   3.5366282463
    -0.04480141,     0.22983214,     0.18503071,   3.6082959175
    -0.05096043,     0.21739736,     0.16643693,   3.6819565296
    -0.04142630,     0.20470765,     0.16328132,   3.7509272099
    -0.01666719,     0.19193125,     0.17526406,   3.8145015240
    -0.01177828,     0.20150468,     0.18972638,   3.8723299503
     0.05244881,     0.19164872,     0.24409750,   3.9328277111
    -0.01125165,     0.20880410,     0.19755243,   3.9925236702
    -0.04027840,     0.21083586,     0.17055744,   4.0557041168
    -0.02181531,     0.16840176,     0.14658645,   4.1086764336
    -0.05629297,     0.19985265,     0.14355966,   4.1527466774
    -0.09302746,     0.23878171,     0.14575425,   4.2236471176
    -0.04464535,     0.18966207,     0.14501670,   4.2888779640
    -0.03069511,     0.16743162,     0.13673651,   4.3308734894
    -0.04715159,     0.17158502,     0.12443344,   4.3660869598
    -0.09898219,     0.24615912,     0.14717695,   4.4242763519
    -0.08831033,     0.24460839,     0.15629801,   4.5041365623
    -0.07335405,     0.22584614,     0.15249206,   4.5777339935
    -0.04655743,     0.17818454,     0.13162710,   4.6305918694
    -0.00404951,     0.14411871,     0.14006919,   4.6638216972
     0.00104974,     0.12639743,     0.12744717,   4.6813311577
     0.00730183,     0.10792908,     0.11523091,   4.6883049011
     0.00982074,     0.10142945,     0.11125017,   4.6876611710
     0.01882336,     0.11821468,     0.13703804,   4.6879549026
    -0.00495024,     0.18694763,     0.18199740,   4.7165403366
    -0.04758069,     0.18013060,     0.13254993,   4.7573237419
    -0.04148291,     0.15801589,     0.11653298,   4.7893905640
    -0.03780244,     0.14962012,     0.11181769,   4.8126425743
    -0.02366154,     0.14888589,     0.12522434,   4.8363208771
    -0.02943959,     0.14660853,     0.11716894,   4.8556652069
    -0.03131025,     0.12859395,     0.09728371,   4.8702325821
    -0.03323826,     0.12564623,     0.09240799,   4.8792467117
    -0.03520416,     0.11195976,     0.07675561,   4.8816280365
    -0.02914398,     0.11276165,     0.08361766,   4.8840970993
    -0.00693894,     0.10708371,     0.10014476,   4.8832840919
    -0.04626263,     0.16427699,     0.11801434,   4.9012279510
    -0.06235465,     0.17426465,     0.11191002,   4.9356298447
    -0.08457291,     0.20224373,     0.11767080,   4.9831800461
    -0.08576425,     0.21330166,     0.12753743,   5.0385389328
    -0.07041861,     0.20474112,     0.13432254,   5.0937633514
    -0.08283181,     0.21660113,     0.13376932,   5.1494379044
    -0.06170844,     0.19118547,     0.12947704,   5.2011651993
    -0.09176204,     0.22180575,     0.13004370,   5.2528896332
    -0.08390829,     0.21767288,     0.13376456,   5.3122301102
    -0.08159432,     0.21243988,     0.13084558,   5.3688344955
    -0.09114242,     0.22704957,     0.13590714,   5.4263286591
    -0.08364297,     0.22435336,     0.14071038,   5.4869546890
    -0.08324461,     0.22934824,     0.14610362,   5.5479226112
    -0.08129643,     0.23125632,     0.14995989,   5.6104536057
    -0.08641110,     0.21501373,     0.12860264,   5.6668133736
    -0.09624045,     0.22049116,     0.12425073,   5.7227907181
    -0.07786292,     0.19978185,     0.12191893,   5.7730541229
    -0.09271542,     0.20579855,     0.11308315,   5.8207478523
    -0.09679719,     0.21161008,     0.11481287,   5.8710522652
    -0.09504593,     0.21613178,     0.12108585,   5.9233870506
    -0.08215761,     0.20335644,     0.12119883,   5.9745931625
    -0.08512548,     0.20612222,     0.12099671,   6.0216889381
    -0.07434185,     0.18991607,     0.11557423,   6.0647225380
    -0.07850511,     0.18727995,     0.10877485,   6.1038680077
    -0.05650746,     0.15288870,     0.09638123,   6.1316866875
    -0.09762061,     0.19595748,     0.09833686,   6.1621918678
    -0.10072435,     0.21161620,     0.11089187,   6.2094640732
    -0.07212779,     0.17006120,     0.09793339,   6.2457680702
    -0.09698189,     0.19251874,     0.09553687,   6.2490386963
    -0.09453982,     0.19059372,     0.09605390,   6.2709155083
    -0.08465975,     0.18469559,     0.10003582,   6.3039722443
    -0.06840860,     0.16406445,     0.09565584,   6.3299570084
    -0.06030884,     0.16038454,     0.10007568,   6.3488359451
    -0.02233534,     0.10423352,     0.08189818,   6.3516349792
    -0.03054601,     0.11055294,     0.08000693,   6.3463425636
    -0.07003117,     0.16423470,     0.09420354,   6.3575105667
    -0.08110999,     0.17963535,     0.09852536,   6.3831958771
    -0.07093691,     0.16471204,     0.09377512,   6.4089818001
    -0.05582221,     0.14356162,     0.08773939,   6.4226770401
    -0.04464295,     0.13085181,     0.08620887,   6.4276666641
    -0.03308957,     0.12169382,     0.08860426,   6.4272603989
    -0.02970358,     0.11741326,     0.08770970,   6.4203939438
    -0.02959692,     0.10307000,     0.07347307,   6.4098072052
    -0.02397371,     0.09100772,     0.06703401,   6.3921585083
    -0.02444145,     0.08874488,     0.06430344,   6.3575048447
    -0.01561403,     0.08440632,     0.06879228,   6.3321008682
    -0.01470733,     0.08220050,     0.06749317,   6.3077292442
     0.00397229,     0.07273001,     0.07670229,   6.2837109566
    -0.00312393,     0.07993475,     0.07681081,   6.2617554665
     0.00642703,     0.05728418,     0.06371121,   6.2370676994
    -0.00930192,     0.07009442,     0.06079250,   6.0519886017
    -0.01514185,     0.07888020,     0.06373835,   5.9319548607
    -0.01337348,     0.07562533,     0.06225185,   5.8464207649
    -0.01266486,     0.07971330,     0.06704845,   5.8130974770
    -0.01191468,     0.07625662,     0.06434193,   5.7936954498
    -0.01704667,     0.08891399,     0.07186732,   5.7769389153
    -0.00592132,     0.07511488,     0.06919357,   5.7555813789
     0.02280307,     0.03154321,     0.05434627,   5.6882543564
     0.01652558,     0.02258550,     0.03911108,   5.2696857452
     0.00700600,     0.03884796,     0.04585396,   5.1175670624
     0.00520422,     0.05151176,     0.05671599,   5.0816240311
     0.03241828,     0.02337742,     0.05579570,   4.9698400497
     0.01744040,     0.02299281,     0.04043321,   4.4465603828
     0.01536472,     0.02307233,     0.03843705,   4.0004100800
     0.01794434,     0.02401428,     0.04195861,   3.6773917675
     0.03448156,     0.00000000,     0.03448156,   3.3575730324
     0.03829043,     0.00000000,     0.03829043,   3.1441402435
     0.04231963,     0.00000000,     0.04231963,   2.9270265102
     0.04698485,     0.00000000,     0.04698485,   2.8722989559
     0.03595854,     0.00000000,     0.03595854,   2.6686201096
     0.03359729,     0.00000000,     0.03359729,   2.4157943726
     0.04023082,     0.00000000,     0.04023082,   2.2223978043
     0.04531963,     0.00000000,     0.04531963,   2.1441478729
     0.04512694,     0.00000000,     0.04512694,   2.0427808762
     0.04954343,     0.00000000,     0.04954343,   1.9878579378
     0.04806466,     0.00000000,     0.04806466,   1.9436058998
     0.04325793,     0.00000000,     0.04325793,   1.8630503416
     0.03850819,     0.00000000,     0.03850819,   1.7434375286
     0.04475411,     0.00000000,     0.04475411,   1.6965939999
     0.04743502,     0.00000000,     0.04743502,   1.6751577854
     0.05126093,     0.00000000,     0.05126093,   1.6486339569
     0.05051621,     0.00000000,     0.05051621,   1.6290169954
     0.05433600,     0.00000000,     0.05433600,   1.6127513647
     0.04868117,     0.00000000,     0.04868117,   1.5627354383
     0.04576787,     0.00000000,     0.04576787,   1.5127565861
     0.04533841,     0.00000000,     0.04533841,   1.4688863754
     0.04398260,     0.00000000,     0.04398260,   1.3823215961
     0.04330924,     0.00000000,     0.04330924,   1.3288340569
     0.04121208,     0.00000000,     0.04121208,   1.2989302874
     0.05004364,     0.00000000,     0.05004364,   1.2513895035
     0.04891447,     0.00000000,     0.04891447,   1.1678649187
     0.04606302,     0.00000000,     0.04606302,   1.0826834440
     0.04533839,     0.00000000,     0.04533839,   0.9916296601
     0.04589758,     0.00000000,     0.04589758,   0.9184697866
     0.03855363,     0.00000000,     0.03855363,   0.8298667073
     0.03639788,     0.00000000,     0.03639788,   0.7415623665
     0.03528422,     0.00000000,     0.03528422,   0.6712497473
     0.04792062,     0.00000000,     0.04792062,   0.6516643167
     0.04737958,     0.00000000,     0.04737958,   0.6204441786
     0.03792178,     0.00000000,     0.03792178,   0.5523955822
     0.04411285,     0.00000000,     0.04411285,   0.5265796781
     0.04505496,     0.00000000,     0.04505496,   0.4850660264
     0.03838960,     0.00000000,     0.03838960,   0.4190475345
     0.03382449,     0.00000000,     0.03382449,   0.3614478707
     0.03442528,     0.00000000,     0.03442528,   0.3198007643
     0.03463401,     0.00000000,     0.03463401,   0.2823194265
     0.03020339,     0.00000000,     0.03020339,   0.2400343120
     0.02986634,     0.00000000,     0.02986634,   0.2045871019
     0.03085369,     0.00000000,     0.03085369,   0.1737037301
     0.03347212,     0.00000000,     0.03347212,   0.1474505067
     0.03498855,     0.00000000,     0.03498855,   0.1258928478
     0.03524723,     0.00000000,     0.03524723,   0.1091712862
     0.03549724,     0.00000000,     0.03549724,   0.0966566801
     0.03767230,     0.00000000,     0.03767230,   0.0875029340
     0.03659742,     0.00000000,     0.03659742,   0.0760995820
     0.03931757,     0.00000000,     0.03931757,   0.0667245314
     0.04272555,     0.00000000,     0.04272555,   0.0602852814
     0.04724571,     0.00000000,     0.04724571,   0.0567341968
     0.04506774,     0.00000000,     0.04506774,   0.0536650009
     0.04556276,     0.00000000,     0.04556276,   0.0504689366
     0.04588115,     0.00000000,     0.04588115,   0.0468807444
     0.04316545,     0.00000000,     0.04316545,   0.0414500050
     0.04024061,     0.00000000,     0.04024061,   0.0368105099
     0.03841983,     0.00000000,     0.03841983,   0.0328642204
     0.03729086,     0.00000000,     0.03729086,   0.0299002416
     0.03841149,     0.00000000,     0.03841149,   0.0278687552
     0.04472709,     0.00000000,     0.04472709,   0.0261547249
     0.04593729,     0.00000000,     0.04593729,   0.0250881147
     0.04148976,     0.00000000,     0.04148976,   0.0220267829
     0.03611343,     0.00000000,     0.03611343,   0.0186530817
     0.03492295,     0.00000000,     0.03492295,   0.0162135679
     0.03595102,     0.00000000,     0.03595102,   0.0144369006
     0.03671084,     0.00000000,     0.03671084,   0.0128349848
     0.04204723,     0.00000000,     0.04204723,   0.0115481755
     0.04952211,     0.00000000,     0.04952211,   0.0107381949
     0.05108771,     0.00000000,     0.05108771,   0.0102268243
     0.04509377,     0.00000000,     0.04509377,   0.0096589001
     0.04786282,     0.00000000,     0.04786282,   0.0090487218
     0.05311700,     0.00000000,     0.05311700,   0.0084210765
     0.04187891,     0.00000000,     0.04187891,   0.0075326860
     0.03752266,     0.00000000,     0.03752266,   0.0067839404
     0.03863948,     0.00000000,     0.03863948,   0.0061456813
     0.04531731,     0.00000000,     0.04531731,   0.0054846844
     0.04899368,     0.00000000,     0.04899368,   0.0048938207
     0.05536028,     0.00000000,     0.05536028,   0.0044541033
     0.06078592,     0.00000000,     0.06078592,   0.0040858081
     0.05514623,     0.00000000,     0.05514623,   0.0036511966
     0.05544614,     0.00000000,     0.05544614,   0.0032419255
     0.05035952,     0.00000000,     0.05035952,   0.0028879696
     0.04359300,     0.00000000,     0.04359300,   0.0024868916
     0.04198233,     0.00000000,     0.04198233,   0.0020413816
     0.04489587,     0.00000000,     0.04489587,   0.0016637340
     0.05333180,     0.00000000,     0.05333180,   0.0013401180
    -0.06265482,     0.12121867,     0.05856385,   0.0292111188
    -0.05027699,     0.09745940,     0.04718240,   0.0747694597
    -0.09422489,     0.13793609,     0.04371121,   0.1235584170
    -0.12213620,     0.16575462,     0.04361841,   0.1862863153
    -0.10462411,     0.15639684,     0.05177271,   0.2554565668
    -0.10435039,     0.16735107,     0.06300068,   0.3254748583
    -0.02019297,     0.06446913,     0.04427616,   0.3678943217
    -0.00724792,     0.03663475,     0.02938683,   0.3444196582
    -0.03055277,     0.06408372,     0.03353095,   0.3224222958
    -0.06471115,     0.09978031,     0.03506915,   0.3298803568
    -0.04390432,     0.08129334,     0.03738902,   0.3507153690
    -0.01566374,     0.04991161,     0.03424788,   0.3394188285
    -0.06265485,     0.10424463,     0.04158978,   0.3297732174
    -0.18356942,     0.24328263,     0.05971324,   0.3825425506
    -0.11530423,     0.18464643,     0.06934220,   0.4803420603
    -0.10771456,     0.17759970,     0.06988514,   0.5583049655
    -0.07630045,     0.13690998,     0.06060954,   0.6097334623
    -0.07119796,     0.11637246,     0.04517449,   0.6132508516
    -0.11290762,     0.15680316,     0.04389555,   0.6172568202
    -0.10204230,     0.14411515,     0.04207286,   0.6478699446
    -0.12949027,     0.18799868,     0.05850840,   0.7043648362
    -0.10149746,     0.15898007,     0.05748258,   0.7768301964
    -0.11073836,     0.17022806,     0.05948973,   0.8216265440
    -0.11091653,     0.17452656,     0.06361002,   0.8807377815
    -0.08867048,     0.15456562,     0.06589515,   0.9478507638
    -0.09598344,     0.16361406,     0.06763063,   1.0098901987
    -0.08535612,     0.15380895,     0.06845283,   1.0726623535
    -0.09876105,     0.16293028,     0.06416924,   1.1199352741
    -0.09787571,     0.16271092,     0.06483521,   1.1777969599
    -0.05250462,     0.11344672,     0.06094210,   1.2300668955
    -0.04636303,     0.10694394,     0.06058092,   1.2692488432
    -0.06096684,     0.12235140,     0.06138456,   1.3059792519
    -0.07939086,     0.14706914,     0.06767831,   1.3573153019
    -0.11564563,     0.18803556,     0.07238994,   1.4092322588
    -0.14348440,     0.22604941,     0.08256499,   1.4898993969
    -0.11875714,     0.20005423,     0.08129709,   1.5740393400
    -0.12121569,     0.20346645,     0.08225076,   1.6506170034
    -0.11373042,     0.19607142,     0.08234099,   1.7253451347
    -0.07841174,     0.14376856,     0.06535682,   1.7557778358
    -0.10657616,     0.17586106,     0.06928492,   1.7853572369
    -0.09939248,     0.17439134,     0.07499885,   1.8437607288
    -0.10863999,     0.16978881,     0.06114881,   1.9028604031
    -0.09299454,     0.16022193,     0.06722739,   1.9568611383
    -0.08973189,     0.16294651,     0.07321463,   2.0099372864
    -0.08484702,     0.16078322,     0.07593620,   2.0628747940
    -0.08240063,     0.16255270,     0.08015206,   2.1140685081
    -0.05660217,     0.12372678,     0.06712459,   2.1550214291
    -0.06338176,     0.12733324,     0.06395148,   2.1860907078
    -0.08017956,     0.15839472,     0.07821516,   2.2275888920
    -0.07947333,     0.15850532,     0.07903198,   2.2761049271
    -0.08188967,     0.15722062,     0.07533094,   2.3229563236
    -0.07706447,     0.16229424,     0.08522977,   2.3712902069
    -0.04958880,     0.11491859,     0.06532979,   2.3855299950
    -0.07501750,     0.14896716,     0.07394967,   2.4146349430
    -0.07122140,     0.14413761,     0.07291619,   2.4562761784
    -0.05097369,     0.11760821,     0.06663452,   2.4893784523
    -0.05258745,     0.12032948,     0.06774203,   2.5157635212
    -0.06493900,     0.13294736,     0.06800836,   2.5420889854
    -0.07067312,     0.14434054,     0.07366744,   2.5765721798
    -0.04579784,     0.10524348,     0.05944565,   2.5551803112
    -0.03554928,     0.08358958,     0.04804029,   2.4734184742
    -0.05318428,     0.10654100,     0.05335673,   2.4413490295
    -0.05978785,     0.11972222,     0.05993437,   2.4626019001
    -0.06460145,     0.12787248,     0.06327103,   2.4816076756
    -0.07007872,     0.13976026,     0.06968151,   2.5129947662
    -0.07037739,     0.14557499,     0.07519760,   2.5504341125
    -0.07101428,     0.14465140,     0.07363710,   2.5881278515
    -0.03187381,     0.09752870,     0.06565489,   2.6151590347
    -0.07912450,     0.15238784,     0.07326332,   2.6441965103
    -0.01856643,     0.08855917,     0.06999274,   2.6725130081
    -0.13823348,     0.24301371,     0.10478019,   2.7237887383
    -0.18361081,     0.30869737,     0.12508656,   2.8302500248
    -0.19343697,     0.32206747,     0.12863049,   2.9561929703
    -0.15807782,     0.29102048,     0.13294271,   3.0766284466
    -0.11349457,     0.24109744,     0.12760286,   3.1719074249
    -0.10909913,     0.23414500,     0.12504590,   3.2486944199
    -0.09652959,     0.20956458,     0.11303501,   3.3176102638
    -0.07627191,     0.18932877,     0.11305689,   3.3768141270
    -0.05710039,     0.19909222,     0.14199184,   3.4292671680
    -0.15248045,     0.27706021,     0.12457976,   3.5078582764
    -0.15456729,     0.27703685,     0.12246954,   3.6018111706
    -0.14634216,     0.27190620,     0.12556404,   3.6923339367
    -0.09839534,     0.20489785,     0.10650253,   3.7637465000
    -0.11225268,     0.20403592,     0.09178325,   3.8145265579
    -0.12888697,     0.22379448,     0.09490751,   3.8734307289
    -0.08931978,     0.18218064,     0.09286086,   3.9289467335
    -0.27405056,     0.41308838,     0.13903786,   4.0227160454
    -0.27038163,     0.43086597,     0.16048433,   4.1921396255
    -0.19979908,     0.35250854,     0.15270948,   4.3475055695
    -0.24430425,     0.38514888,     0.14084463,   4.4751172066
    -0.31919602,     0.46499866,     0.14580262,   4.6373786926
    -0.28244311,     0.44257003,     0.16012695,   4.8183808327
    -0.31862405,     0.48687452,     0.16825049,   4.9886083603
    -0.28707865,     0.44019794,     0.15311933,   5.1607046127
    -0.15427020,     0.28086600,     0.12659582,   5.2832489014
    -0.34598529,     0.47949430,     0.13350904,   5.4008908272
    -0.31792957,     0.46314466,     0.14521505,   5.5763034821
    -0.28332049,     0.41798186,     0.13466144,   5.7268495560
    -0.23560578,     0.37475392,     0.13914816,   5.8614296913
    -0.48761836,     0.67064881,     0.18303040,   6.0516862869
    -0.49373829,     0.69211531,     0.19837694,   6.3236980438
    -0.47733682,     0.68654823,     0.20921151,   6.6024069786
    -0.49372920,     0.69736254,     0.20363328,   6.8668031693
    -0.43612915,     0.63078815,     0.19465907,   7.1143698692
    -0.36705330,     0.55679661,     0.18974328,   7.3239393234
    -0.29464826,     0.46633524,     0.17168698,   7.4830722809
    -0.25888175,     0.42218745,     0.16330568,   7.6166505814
    -0.23753653,     0.39696345,     0.15942688,   7.7246050835
    -0.21544829,     0.36367017,     0.14822188,   7.8157558441
    -0.24398261,     0.38852367,     0.14454107,   7.9038019180
    -0.21030229,     0.35203964,     0.14173731,   7.9840254784
    -0.22601093,     0.36456436,     0.13855350,   8.0611438751
    -0.21243832,     0.35079098,     0.13835265,   8.1375827789
    -0.24545589,     0.38551819,     0.14006235,   8.2195816040
    -0.25692940,     0.42200115,     0.16507179,   8.3196964264
    -0.25091916,     0.41853157,     0.16761243,   8.4231367111
    -0.26720670,     0.41769108,     0.15048440,   8.5223913193
    -0.38832706,     0.58726496,     0.19893791,   8.6566495895
    -0.55549723,     0.78434098,     0.22884369,   8.9129848480
    -0.39073893,     0.65580100,     0.26506209,   9.1672773361
    -0.45889688,     0.85448968,     0.39559275,   9.4387397766
    -0.43346161,     0.72831494,     0.29485330,   9.7323646545
    -0.31242675,     0.56988698,     0.25746018,   9.9407024384
    -0.30819467,     0.55406082,     0.24586613,  10.0947599411
    -0.19967237,     0.41510642,     0.21543409,  10.2188301086
    -0.14212655,     0.33758724,     0.19546069,  10.2839555740
    -0.10857768,     0.30006164,     0.19148400,  10.3176012039
    -0.13427734,     0.32284853,     0.18857121,  10.3423280716
    -0.18454961,     0.34918287,     0.16463321,  10.3841648102
    -0.17952894,     0.34136060,     0.16183169,  10.4237012863
    -0.25264931,     0.43993947,     0.18729022,  10.4935197830
    -0.31689602,     0.51600856,     0.19911253,  10.5943145752
    -0.24792621,     0.42395991,     0.17603356,  10.7042503357
    -0.18493168,     0.34560627,     0.16067457,  10.7627868652
    -0.14626117,     0.30386645,     0.15760526,  10.7904844284
    -0.11389506,     0.27455249,     0.16065745,  10.8033638000
    -0.08948463,     0.24398869,     0.15450409,  10.8006172180
    -0.19541962,     0.34294620,     0.14752659,  10.8122911453
    -0.18336426,     0.33335283,     0.14998856,  10.8500146866
    -0.18906699,     0.33061287,     0.14154588,  10.8770093918
    -0.16337270,     0.30295414,     0.13958144,  10.9000501633
    -0.23392519,     0.37716427,     0.14323913,  10.9315137863
    -0.20741208,     0.33804414,     0.13063206,  10.9724931717
    -0.18944237,     0.33022669,     0.14078432,  10.9965467453
    -0.59199774,     0.80731887,     0.21532103,  11.1610546112
    -0.41962537,     0.62430596,     0.20468050,  11.3904972076
    -0.31308329,     0.50712949,     0.19404621,  11.5369567871
    -0.33127972,     0.51528484,     0.18400520,  11.6457157135
    -0.23012656,     0.40773541,     0.17760879,  11.7316064835
    -0.63877338,     0.90504378,     0.26627043,  11.9260282516
    -0.44280156,     0.67642385,     0.23362234,  12.1834211349
    -0.39942968,     0.61244184,     0.21301207,  12.3459663391
    -0.33609515,     0.54080296,     0.20470782,  12.4962377548
    -0.29111058,     0.47778758,     0.18667695,  12.5974664688
    -0.25693488,     0.43038028,     0.17344540,  12.6648120880
    -0.23764943,     0.40727642,     0.16962701,  12.7188282013
    -0.20558479,     0.37990996,     0.17432520,  12.7570047379
    -0.13593656,     0.30522192,     0.16928539,  12.7733440399
    -0.11552116,     0.27560511,     0.16008396,  12.7626857758
    -0.09621345,     0.24501990,     0.14880644,  12.7346954346
    -0.06643940,     0.21727398,     0.15083459,  12.7004432678
    -0.11997060,     0.26542252,     0.14545195,  12.6652746201
    -0.11534686,     0.26772791,     0.15238103,  12.6436100006
    -0.15106341,     0.29553002,     0.14446667,  12.6259059906
    -0.46326721,     0.70773548,     0.24446823,  12.7268905640
    -0.54805034,     0.83523840,     0.28718814,  12.9731254578
    -0.49142024,     0.78393883,     0.29251862,  13.2302179337
    -0.53894669,     0.82655579,     0.28760895,  13.4842357635
    -0.44416070,     0.71809405,     0.27393338,  13.7167339325
    -0.30341628,     0.54610193,     0.24268559,  13.8761463165
    -0.18415497,     0.39851761,     0.21436273,  13.9484272003
    -0.12194677,     0.32479313,     0.20284630,  13.9628229141
    -0.10663266,     0.30629000,     0.19965735,  13.9535131454
    -0.17060904,     0.33327952,     0.16267048,  13.9453086853
    -0.14901398,     0.30084100,     0.15182702,  13.9344062805
    -0.14083724,     0.28918812,     0.14835089,  13.9093379974
    -0.25286582,     0.45053768,     0.19767191,  13.9327697754
    -0.15951335,     0.35901597,     0.19950260,  13.9700555801
    -0.10405030,     0.28304529,     0.17899500,  13.9643669128
    -0.04842195,     0.21872512,     0.17030317,  13.9235486984
     0.00788049,     0.19213337,     0.20001385,  13.8635663986
    -0.34454978,     0.65436006,     0.30981016,  13.9250097275
    -0.26305884,     0.59382081,     0.33076203,  14.0901975632
    -0.25423554,     0.60073042,     0.34649485,  14.2344112396
    -0.38988483,     0.72450346,     0.33461866,  14.4108800888
    -0.30031893,     0.58635837,     0.28603950,  14.5739221573
    -0.29126477,     0.53632885,     0.24506411,  14.6789512634
    -0.21956019,     0.44100922,     0.22144906,  14.7609186172
    -0.25302219,     0.46091527,     0.20789307,  14.8046607971
    -0.22731680,     0.42557725,     0.19826044,  14.8539676666
    -0.14499201,     0.34246546,     0.19747345,  14.8711357117
    -0.13486400,     0.36333120,     0.22846717,  14.8691711426
    -0.22359847,     0.41117013,     0.18757166,  14.8869724274
    -0.16605695,     0.34464839,     0.17859143,  14.9022197723
    -0.12886296,     0.30693549,     0.17807254,  14.8874044418
    -0.09184693,     0.26244715,     0.17060019,  14.8538837433
    -0.09990788,     0.25951698,     0.15960908,  14.8051414490
    -0.09457301,     0.24010223,     0.14552923,  14.7524871826
    -0.06953132,     0.21309021,     0.14355889,  14.6889619827
    -0.06185691,     0.19775243,     0.13589554,  14.6167430878
    -0.08258530,     0.20833233,     0.12574703,  14.5441093445
    -0.10193206,     0.23108226,     0.12915021,  14.4806976318
    -0.07558538,     0.20400643,     0.12842107,  14.4162302017
    -0.05807199,     0.19007340,     0.13200140,  14.3427000046
    -0.06616981,     0.19277418,     0.12660436,  14.2666320801
    -0.05182603,     0.18801540,     0.13618937,  14.1915912628
    -0.05332265,     0.18778846,     0.13446580,  14.1162939072
    -0.05383682,     0.19203010,     0.13819326,  14.0423021317
    -0.02707722,     0.17550406,     0.14842683,  13.9672880173
    -0.01380373,     0.15663785,     0.14283414,  13.8852148056
    -0.03389390,     0.16958204,     0.13568817,  13.8020668030
    -0.01763127,     0.15360217,     0.13597089,  13.7187385559
    -0.02512759,     0.16403088,     0.13890329,  13.6352233887
    -0.01664720,     0.15472305,     0.13807584,  13.5540466309
    -0.00784423,     0.15147242,     0.14362819,  13.4703121185
    -0.02908505,     0.16057561,     0.13149059,  13.3875503540
    -0.02267141,     0.15054509,     0.12787366,  13.3068752289
    -0.01191924,     0.13837956,     0.12646033,  13.2227697372
    -0.13226436,     0.31884560,     0.18658121,  13.1835966110
    -0.09353737,     0.26406148,     0.17052411,  13.1771087646
    -0.07021583,     0.23151329,     0.16129749,  13.1486339569
    -0.05463186,     0.21000627,     0.15537442,  13.1065874100
    -0.03763831,     0.18326412,     0.14562578,  13.0515213013
    -0.01433208,     0.15627167,     0.14193958,  12.9845533371
    -0.00299249,     0.14177410,     0.13878162,  12.9075145721
     0.00773964,     0.12638171,     0.13412133,  12.8232631683
     0.02195898,     0.12208837,     0.14404735,  12.7345523834
     0.03251094,     0.10713062,     0.13964155,  12.6424903870
     0.03826074,     0.10398668,     0.14224741,  12.5472640991
    -0.00012336,     0.13143636,     0.13131300,  12.4583749771
     0.01310782,     0.09609082,     0.10919864,  12.3702297211
    -0.01274049,     0.11913643,     0.10639594,  12.2792978287
     0.00545175,     0.11524794,     0.12069967,  12.1971349716
    -0.06141324,     0.20980000,     0.14838676,  12.1426715851
    -0.06792616,     0.21169773,     0.14377157,  12.1184892654
    -0.07846113,     0.23277470,     0.15431353,  12.0984439850
    -0.06775031,     0.21503840,     0.14728808,  12.0750560760
    -0.04343522,     0.19953471,     0.15609950,  12.0442085266
    -0.02697040,     0.18372804,     0.15675765,  12.0042934418
    -0.01532362,     0.15937465,     0.14405105,  11.9532327652
    -0.01372079,     0.13968371,     0.12596290,  11.8920764923
    -0.00327413,     0.12603123,     0.12275709,  11.8217105865
     0.01932076,     0.09199250,     0.11131325,  11.7399425507
    -0.00005136,     0.10162830,     0.10157695,  11.6554927826
     0.00414701,     0.10649180,     0.11063880,  11.5742244720
    -0.07029957,     0.26972598,     0.19942641,  11.5371990204
    -0.03359628,     0.23574291,     0.20214663,  11.5523557663
     0.01771818,     0.13339916,     0.15111737,  11.5244407654
    -0.04696637,     0.19455302,     0.14758660,  11.4914779663
    -0.07418056,     0.23166826,     0.15748772,  11.4821510315
    -0.06653074,     0.24100447,     0.17447375,  11.4860343933
    -0.05607677,     0.22627831,     0.17020154,  11.4885425568
    -0.06431059,     0.25103134,     0.18672073,  11.4936017990
    -0.07707866,     0.26289931,     0.18582064,  11.5052604675
    -0.03941458,     0.20910762,     0.16969302,  11.5053300858
    -0.03322465,     0.19346070,     0.16023605,  11.4919548035
     0.02159940,     0.11717049,     0.13876989,  11.4589557648
    -0.03074021,     0.17516708,     0.14442690,  11.4160289764
    -0.06255036,     0.21797942,     0.15542907,  11.3891143799
    -0.07317757,     0.24049720,     0.16731963,  11.3881244659
    -0.06255428,     0.25433955,     0.19178529,  11.4015960693
     0.00768411,     0.16651578,     0.17419988,  11.3976669312
     0.02046456,     0.11474510,     0.13520966,  11.2848606110
     0.00489817,     0.11834120,     0.12323938,  10.6755828857
     0.02141240,     0.10335045,     0.12476286,  10.3204555511
    -0.00032353,     0.12687793,     0.12655440,   9.8993530273
    -0.02212776,     0.16303754,     0.14090979,   9.6492605209
    -0.03145229,     0.19400913,     0.16255684,   9.5939283371
     0.03908768,     0.10323721,     0.14232488,   9.5239734650
     0.02668591,     0.09632409,     0.12301000,   8.9412078857
