  234,   90.7045,    0.3015
  235,   91.8365,    0.3005
  236,   90.9363,    0.3006
  237,   90.4830,    0.3011
  238,   90.5609,    0.3016
  239,   86.8867,    0.3021
  240,   86.5533,    0.3019
  241,   86.2711,    0.3028
  242,   86.7578,    0.3029
  243,   87.7450,    0.3011
  244,   89.6644,    0.3009
  245,   89.9137,    0.3006
  246,   89.7254,    0.3000
  247,   87.8839,    0.3005
  248,   88.2448,    0.3006
  249,   87.7024,    0.2996
  250,   87.3193,    0.3005
  251,   86.2704,    0.2999
  252,   86.6280,    0.2996
  253,   87.5647,    0.3005
  254,   86.8096,    0.2995
  255,   88.9537,    0.3000
  256,   87.1761,    0.3008
  257,   87.6051,    0.3016
  258,   86.7961,    0.3021
  259,   85.6535,    0.3029
  260,   85.8539,    0.2995
  261,   85.3353,    0.2976
  262,   87.0392,    0.2977
  263,   86.7835,    0.2985
  264,   87.1405,    0.2993
  265,   86.1286,    0.2998
  266,   86.5144,    0.3002
  267,   86.7148,    0.3000
  268,   87.2988,    0.3008
  269,   87.5096,    0.3016
  270,   89.4730,    0.3020
  271,   85.4979,    0.3025
  272,   86.0732,    0.3029
  273,   85.9173,    0.3010
  274,   85.4978,    0.2988
  275,   85.3884,    0.2986
  276,   85.1422,    0.2984
  277,   84.9401,    0.2991
  278,   83.7563,    0.2992
  279,   83.8848,    0.2997
  280,   89.3602,    0.3001
  281,   86.1424,    0.3002
  282,   87.6686,    0.3010
  283,   87.4200,    0.3014
  284,   86.7924,    0.3021
  285,   86.2614,    0.3029
  286,   86.2014,    0.3036
  287,   85.2168,    0.3024
  288,   83.9985,    0.3032
  289,   83.1006,    0.3036
  290,   84.1236,    0.3040
  291,   82.7381,    0.3038
  292,   84.3219,    0.3045
  293,   83.2853,    0.3033
  294,   84.1903,    0.3018
  295,   84.5195,    0.3023
  296,   84.1362,    0.3027
  297,   84.4251,    0.3034
  298,   84.0471,    0.3032
  299,   84.8674,    0.3032
  300,   82.3257,    0.3040
  301,   84.4790,    0.3022
  302,   83.2749,    0.3029
  303,   85.3315,    0.3021
  304,   84.8939,    0.3013
  305,   84.8613,    0.3020
  306,   84.4516,    0.3024
  307,   87.7815,    0.2983
  308,   85.6415,    0.2990
  309,   85.8061,    0.2994
  310,   85.3005,    0.2981
  311,   84.8805,    0.2985
  312,   83.4519,    0.2986
  313,   83.4795,    0.2931
  314,   83.4655,    0.2899
  315,   84.8521,    0.2864
  316,   88.6309,    0.2868
  317,   87.2169,    0.2871
  318,   86.5826,    0.2870
  319,   85.1616,    0.2869
  320,   86.5220,    0.2875
  321,   85.1975,    0.2874
  322,   86.0869,    0.2870
  323,   85.7749,    0.2866
  324,   84.5847,    0.2872
  325,   83.7758,    0.2861
  326,   82.8197,    0.2865
  327,   84.6011,    0.2868
  328,   83.9787,    0.2875
  329,   83.8664,    0.2881
  330,   85.3073,    0.2885
  331,   85.2279,    0.2891
  332,   85.5829,    0.2897
  333,   85.7494,    0.2901
  334,   84.3722,    0.2904
  335,   85.0023,    0.2911
  336,   87.6381,    0.2907
  337,   85.7407,    0.2913
  338,   88.2629,    0.2919
  339,   87.3671,    0.2925
  340,   88.3255,    0.2913
  341,   86.2793,    0.2920
  342,   85.4758,    0.2923
  343,   84.5675,    0.2914
  344,   84.9602,    0.2915
  345,   82.9373,    0.2921
  346,   82.9494,    0.2922
  347,   83.0219,    0.2923
  348,   84.9878,    0.2924
  349,   85.6053,    0.2930
  350,   85.6095,    0.2929
  351,   84.5677,    0.2923
  352,   85.2160,    0.2928
  353,   88.2499,    0.2927
  354,   86.2748,    0.2930
  355,   86.9756,    0.2927
  356,   87.0271,    0.2930
  357,   86.5034,    0.2933
  358,   85.9163,    0.2937
  359,   84.9262,    0.2943
  360,   84.7173,    0.2939
  361,   86.1971,    0.2933
  362,   84.8476,    0.2938
  363,   88.2658,    0.2942
  364,   85.8063,    0.2943
  365,   85.3006,    0.2936
  366,   85.2210,    0.2942
  367,   86.3923,    0.2943
  368,   84.2373,    0.2942
  369,   83.0546,    0.2924
  370,   84.3235,    0.2927
  371,   83.8987,    0.2933
  372,   83.2287,    0.2936
  373,   82.0046,    0.2937
  374,   82.4775,    0.2943
  375,   83.6538,    0.2946
  376,   83.9356,    0.2933
  377,   84.8000,    0.2938
  378,   85.1542,    0.2935
  379,   86.3348,    0.2940
  380,   86.0496,    0.2946
  381,   85.8812,    0.2951
  382,   85.5366,    0.2936
  383,   85.3969,    0.2928
  384,   86.2786,    0.2918
  385,   86.3114,    0.2910
  386,   86.1930,    0.2902
  387,   85.7845,    0.2899
  388,   84.6983,    0.2900
  389,   85.2443,    0.2905
  390,   85.0235,    0.2897
  391,   84.6105,    0.2896
  392,   85.0391,    0.2878
  393,   85.6908,    0.2877
  394,   86.5241,    0.2857
  395,   86.4625,    0.2856
  396,   90.9295,    0.2859
  397,   90.3678,    0.2864
  398,   89.6442,    0.2867
  399,   90.8585,    0.2868
  400,   86.7372,    0.2874
  401,   85.7833,    0.2862
  402,   86.0835,    0.2867
  403,   85.5823,    0.2872
  404,   85.2633,    0.2871
  405,   85.4529,    0.2868
  406,   85.5349,    0.2873
  407,   85.5007,    0.2872
  408,   86.7380,    0.2877
  409,   88.3069,    0.2874
  410,   87.4366,    0.2879
  411,   86.9362,    0.2884
  412,   87.4367,    0.2863
  413,   85.7832,    0.2835
  414,   88.8177,    0.2814
  415,   87.4728,    0.2819
  416,   90.2156,    0.2824
  417,   86.7284,    0.2821
  418,   88.5771,    0.2826
  419,   89.6767,    0.2831
  420,   89.2505,    0.2832
  421,   91.2496,    0.2820
  422,   91.2181,    0.2823
  423,   89.1531,    0.2812
  424,   88.0840,    0.2815
  425,   86.7484,    0.2820
  426,   86.6828,    0.2819
  427,   89.8366,    0.2811
  428,   86.7413,    0.2812
  429,   86.5229,    0.2808
  430,   84.7364,    0.2810
  431,   86.0037,    0.2804
  432,   86.1972,    0.2809
  433,   85.9002,    0.2794
  434,   86.7647,    0.2798
  435,   87.0420,    0.2799
  436,   84.8531,    0.2804
  437,   85.3647,    0.2801
  438,   83.4802,    0.2793
  439,   84.4963,    0.2793
  440,   84.6184,    0.2783
  441,   84.4065,    0.2784
  442,   85.7058,    0.2787
  443,   85.2123,    0.2791
  444,   86.4082,    0.2794
  445,   84.2522,    0.2793
  446,   85.9822,    0.2798
  447,   85.4079,    0.2797
  448,   85.9885,    0.2798
  449,   86.4740,    0.2798
  450,   88.3548,    0.2793
  451,   87.1705,    0.2791
  452,   87.2262,    0.2795
  453,   88.4334,    0.2789
  454,   92.0143,    0.2790
  455,   92.3375,    0.2795
  456,   90.9238,    0.2799
  457,   91.8663,    0.2799
  458,   90.9781,    0.2800
  459,   90.6612,    0.2800
  460,   90.6761,    0.2796
  461,   90.1028,    0.2794
  462,   89.4886,    0.2793
  463,   90.1006,    0.2796
  464,   89.4566,    0.2797
  465,   92.7350,    0.2793
  466,   92.5374,    0.2797
  467,   90.7037,    0.2798
  468,   89.6857,    0.2794
  469,   87.7406,    0.2798
  470,   88.5957,    0.2803
  471,   88.4887,    0.2804
  472,   90.6293,    0.2800
  473,   87.6156,    0.2804
  474,   88.2467,    0.2806
  475,   87.7769,    0.2811
  476,   88.4837,    0.2812
  477,   88.4542,    0.2816
  478,   86.3647,    0.2812
  479,   88.6762,    0.2801
  480,   87.5828,    0.2797
  481,   87.4899,    0.2801
  482,   86.9477,    0.2804
  483,   86.9394,    0.2808
  484,   87.2755,    0.2811
  485,   89.0443,    0.2807
  486,   88.0545,    0.2811
  487,   88.3751,    0.2810
  488,   87.4898,    0.2803
  489,   86.9007,    0.2806
  490,   86.9920,    0.2808
  491,   86.9558,    0.2811
  492,   87.6336,    0.2815
  493,   86.3050,    0.2819
  494,   88.1385,    0.2820
  495,   88.2660,    0.2824
  496,   88.0134,    0.2828
  497,   87.6349,    0.2819
  498,   88.5213,    0.2815
  499,   90.7245,    0.2818
  500,   90.3888,    0.2820
  501,   91.2041,    0.2824
