          20
          35          36          37          38          45          46          47          48          55          56          57          58          65          66          67          68          75          76          77          78
     0.22951604,     0.20376503,     0.21800107,     0.16800675,     0.09480535,     0.06702043,     0.04092226,     0.06994207,     0.36234009,     0.33270186,     0.34481269,     0.32463902,     0.00859350,     0.01481392,     0.02308224,     0.00799981,     0.12499966,     0.13888565,     0.18325524,     0.38014996
     0.22367828,     0.20684552,     0.22037080,     0.16296004,     0.09204599,     0.06714525,     0.04346316,     0.06696320,     0.35858205,     0.32954085,     0.34058750,     0.32761922,     0.00739869,     0.01355091,     0.02654442,     0.01097319,     0.15442283,     0.11294185,     0.18801686,     0.41880003
     0.22264342,     0.20881422,     0.22067438,     0.16369559,     0.09396995,     0.06906533,     0.04383070,     0.06446470,     0.36208689,     0.33013487,     0.33773398,     0.33255973,     0.00830435,     0.01516344,     0.02585583,     0.01176010,     0.10937306,     0.14309579,     0.17018771,     0.42382979
     0.22508042,     0.20582029,     0.22472052,     0.16556574,     0.09591375,     0.06808002,     0.04602903,     0.06717224,     0.36399817,     0.32692721,     0.33471480,     0.33383602,     0.00722300,     0.01487751,     0.02904709,     0.01031998,     0.10053004,     0.17031091,     0.15528464,     0.41081697
     0.21923220,     0.20979662,     0.21966389,     0.16787133,     0.09560934,     0.06958731,     0.04422529,     0.06784667,     0.36356574,     0.32600239,     0.33123925,     0.33044621,     0.00428634,     0.01459400,     0.02991344,     0.00901533,     0.12434816,     0.12359427,     0.15900655,     0.44781595
     0.21664645,     0.21250705,     0.22232963,     0.17233153,     0.09589785,     0.07169020,     0.04391575,     0.06583466,     0.35970184,     0.32427317,     0.33066708,     0.32760534,     0.00399990,     0.01517139,     0.02973752,     0.00994333,     0.09662085,     0.14920153,     0.13517661,     0.45992801
     0.22209460,     0.21412468,     0.22651002,     0.16937332,     0.09847298,     0.07084865,     0.04139872,     0.06431596,     0.35817027,     0.32226750,     0.32765996,     0.33148292,     0.00051194,     0.01294260,     0.03032724,     0.00883957,     0.05209590,     0.17682795,     0.10327884,     0.41407943
     0.22292976,     0.20836569,     0.22717306,     0.16602196,     0.09594885,     0.07249659,     0.04386939,     0.06460297,     0.35559890,     0.32033867,     0.32602566,     0.33590421,     0.00090690,     0.01105572,     0.03139575,     0.00559086,     0.03296419,     0.18387561,     0.14923188,     0.43405676
     0.21715234,     0.20483814,     0.22242661,     0.15802293,     0.09375641,     0.07260745,     0.04367636,     0.06305314,     0.35085469,     0.32516491,     0.32754791,     0.33939284,     0.00044286,     0.01022454,     0.02943465,     0.00769451,     0.06631141,     0.14578710,     0.16664283,     0.47216108
     0.22172788,     0.20028187,     0.21707372,     0.15929836,     0.09663872,     0.07137557,     0.04410524,     0.06472349,     0.35031602,     0.32494891,     0.33210346,     0.33800626,     0.00136925,     0.00876876,     0.03268827,     0.00497596,     0.11542447,     0.12998085,     0.14972225,     0.48080847
     0.21761627,     0.20395549,     0.22128309,     0.16691053,     0.09740342,     0.07296170,     0.04436583,     0.06587158,     0.35434625,     0.32267398,     0.33551544,     0.33579081,     0.00406487,     0.01249958,     0.03024632,     0.00398601,     0.09469226,     0.08459494,     0.15720144,     0.50355417
     0.21482994,     0.20750627,     0.21642552,     0.16057992,     0.09815482,     0.07475080,     0.04229402,     0.06299912,     0.35253388,     0.32009095,     0.33242166,     0.33839110,     0.00429331,     0.01203972,     0.02658965,     0.00639831,     0.13611892,     0.11952973,     0.17566761,     0.48916394
     0.21330473,     0.20913900,     0.21552131,     0.16828451,     0.09889329,     0.07493124,     0.04118238,     0.06211575,     0.34803843,     0.31834430,     0.33530161,     0.34220746,     0.00518918,     0.01139498,     0.02680266,     0.00308838,     0.18168311,     0.10369921,     0.21196397,     0.44473514
     0.21053299,     0.20772026,     0.21280816,     0.15997420,     0.09650072,     0.07335636,     0.04131314,     0.06363609,     0.34416461,     0.31406698,     0.33319861,     0.34029347,     0.00383225,     0.01296233,     0.02690520,     0.00517947,     0.17820619,     0.13697514,     0.23924612,     0.40765619
     0.21635567,     0.20325220,     0.21391906,     0.15292156,     0.09713423,     0.07250372,     0.04119910,     0.06541512,     0.34828535,     0.31398022,     0.33341163,     0.33588961,     0.00275957,     0.01684231,     0.02332568,     0.00299723,     0.12909807,     0.09879764,     0.24283865,     0.39011291
     0.21369310,     0.20109971,     0.20846923,     0.15422511,     0.09715217,     0.07146405,     0.04206046,     0.06302244,     0.34473190,     0.31385508,     0.33602923,     0.33759332,     0.00097061,     0.01987485,     0.02648158,     0.00590842,     0.10024871,     0.14167261,     0.23415506,     0.34160811
     0.20989521,     0.20377690,     0.20612897,     0.16021246,     0.09677309,     0.07149583,     0.04080064,     0.06141919,     0.34292099,     0.31315419,     0.33881247,     0.33587778,     0.00131688,     0.02199373,     0.02903877,     0.00478402,     0.06177619,     0.11320729,     0.19064867,     0.31750599
     0.20463039,     0.20632657,     0.20888498,     0.15480813,     0.09534658,     0.07091250,     0.04264487,     0.06205956,     0.34131557,     0.31276944,     0.33526483,     0.33696264,     0.00302236,     0.01861917,     0.03057647,     0.00761503,     0.09899620,     0.10328420,     0.17432253,     0.30852303
     0.20657280,     0.20100586,     0.21152084,     0.16037522,     0.09550744,     0.07371735,     0.04037873,     0.05977350,     0.34344885,     0.30915177,     0.33069223,     0.33672082,     0.00075906,     0.01649637,     0.03039937,     0.00429290,     0.14881818,     0.14785552,     0.17565759,     0.34656891
     0.20655264,     0.20023045,     0.20963922,     0.15263861,     0.09837636,     0.07266775,     0.04148752,     0.05690912,     0.34773493,     0.30762216,     0.33249167,     0.33576420,     0.00268644,     0.01916289,     0.03146120,     0.00584245,     0.12800911,     0.17836177,     0.19784991,     0.30275345
     0.20075563,     0.20373394,     0.20655105,     0.15721412,     0.09790811,     0.07059402,     0.04084984,     0.05607645,     0.34313309,     0.31007519,     0.33091572,     0.33577189,     0.00229857,     0.02063562,     0.02962576,     0.00521037,     0.16903436,     0.16178751,     0.18333831,     0.27346423
     0.20286295,     0.20016046,     0.20825092,     0.15983136,     0.09838968,     0.07315070,     0.04026907,     0.05853020,     0.34516019,     0.30756208,     0.32655072,     0.33411422,     0.00579186,     0.01664356,     0.03070905,     0.00306604,     0.16681385,     0.12799986,     0.18302104,     0.32194960
     0.20604602,     0.20031908,     0.21022429,     0.16792472,     0.09952132,     0.07405267,     0.04256465,     0.05911478,     0.34869507,     0.30581653,     0.32917055,     0.33567497,     0.00328278,     0.01667202,     0.02838497,     0.00465889,     0.16877981,     0.14477426,     0.18314192,     0.33995095
     0.21104656,     0.20575804,     0.20737226,     0.17254697,     0.09896626,     0.07359687,     0.04397196,     0.05911101,     0.34542060,     0.30508062,     0.32946059,     0.34032369,     0.00088806,     0.01746880,     0.02984215,     0.00242657,     0.15321095,     0.17307749,     0.20868249,     0.38900411
     0.21329725,     0.20955640,     0.20181225,     0.17022163,     0.09908074,     0.07573070,     0.04635752,     0.05753054,     0.34531105,     0.30627209,     0.32904056,     0.33539993,     0.00077673,     0.02060547,     0.02802430,     0.00490669,     0.16128944,     0.12568375,     0.18028964,     0.37273866
     0.21883333,     0.20593366,     0.20689574,     0.17214125,     0.09828556,     0.07375425,     0.04674307,     0.05795434,     0.34608978,     0.31031621,     0.32644612,     0.33433139,     0.00447602,     0.02304420,     0.02782262,     0.00543870,     0.14360283,     0.10296943,     0.16731320,     0.40595433
     0.22105144,     0.20262030,     0.20930690,     0.16809630,     0.09540841,     0.07157870,     0.04578595,     0.05583651,     0.34810644,     0.31009570,     0.32385185,     0.33587593,     0.00128318,     0.02412324,     0.02899982,     0.00450570,     0.18014397,     0.08246557,     0.20024130,     0.37037113
     0.21901284,     0.20360705,     0.21234050,     0.16990454,     0.09260459,     0.07325289,     0.04302681,     0.05824509,     0.34553936,     0.31459019,     0.32001889,     0.33733904,     0.00304739,     0.02260319,     0.03265774,     0.00170022,     0.22577694,     0.12893803,     0.19997694,     0.35008979
     0.22396727,     0.20068079,     0.20809118,     0.16170371,     0.09426089,     0.07607757,     0.04442327,     0.06070520,     0.34443232,     0.31727120,     0.32179734,     0.33555612,     0.00175204,     0.02320078,     0.03227716,     0.00256648,     0.21912453,     0.13767733,     0.17567350,     0.36454359
     0.22828260,     0.20045735,     0.20487131,     0.15954866,     0.09137882,     0.07845168,     0.04654141,     0.06360946,     0.34650618,     0.31776389,     0.32166362,     0.33200371,     0.00324217,     0.01978029,     0.03106521,     0.00456152,     0.17572223,     0.08904585,     0.17527860,     0.34110007
     0.22858761,     0.20161720,     0.20249783,     0.16024566,     0.09377602,     0.07823399,     0.04863547,     0.06129831,     0.34561983,     0.31465909,     0.31698793,     0.33585653,     0.00565450,     0.02180543,     0.03133044,     0.00291470,     0.15248205,     0.10400119,     0.12975505,     0.32296452
     0.22790004,     0.20479816,     0.20306306,     0.16691072,     0.09615595,     0.08056673,     0.04653849,     0.06051824,     0.34479010,     0.31694898,     0.31915569,     0.33285365,     0.00443308,     0.01959179,     0.03519069,     0.00454484,     0.18155508,     0.08044372,     0.15794033,     0.37291539
     0.22928831,     0.20479107,     0.20546003,     0.16182084,     0.09781131,     0.07903676,     0.04669559,     0.06009474,     0.34494767,     0.31482750,     0.31699231,     0.32862562,     0.00812194,     0.01995672,     0.03356058,     0.00607165,     0.18391751,     0.12372731,     0.15606695,     0.40162057
     0.22591448,     0.20875975,     0.21117903,     0.15680806,     0.09863459,     0.08101326,     0.04444644,     0.05874937,     0.34064519,     0.31167310,     0.31842816,     0.32584438,     0.00630717,     0.02137796,     0.03057483,     0.00432483,     0.16010565,     0.09660713,     0.14225492,     0.38158333
     0.22804748,     0.20317091,     0.21710087,     0.16049892,     0.09812436,     0.08394250,     0.04363105,     0.05623128,     0.34480819,     0.30741373,     0.31537014,     0.32305402,     0.00638856,     0.02332384,     0.03237312,     0.00468258,     0.16723055,     0.05666511,     0.10817634,     0.39280260
     0.22921038,     0.20610601,     0.21210122,     0.16604605,     0.09548395,     0.08342691,     0.04579301,     0.05376420,     0.34453529,     0.30531415,     0.31904346,     0.32519093,     0.00715572,     0.02437035,     0.03427976,     0.00549066,     0.13644764,     0.04595061,     0.14604850,     0.37994045
     0.23024456,     0.20159225,     0.20927805,     0.16703889,     0.09484150,     0.08111095,     0.04594646,     0.05190067,     0.34063292,     0.30356112,     0.31969622,     0.32600865,     0.00629657,     0.02275572,     0.03790574,     0.00718499,     0.17047641,     0.08269539,     0.16279109,     0.37007475
     0.23296426,     0.20266916,     0.20558955,     0.16397579,     0.09643430,     0.08145203,     0.04681897,     0.05102916,     0.33807206,     0.30206621,     0.31881437,     0.32913193,     0.00403513,     0.02358936,     0.03540767,     0.00460596,     0.12580843,     0.11772747,     0.20297378,     0.37535509
     0.22734779,     0.20060624,     0.20065752,     0.16730726,     0.09616491,     0.08290271,     0.04544185,     0.05003100,     0.33644867,     0.30163619,     0.31717879,     0.33264974,     0.00749088,     0.02594534,     0.03794804,     0.00429604,     0.17310525,     0.08620648,     0.22962785,     0.33556053
     0.22611246,     0.20537674,     0.20331135,     0.16922690,     0.09631015,     0.07994372,     0.04750644,     0.05139293,     0.34092805,     0.30392295,     0.31376597,     0.33173135,     0.00480368,     0.02525451,     0.03583088,     0.00317606,     0.12499176,     0.07255796,     0.26226345,     0.33714283
     0.22720768,     0.21064606,     0.20013133,     0.16715467,     0.09517822,     0.08074256,     0.04547416,     0.05135697,     0.33905372,     0.30261192,     0.31656024,     0.33001408,     0.00331489,     0.02772777,     0.03522614,     0.00539775,     0.12512103,     0.11615106,     0.28775871,     0.29303095
     0.22192509,     0.20604321,     0.20559593,     0.16084675,     0.09701680,     0.08043117,     0.04288208,     0.04847277,     0.33532518,     0.30264646,     0.31176248,     0.33274287,     0.00663740,     0.02483636,     0.03790992,     0.00176471,     0.13594535,     0.15222391,     0.28898337,     0.31777832
     0.22523807,     0.21165924,     0.20304249,     0.16156726,     0.09757932,     0.07869699,     0.04156749,     0.04805598,     0.33492494,     0.30755237,     0.31478515,     0.33646896,     0.00664462,     0.02725292,     0.03675052,     0.00430830,     0.10948239,     0.11475220,     0.30510041,     0.36148334
     0.22053038,     0.21658652,     0.20344421,     0.15660851,     0.09859378,     0.07658043,     0.04070345,     0.04907911,     0.33220729,     0.30655691,     0.31189245,     0.33370569,     0.00513639,     0.03023144,     0.04024296,     0.00676155,     0.11922570,     0.11446557,     0.29798651,     0.36671850
     0.22013150,     0.21318792,     0.20817570,     0.15786490,     0.09793536,     0.07648437,     0.04113436,     0.04680094,     0.33177280,     0.30594203,     0.31250602,     0.33031911,     0.00326937,     0.02930700,     0.03764104,     0.00788142,     0.11626571,     0.14567471,     0.27331075,     0.37451005
     0.21840121,     0.20777339,     0.20987687,     0.15419550,     0.09931798,     0.07822248,     0.04300977,     0.04423763,     0.33005732,     0.30611247,     0.31110168,     0.33107147,     0.00631058,     0.02978849,     0.03439465,     0.00606749,     0.14284015,     0.14819883,     0.23365149,     0.34934253
     0.21297340,     0.20493655,     0.20787206,     0.15608518,     0.09814911,     0.08118927,     0.04348890,     0.04713335,     0.33081651,     0.30436656,     0.30879295,     0.33080795,     0.00370802,     0.02629096,     0.03628089,     0.00718225,     0.09642178,     0.14895952,     0.21613982,     0.32535365
     0.21610345,     0.20473787,     0.20952442,     0.15374398,     0.09526030,     0.07839318,     0.04616065,     0.04891987,     0.33329976,     0.30377868,     0.30515447,     0.33265468,     0.00712695,     0.02766614,     0.03961905,     0.00919666,     0.04851076,     0.13067716,     0.18174972,     0.28926644
     0.21903029,     0.20733330,     0.20705749,     0.15729859,     0.09509003,     0.07624107,     0.04385253,     0.05010355,     0.33698279,     0.30185398,     0.30642805,     0.33590010,     0.00431044,     0.02629336,     0.03709972,     0.00562175,     0.07725529,     0.12388165,     0.18619363,     0.26058942
     0.22395143,     0.20609389,     0.20718205,     0.16039518,     0.09486384,     0.07613251,     0.04374608,     0.04872349,     0.33234915,     0.30457509,     0.30550259,     0.33544877,     0.00103308,     0.02692630,     0.03458064,     0.00548120,     0.07639292,     0.09935107,     0.16454165,     0.29462683
     0.21954376,     0.20014912,     0.20427403,     0.16846438,     0.09439505,     0.07801027,     0.04563107,     0.04583265,     0.33183387,     0.30529922,     0.31047565,     0.33962154,     0.00232147,     0.02996192,     0.03658168,     0.00545125,     0.09804045,     0.11359296,     0.13479833,     0.26549843
     0.21543831,     0.20370339,     0.20118997,     0.16876344,     0.09605444,     0.07979678,     0.04778932,     0.04632984,     0.32813382,     0.30402410,     0.30745402,     0.34456137,     0.00344169,     0.02748846,     0.03873464,     0.00249900,     0.06441802,     0.14091147,     0.15028401,     0.29887363
     0.21608435,     0.20729432,     0.20501302,     0.17140816,     0.09819358,     0.08196736,     0.05027045,     0.04354294,     0.32677415,     0.30759797,     0.31002617,     0.34828255,     0.00488568,     0.02544569,     0.03520124,     0.00125772,     0.04198530,     0.18851782,     0.17681590,     0.30647093
     0.21715327,     0.21281134,     0.20129398,     0.16704480,     0.09586333,     0.08089367,     0.05264914,     0.04236609,     0.32877100,     0.30442277,     0.30673006,     0.34407315,     0.00571486,     0.02261990,     0.03757427,     0.00080879,     0.06027707,     0.17625581,     0.21458633,     0.32959080
     0.21553162,     0.20691554,     0.20167847,     0.16518661,     0.09563269,     0.08347825,     0.05007324,     0.04351877,     0.33190462,     0.30042997,     0.30570814,     0.34514216,     0.00614183,     0.02320910,     0.03977085,     0.00119496,     0.09023799,     0.19882058,     0.24022393,     0.36273482
     0.21430427,     0.20697708,     0.20646450,     0.16023491,     0.09737472,     0.08121247,     0.05111648,     0.04358215,     0.33256578,     0.30062193,     0.30104214,     0.34344259,     0.00837392,     0.02587519,     0.04104476,     0.00216882,     0.12174824,     0.18721877,     0.19052702,     0.38827577
     0.21136172,     0.20997547,     0.20262206,     0.16313197,     0.09932882,     0.07828869,     0.05411229,     0.04593455,     0.32834899,     0.30540898,     0.30407915,     0.34818539,     0.01124854,     0.02921774,     0.04150890,     0.00219934,     0.07292008,     0.17897488,     0.20304824,     0.34450227
     0.21530434,     0.21476400,     0.20672736,     0.16927111,     0.09908511,     0.07800491,     0.05251810,     0.04729678,     0.33105490,     0.30243051,     0.30229563,     0.34336120,     0.01142284,     0.02691032,     0.04279451,     0.00355468,     0.07624741,     0.16111788,     0.22855568,     0.37281319
     0.21837261,     0.21018425,     0.20551385,     0.16718981,     0.09747621,     0.07530160,     0.05203530,     0.04736836,     0.33359954,     0.30211577,     0.30029801,     0.34199834,     0.01202104,     0.02739591,     0.04496742,     0.00568445,     0.07512543,     0.11682489,     0.18411867,     0.33852428
     0.22023785,     0.21011728,     0.20735358,     0.16471785,     0.09653512,     0.07548110,     0.05336593,     0.04991608,     0.33071566,     0.30083570,     0.30350307,     0.34200120,     0.00864844,     0.02817842,     0.04499905,     0.00510019,     0.07753824,     0.15646426,     0.19473197,     0.38063329
     0.21563134,     0.20727734,     0.21143633,     0.16350456,     0.09363593,     0.07335074,     0.05137913,     0.05167993,     0.33323628,     0.30155337,     0.30221310,     0.34171695,     0.00744648,     0.02956081,     0.04299548,     0.00852026,     0.03472267,     0.16940972,     0.16412802,     0.36572850
     0.21127106,     0.21072598,     0.21271247,     0.16783254,     0.09145065,     0.07494251,     0.04988236,     0.05222394,     0.33431208,     0.30020943,     0.30696577,     0.33865589,     0.00837120,     0.03032817,     0.04417827,     0.01153530,     0.07415342,     0.13356404,     0.13775644,     0.38385451
     0.21168628,     0.20859808,     0.20890361,     0.16658321,     0.09349509,     0.07199448,     0.04860472,     0.05442180,     0.33150235,     0.30146924,     0.30787486,     0.33532229,     0.00984053,     0.03390618,     0.04759321,     0.01399206,     0.02717662,     0.18230586,     0.14896823,     0.39738405
     0.21677639,     0.21033494,     0.20482862,     0.16223706,     0.09470646,     0.07346969,     0.04652163,     0.05187633,     0.32690850,     0.30012140,     0.30824551,     0.33210909,     0.01094307,     0.03167576,     0.04475791,     0.01472466,     0.06808878,     0.22528769,     0.19124413,     0.39144292
     0.21255337,     0.20663422,     0.20228004,     0.16152450,     0.09618822,     0.07443237,     0.04533130,     0.04953091,     0.32821420,     0.30465132,     0.30417237,     0.33587492,     0.00987999,     0.03363163,     0.04439518,     0.01385745,     0.05279834,     0.23504500,     0.16408859,     0.34174553
     0.21239154,     0.20417807,     0.20631707,     0.16031677,     0.09786857,     0.07595719,     0.04788907,     0.05061226,     0.33054194,     0.30958498,     0.30059788,     0.33532262,     0.01148488,     0.03310125,     0.04112413,     0.01228475,     0.10105424,     0.21423878,     0.15277527,     0.36950403
     0.21714811,     0.20399311,     0.20472617,     0.15724887,     0.09543993,     0.07498979,     0.04489527,     0.04944662,     0.33507198,     0.30808586,     0.30252099,     0.33310571,     0.01261960,     0.03478811,     0.04405332,     0.01226349,     0.06675979,     0.18725954,     0.12882330,     0.32429045
     0.21326062,     0.20162064,     0.20437220,     0.16103308,     0.09438454,     0.07308733,     0.04765645,     0.05045404,     0.33730116,     0.31014073,     0.30351931,     0.33380848,     0.00977297,     0.03258558,     0.04543063,     0.01202881,     0.04371988,     0.20939413,     0.10089376,     0.28955093
     0.21629727,     0.20231113,     0.20486185,     0.15822023,     0.09498071,     0.07184791,     0.04580293,     0.05062629,     0.33421123,     0.30712777,     0.30368257,     0.32907894,     0.01010580,     0.03085692,     0.04157564,     0.00815476,     0.08234378,     0.19156194,     0.14166796,     0.24631327
     0.21864218,     0.20456313,     0.20378025,     0.16408326,     0.09594058,     0.06971556,     0.04416681,     0.05159740,     0.33476672,     0.30386794,     0.30812037,     0.32694331,     0.01110958,     0.03057558,     0.04009845,     0.00899079,     0.07219554,     0.21677800,     0.15373428,     0.20033103
     0.21290700,     0.20824781,     0.20545544,     0.15829650,     0.09720134,     0.06800242,     0.04471348,     0.04960689,     0.33612534,     0.30729431,     0.30487269,     0.33015987,     0.00970187,     0.03122822,     0.04324084,     0.00907527,     0.05027314,     0.21006604,     0.16215685,     0.19772787
     0.20859227,     0.20561832,     0.20950899,     0.15897088,     0.09958837,     0.06743741,     0.04216586,     0.05142006,     0.33460203,     0.30621052,     0.30284446,     0.33457693,     0.00756306,     0.03398867,     0.04250495,     0.00623511,     0.05749110,     0.23760368,     0.14832178,     0.24159366
     0.21189035,     0.20448382,     0.21407856,     0.15508108,     0.09798361,     0.06951632,     0.04212070,     0.05180223,     0.33451784,     0.30797035,     0.30132943,     0.33426747,     0.01038226,     0.03096768,     0.04305682,     0.01004286,     0.06839156,     0.22186707,     0.11271425,     0.20755570
     0.20825104,     0.20293109,     0.21585552,     0.15388429,     0.09944104,     0.07200844,     0.04069407,     0.04952950,     0.33205467,     0.30509141,     0.30153960,     0.33774272,     0.00942966,     0.02787377,     0.04391422,     0.00819476,     0.11062865,     0.19729696,     0.07425380,     0.24806710
     0.20425595,     0.20279039,     0.21332884,     0.15153930,     0.09875632,     0.07385774,     0.04225101,     0.04767927,     0.32821766,     0.30563852,     0.30545935,     0.34169671,     0.00581263,     0.02396862,     0.04048609,     0.00507477,     0.09839197,     0.17358786,     0.05784551,     0.24647665
     0.20716840,     0.20342910,     0.21010230,     0.15041120,     0.09595073,     0.07265604,     0.04022381,     0.05058423,     0.32547286,     0.30126294,     0.30992061,     0.33890605,     0.00539796,     0.02064155,     0.03945427,     0.00491378,     0.09367467,     0.19148415,     0.02099894,     0.20607324
     0.20305428,     0.20942472,     0.21361990,     0.15066645,     0.09563900,     0.06967766,     0.04299235,     0.05214527,     0.32581416,     0.30488554,     0.30599537,     0.33964083,     0.00702923,     0.01672470,     0.04317781,     0.00147577,     0.13371524,     0.20813754,     0.00956932,     0.19366941
     0.20104687,     0.20534553,     0.21881977,     0.15014052,     0.09668069,     0.06835597,     0.04166925,     0.05327889,     0.32337862,     0.30142146,     0.30815786,     0.34185803,     0.00489426,     0.01877345,     0.04081786,     0.00402232,     0.10646229,     0.21282005,     0.05780576,     0.22143023
     0.20448788,     0.20974185,     0.22228117,     0.15574038,     0.09894636,     0.06676830,     0.04331495,     0.05051677,     0.32165420,     0.30312586,     0.31200537,     0.34601828,     0.00648215,     0.01676299,     0.03976187,     0.00218963,     0.07755752,     0.22495957,     0.08004904,     0.26183957
     0.20496665,     0.21567661,     0.21818177,     0.15827559,     0.09848478,     0.06650157,     0.04317134,     0.04753232,     0.32115209,     0.30298319,     0.30797717,     0.34822011,     0.00911917,     0.01671538,     0.03956909,     0.00148673,     0.08946627,     0.26221567,     0.08268464,     0.29848465
     0.20323923,     0.22015439,     0.22371930,     0.16032107,     0.09924015,     0.06596144,     0.04105577,     0.04715416,     0.31814092,     0.30472532,     0.30382779,     0.34869590,     0.00540558,     0.01924233,     0.04008372,     0.00455888,     0.07171120,     0.24624225,     0.06475030,     0.28252512
     0.20190966,     0.21881339,     0.21805683,     0.16710427,     0.09665549,     0.06453157,     0.04379427,     0.04870987,     0.31573713,     0.30670288,     0.30448195,     0.35253632,     0.00245760,     0.01607385,     0.04028797,     0.00155043,     0.05830246,     0.21162336,     0.04994110,     0.26778468
     0.20106891,     0.22047570,     0.21574399,     0.17004995,     0.09905958,     0.06435332,     0.04230478,     0.04885960,     0.31787816,     0.30413759,     0.30111039,     0.35287139,     0.00336375,     0.01698538,     0.03715773,     0.00162497,     0.06698276,     0.18952900,     0.02986315,     0.23806353
     0.20253031,     0.21819742,     0.21773693,     0.17802228,     0.09851698,     0.06352635,     0.04494828,     0.04606584,     0.31314248,     0.30020082,     0.30306935,     0.34972548,     0.00515444,     0.02018446,     0.04100401,     0.00349607,     0.05666273,     0.18581252,     0.02660964,     0.18952186
     0.20487131,     0.21241458,     0.21604247,     0.18003565,     0.09989315,     0.06599101,     0.04724249,     0.04443644,     0.31660452,     0.30404407,     0.30437675,     0.35206518,     0.00741144,     0.01831347,     0.03966579,     0.00323977,     0.04241962,     0.17456999,     0.06647024,     0.15469836
     0.21076486,     0.20987019,     0.21320134,     0.17847487,     0.09720679,     0.06854181,     0.04481067,     0.04545812,     0.31501445,     0.30408862,     0.30734783,     0.35011965,     0.00491387,     0.02140155,     0.03716467,     0.00208465,     0.03657603,     0.12739128,     0.03010884,     0.19373308
     0.20969765,     0.20464654,     0.20961715,     0.17782313,     0.09960676,     0.06889527,     0.04348295,     0.04465640,     0.31490195,     0.30553997,     0.30330613,     0.34761760,     0.00373346,     0.02262341,     0.03812272,     0.00419860,     0.04980221,     0.13117538,     0.00885531,     0.19391832
     0.21182497,     0.20546545,     0.20706964,     0.17188536,     0.09991925,     0.06755055,     0.04346452,     0.04531396,     0.31712660,     0.30636120,     0.30656129,     0.34332615,     0.00280578,     0.02548035,     0.03494124,     0.00158609,     0.05041998,     0.13351741,     0.04021741,     0.15152557
     0.21085663,     0.20402002,     0.20763060,     0.17786092,     0.09994930,     0.07015765,     0.04575776,     0.04302891,     0.32089964,     0.30313841,     0.30335402,     0.34534353,     0.00186665,     0.02258599,     0.03711298,     0.00045752,     0.02762829,     0.17979102,     0.07696331,     0.15296070
     0.21671377,     0.20472655,     0.20700163,     0.17951676,     0.09761377,     0.07214040,     0.04360389,     0.04041386,     0.32005051,     0.30477327,     0.30225036,     0.34503672,     0.00149495,     0.02596539,     0.03896122,     0.00181633,     0.03921248,     0.17709351,     0.04297339,     0.18352742
     0.21914493,     0.20797750,     0.20650119,     0.18257484,     0.09704754,     0.07087498,     0.04221304,     0.04220485,     0.31966883,     0.30532649,     0.30196163,     0.34015930,     0.00371403,     0.02778285,     0.04070915,     0.00295021,     0.02956689,     0.17696810,     0.00763360,     0.15829140
     0.22379810,     0.20441505,     0.20785271,     0.17522526,     0.09806398,     0.06960741,     0.04201790,     0.04511388,     0.32404321,     0.30332622,     0.30176070,     0.33765590,     0.00493301,     0.02821165,     0.04038292,     0.00195060,     0.07419460,     0.19355872,     0.03441817,     0.13332711
     0.22602512,     0.20919138,     0.20489039,     0.16776128,     0.09851144,     0.06701927,     0.04391397,     0.04303383,     0.32073039,     0.30014163,     0.30096486,     0.33928505,     0.00354713,     0.02552639,     0.04379981,     0.00295326,     0.03248179,     0.16933285,     0.04342869,     0.10629655
     0.22185116,     0.20417058,     0.20105803,     0.17388235,     0.09848943,     0.06496486,     0.04552671,     0.04258846,     0.32255059,     0.30328858,     0.30060920,     0.34024912,     0.00414291,     0.02693064,     0.04304753,     0.00252877,     0.03978192,     0.18190111,     0.00981157,     0.05723993
     0.21635792,     0.20865603,     0.20060036,     0.17195293,     0.09767576,     0.06622641,     0.04777569,     0.04509471,     0.32296002,     0.30248770,     0.30078560,     0.33866718,     0.00235831,     0.02299873,     0.04146723,     0.00564722,     0.08054282,     0.14950825,     0.05061633,     0.04668701
     0.21412960,     0.20349248,     0.20268491,     0.16878489,     0.09828258,     0.06445216,     0.05025584,     0.04659756,     0.32754168,     0.30221274,     0.30410856,     0.33651084,     0.00380283,     0.02385245,     0.04136235,     0.00876376,     0.07968901,     0.14549230,     0.08125610,     0.01059914
     0.20895943,     0.20060068,     0.20650546,     0.17628273,     0.09634769,     0.06240827,     0.04735968,     0.04842197,     0.33191559,     0.30404776,     0.30731848,     0.34098026,     0.00640980,     0.02355841,     0.04286285,     0.00679278,     0.11446096,     0.09849915,     0.05823110,     0.01605657
     0.20935994,     0.20441565,     0.20628750,     0.17112964,     0.09606166,     0.06108732,     0.04845570,     0.04852086,     0.33204973,     0.30892912,     0.30743983,     0.34102982,     0.00979552,     0.02359245,     0.04097595,     0.00413968,     0.14664565,     0.09759323,     0.07698927,     0.04466229
     0.21519703,     0.20466986,     0.21033022,     0.17611754,     0.09580589,     0.05902358,     0.04960648,     0.04960323,     0.33391190,     0.31202915,     0.31071267,     0.34086183,     0.01020604,     0.02347013,     0.04212264,     0.00643329,     0.09839693,     0.11454465,     0.06175736,     0.06697336
