          70
          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104
     0.20559227,     0.20331986,     0.21050768,     0.18112403,     0.16546921,     0.20362301,     0.15720052,     0.18065989,     0.15001349,     0.15415971,     0.08595858,     0.04618710,     0.05029606,     0.07086717,     0.07790644,     0.06088408,     0.05615506,     0.07942399,     0.06771273,     0.07293745,     0.34237012,     0.35987717,     0.30667296,     0.35289901,     0.28449160,     0.28760231,     0.29202577,     0.28355175,     0.28246042,     0.29401261,     0.00238600,     0.02356231,     0.03303775,     0.00503519,     0.02544061,     0.00796689,     0.01120354,     0.00957382,     0.01666204,     0.01770695,     0.14869605,     0.46712837,     0.12635157,     0.24316648,     0.81597233,     0.11096760,     0.11501131,     0.52624810,     0.28653747,     0.08323753,     0.48379919,     0.70562881,     0.96635437,     0.69484192,     0.83170319,     0.88383955,     0.85559875,     0.82175869,     0.95766079,     0.97714484,    85.25741577,    65.55612946,    43.32662582,    39.25501633,    28.36754227,    22.72075462,    26.12001228,    49.21526337,    52.66703415,     8.51102543
     0.20242050,     0.20891652,     0.21098132,     0.18781321,     0.16553473,     0.20719291,     0.16242422,     0.18738034,     0.15442069,     0.15190829,     0.08510360,     0.04815504,     0.05295553,     0.07294447,     0.07609428,     0.06305373,     0.05848970,     0.08187304,     0.06998843,     0.07387629,     0.34531412,     0.36211243,     0.30518532,     0.35012922,     0.28702271,     0.28381839,     0.29197985,     0.28437883,     0.28428975,     0.29738212,     0.00475560,     0.02342752,     0.03247328,     0.00118868,     0.02526066,     0.01140583,     0.01395705,     0.00815208,     0.01397731,     0.01979337,     0.08644361,     0.45393229,     0.10967319,     0.32336071,     0.74037957,     0.18578428,     0.19499712,     0.48637351,     0.20120823,     0.08852006,     0.50548995,     0.66787326,     0.95896834,     0.73554891,     0.87628132,     0.86607021,     0.86875004,     0.85815305,     0.94973350,     0.99717265,    82.37228394,    68.30780029,    43.59880447,    41.83237457,    33.26794052,    27.70675087,    27.65483475,    47.42557907,    55.18195724,    11.08034325
     0.20042905,     0.21206713,     0.21145828,     0.18431675,     0.17159721,     0.20420106,     0.15781757,     0.19459960,     0.15755852,     0.15388702,     0.08718429,     0.04981602,     0.05327062,     0.07169863,     0.07741172,     0.06356974,     0.05584774,     0.07897940,     0.06890570,     0.07122615,     0.34174380,     0.36096069,     0.30691737,     0.35043302,     0.28330934,     0.28306562,     0.29163629,     0.28373319,     0.28015998,     0.29463044,     0.00101769,     0.02608391,     0.03504358,     0.00332528,     0.02223579,     0.01305668,     0.01033128,     0.00591093,     0.01007357,     0.01879351,     0.17182265,     0.49659318,     0.14834304,     0.38047710,     0.71178895,     0.18937892,     0.27149197,     0.52861983,     0.12388814,     0.01966095,     0.51387030,     0.65505117,     0.94910866,     0.69228441,     0.92352265,     0.81618160,     0.87944841,     0.82414377,     0.94670779,     0.97641557,    82.64124298,    68.83528900,    41.65875626,    40.19449615,    30.26086044,    24.22464371,    29.41595078,    45.10262299,    56.56525803,    15.49878883
     0.20383812,     0.20954378,     0.20762978,     0.18271586,     0.17511134,     0.20154400,     0.15818146,     0.19238740,     0.15243515,     0.16225412,     0.08804023,     0.05110210,     0.05517305,     0.07330988,     0.07738876,     0.06418907,     0.05826148,     0.08108962,     0.06626014,     0.07018610,     0.33962700,     0.36087707,     0.30512303,     0.35067713,     0.28167287,     0.28477126,     0.29709777,     0.28175500,     0.28491876,     0.29924613,     0.00162800,     0.02563504,     0.03740392,     0.00415720,     0.02313514,     0.01041558,     0.01028995,     0.00453844,     0.01278367,     0.01992045,     0.10892620,     0.52477926,     0.10930099,     0.42980319,     0.63325471,     0.13028903,     0.23470636,     0.48138374,     0.17968239,     0.09118412,     0.51178408,     0.70119953,     0.93042839,     0.71233332,     0.94516969,     0.80890793,     0.92089725,     0.80021530,     0.98642373,     0.98120010,    81.89742279,    64.86866760,    41.88972855,    39.47981644,    31.57275009,    21.74881935,    25.40766144,    42.00079727,    53.43856812,    12.74422169
     0.20560160,     0.20883852,     0.20852105,     0.18957682,     0.17203502,     0.19965139,     0.16064899,     0.19791017,     0.15834987,     0.16314192,     0.08798852,     0.05232985,     0.05389025,     0.07136651,     0.07504597,     0.06263255,     0.05845118,     0.08108300,     0.06723035,     0.07013718,     0.33823481,     0.36194873,     0.30109411,     0.34819791,     0.28033897,     0.28077593,     0.30166987,     0.28433698,     0.28997549,     0.29447496,     0.00470931,     0.02541807,     0.03703880,     0.00704827,     0.02213487,     0.01336348,     0.00785868,     0.00301939,     0.01263425,     0.02100816,     0.09569357,     0.58029389,     0.12689324,     0.43244568,     0.63085872,     0.18230385,     0.17611675,     0.41943526,     0.16749960,     0.06633284,     0.50011349,     0.73877543,     0.95638430,     0.68562293,     0.95365143,     0.77749270,     0.90676171,     0.76736373,     0.95359969,     0.98958933,    84.04928589,    64.86917114,    44.15919113,    41.60338593,    33.27271652,    26.59016800,    30.30237579,    38.37771988,    57.41425323,    15.59538364
     0.21156023,     0.20750609,     0.20696518,     0.19691613,     0.17344324,     0.20350832,     0.16827954,     0.19255464,     0.16306399,     0.15500495,     0.09065621,     0.05363152,     0.05610229,     0.07269596,     0.07656249,     0.06476504,     0.05786486,     0.08104108,     0.06923418,     0.06735209,     0.34170628,     0.36478931,     0.30370131,     0.34655309,     0.28267780,     0.28051051,     0.30275476,     0.28990778,     0.29234338,     0.30022624,     0.00598235,     0.02668410,     0.03828811,     0.00358091,     0.01947232,     0.01644206,     0.01143457,     0.00070052,     0.01417011,     0.02155202,     0.02322478,     0.57628566,     0.21043627,     0.38901123,     0.62874138,     0.25847480,     0.21296993,     0.49982750,     0.25235164,     0.16457564,     0.47729039,     0.75287986,     0.94978207,     0.68094188,     0.99073064,     0.77208602,     0.93617952,     0.75203353,     0.94790053,     0.99332017,    88.63381195,    66.71849823,    46.00003052,    44.60102463,    36.92165375,    21.67934608,    32.67684555,    39.64712524,    62.35720825,    19.36157799
     0.21174127,     0.20577152,     0.20366168,     0.19844581,     0.17135735,     0.19663371,     0.16992152,     0.18489282,     0.15846151,     0.15726057,     0.09244966,     0.05662917,     0.05759939,     0.07390307,     0.07432212,     0.06298219,     0.05809486,     0.08059434,     0.06794883,     0.06877508,     0.33738318,     0.36328885,     0.30845261,     0.34481713,     0.28094923,     0.28082243,     0.30102038,     0.28772029,     0.28678328,     0.30006418,     0.00743938,     0.02312262,     0.03517690,     0.00305288,     0.01737242,     0.01397766,     0.00852047,     0.00468246,     0.01627282,     0.02510860,     0.07518221,     0.55482680,     0.29999930,     0.36006019,     0.64174509,     0.21233568,     0.30688971,     0.43037951,     0.35156679,     0.13909985,     0.48544690,     0.74239725,     0.99259257,     0.71907467,     0.98380321,     0.74254590,     0.93504530,     0.77891672,     0.92094833,     0.99616146,    85.79747009,    64.21479034,    41.00789642,    40.53431320,    41.53145599,    20.78712845,    28.54233742,    42.99691391,    59.36758041,    15.92093468
     0.20921354,     0.20628557,     0.20537733,     0.20462911,     0.17137815,     0.20330991,     0.16861206,     0.17712055,     0.16518477,     0.15094562,     0.09235758,     0.05609481,     0.05851360,     0.07243934,     0.07464891,     0.06592950,     0.05559787,     0.07779537,     0.06696443,     0.06977853,     0.33249196,     0.36104798,     0.31093389,     0.34381992,     0.28199464,     0.28504324,     0.30371195,     0.28862435,     0.28729388,     0.30349988,     0.01131880,     0.02577340,     0.03761207,     0.00689328,     0.01640936,     0.01398771,     0.00557030,     0.00657659,     0.01895035,     0.02365401,     0.02723964,     0.63360047,     0.27524754,     0.34999999,     0.57302713,     0.23034720,     0.23305601,     0.46102357,     0.42566574,     0.04178473,     0.53542000,     0.76767582,     0.95238930,     0.70662296,     0.97315055,     0.71158969,     0.97145391,     0.74070781,     0.96112663,     0.99533790,    83.67037964,    64.73066711,    43.01397324,    42.18444443,    38.75753021,    21.48635483,    32.50253296,    43.89833069,    64.15399170,    14.73868084
     0.20655799,     0.20079015,     0.20504045,     0.19783247,     0.17840721,     0.19800112,     0.17260812,     0.17967604,     0.16033167,     0.15338516,     0.09457634,     0.05477873,     0.05689476,     0.07469624,     0.07234738,     0.06777479,     0.05568147,     0.08028686,     0.06907566,     0.06925646,     0.32817751,     0.36475426,     0.30831635,     0.34738228,     0.28488812,     0.28789166,     0.29816911,     0.28682098,     0.28537390,     0.30125588,     0.01396847,     0.02735634,     0.03441130,     0.00803310,     0.01249419,     0.01158945,     0.00680923,     0.00675119,     0.01634613,     0.02286695,     0.04329959,     0.67914349,     0.30572504,     0.37583324,     0.53360248,     0.32397854,     0.27942035,     0.41731972,     0.40564683,     0.09550209,     0.55163211,     0.75283074,     0.97947228,     0.69474828,     0.95969450,     0.69583851,     0.94035339,     0.69828713,     0.94125444,     0.95846647,    82.15322876,    61.81435013,    42.20533371,    38.62790298,    39.02639771,    20.38370895,    32.70006561,    43.39745712,    67.34802246,    10.06263542
     0.20164302,     0.20146258,     0.20205288,     0.20400609,     0.17920804,     0.19274086,     0.17294201,     0.18459167,     0.15568615,     0.16145611,     0.09678087,     0.05393551,     0.05967677,     0.07281158,     0.07019410,     0.07051160,     0.05299172,     0.08052219,     0.06994584,     0.06752606,     0.32333463,     0.36832258,     0.30424330,     0.34740633,     0.28613934,     0.29136801,     0.30006161,     0.28982812,     0.28553578,     0.29736263,     0.01437148,     0.02629143,     0.03381282,     0.00892882,     0.01578205,     0.01229487,     0.01037820,     0.00914052,     0.01616970,     0.02515889,     0.02978619,     0.58898538,     0.29665235,     0.29065654,     0.60860580,     0.38800639,     0.19389129,     0.43916422,     0.32204777,     0.01361878,     0.52868015,     0.71633255,     0.98040724,     0.73611301,     0.97151649,     0.68109500,     0.98727101,     0.66906482,     0.90768415,     0.96293515,    77.49818420,    60.59469604,    40.41467667,    34.09917068,    34.76224899,    16.48438454,    29.93243790,    43.84913635,    70.01854706,     6.72717333
     0.20608984,     0.20734733,     0.20653187,     0.20103197,     0.17541806,     0.18959203,     0.17635123,     0.18967971,     0.16287936,     0.16492991,     0.09630714,     0.05645729,     0.06121249,     0.07538881,     0.07084708,     0.07170167,     0.05341825,     0.08251110,     0.07083726,     0.06794862,     0.32751170,     0.36371937,     0.30009654,     0.34666786,     0.28972435,     0.29195032,     0.29513788,     0.29131719,     0.28900123,     0.29252127,     0.01739136,     0.02649442,     0.03437445,     0.00630543,     0.01510379,     0.01064581,     0.01148662,     0.00961849,     0.01416428,     0.02323774,     0.04149601,     0.60922700,     0.19960882,     0.21461144,     0.64328045,     0.35707757,     0.24860317,     0.42534974,     0.32431051,     0.00593711,     0.48412034,     0.75588888,     0.94723374,     0.78061962,     0.99153817,     0.63925552,     0.97856504,     0.64178920,     0.89765364,     0.92125732,    78.89035797,    59.68393326,    40.93136597,    32.52745438,    31.15956688,    18.43987656,    26.06623840,    46.92599106,    69.83853149,     4.13525200
     0.21195497,     0.20176719,     0.21034351,     0.20578527,     0.18223464,     0.18765612,     0.17850687,     0.18607859,     0.16639622,     0.17135301,     0.09679741,     0.05727452,     0.06123288,     0.07298690,     0.06916948,     0.07392895,     0.05273307,     0.08219847,     0.07359981,     0.07001327,     0.32692239,     0.36452296,     0.30060026,     0.34617481,     0.29432291,     0.28623295,     0.29558828,     0.29222760,     0.29116803,     0.29424286,     0.02038192,     0.02376980,     0.03735151,     0.00939416,     0.01328926,     0.01162811,     0.01113955,     0.00887205,     0.01391133,     0.02234770,     0.05712160,     0.65324312,     0.20515285,     0.26173702,     0.56307858,     0.31662643,     0.23891671,     0.40122238,     0.30094260,     0.03584091,     0.47895205,     0.79426539,     0.90732658,     0.81269461,     0.99168324,     0.62524891,     0.99087042,     0.67387664,     0.94731683,     0.92068541,    79.39264679,    55.53747940,    42.45095062,    28.47974777,    29.81289673,    17.18328285,    24.90604019,    46.22237015,    72.01649475,     5.15848541
     0.21440253,     0.20621338,     0.21322362,     0.19796249,     0.18023604,     0.19441028,     0.17465222,     0.18118566,     0.16034745,     0.16572468,     0.09885874,     0.05951859,     0.05902880,     0.07182202,     0.06759410,     0.07577318,     0.05337880,     0.08427042,     0.07528174,     0.06740955,     0.32630143,     0.36336350,     0.30309415,     0.34426174,     0.29049489,     0.29031065,     0.29740509,     0.29802433,     0.28591019,     0.29979211,     0.01985070,     0.02678570,     0.04106681,     0.01066021,     0.01007556,     0.01090384,     0.00938762,     0.00565339,     0.01088409,     0.02516759,     0.03201381,     0.63318121,     0.30079886,     0.31219539,     0.65133595,     0.40260971,     0.33111706,     0.34046024,     0.21074289,     0.10148739,     0.50368214,     0.79926187,     0.93786031,     0.78549969,     0.99646997,     0.63139147,     0.98762047,     0.69721192,     0.98910451,     0.93588209,    79.46189880,    56.00984192,    40.09696198,    30.39417648,    28.87476730,    17.48408318,    24.45018387,    44.11309814,    76.36250305,     3.96935415
     0.21400678,     0.20132850,     0.21336763,     0.19871655,     0.17616460,     0.19296929,     0.17863373,     0.18662605,     0.16705067,     0.17311470,     0.09947015,     0.05703145,     0.06047479,     0.06961590,     0.06938644,     0.07411477,     0.05276059,     0.08383396,     0.07775398,     0.06575996,     0.32459444,     0.35841495,     0.30003229,     0.34731424,     0.29310650,     0.28526527,     0.29727784,     0.29795244,     0.28269944,     0.30022815,     0.01858302,     0.02553751,     0.04373733,     0.01322438,     0.01226323,     0.00952780,     0.01006872,     0.00964803,     0.01072598,     0.02489814,     0.09960543,     0.68650872,     0.20635027,     0.38746965,     0.69550973,     0.44933400,     0.37642452,     0.29697675,     0.23095270,     0.11594263,     0.46181232,     0.77897000,     0.92561936,     0.74675131,     0.98545116,     0.61974090,     0.96974963,     0.64738750,     0.97779924,     0.91300881,    78.22636414,    54.46200943,    36.55987549,    29.27033424,    24.32315254,    18.22981071,    25.30228615,    48.05944061,    71.85924530,     0.64606017
     0.21462443,     0.20118579,     0.21778807,     0.20422213,     0.18100904,     0.19306692,     0.17124085,     0.19496483,     0.15999433,     0.16768284,     0.09680478,     0.05739999,     0.06339655,     0.06934055,     0.06857605,     0.07280824,     0.05463270,     0.08142766,     0.07696524,     0.06596462,     0.32760295,     0.35694695,     0.30237660,     0.34952229,     0.29350719,     0.28149176,     0.29521671,     0.30013573,     0.28602692,     0.29510036,     0.02130296,     0.02208801,     0.04372348,     0.01301169,     0.01079337,     0.00739950,     0.01095727,     0.01257923,     0.01196201,     0.02345278,     0.08499777,     0.68838304,     0.18155938,     0.45919719,     0.76961452,     0.47997311,     0.28472516,     0.20259105,     0.15731491,     0.05157506,     0.43726450,     0.82292730,     0.93506944,     0.73748475,     0.99347526,     0.60392720,     0.98038113,     0.60514796,     0.99237359,     0.91629034,    80.78321075,    54.84166336,    36.20385361,    30.54640770,    26.43295860,    17.91990852,    29.18960381,    48.35740280,    73.90520477,     3.49785042
     0.21068388,     0.20613855,     0.22022270,     0.20550291,     0.18456772,     0.19112204,     0.17292228,     0.20076826,     0.16748916,     0.16993119,     0.09960978,     0.06023462,     0.06376416,     0.06639494,     0.07144674,     0.07517264,     0.05559904,     0.08061444,     0.07543939,     0.06522533,     0.32419842,     0.35261190,     0.30595928,     0.35018840,     0.29618448,     0.28407735,     0.29259950,     0.29846263,     0.29186472,     0.29815850,     0.02379958,     0.02439402,     0.04561360,     0.01561050,     0.00895105,     0.00506586,     0.01465448,     0.01121794,     0.00817486,     0.02044556,     0.02417768,     0.70649409,     0.24701041,     0.47871312,     0.69362199,     0.51734501,     0.34423333,     0.25768492,     0.18419461,     0.05438877,     0.43702561,     0.84398782,     0.89366442,     0.70757109,     0.95142591,     0.57102948,     0.95296919,     0.57141948,     0.98063439,     0.92320371,    85.11465454,    59.22431183,    39.35773468,    34.77059937,    31.00568008,    21.33890152,    24.30118561,    47.11740112,    70.67730713,     7.56298780
     0.21489941,     0.20901167,     0.22479482,     0.20851576,     0.19073208,     0.18284279,     0.16514856,     0.19231373,     0.17026709,     0.16654137,     0.09896875,     0.05872751,     0.06479107,     0.06803435,     0.07302204,     0.07265140,     0.05792539,     0.08247180,     0.07418596,     0.06785230,     0.31941876,     0.35596633,     0.30119351,     0.35295865,     0.29348192,     0.28685889,     0.29733115,     0.29609844,     0.29551753,     0.29712752,     0.02451214,     0.02286031,     0.04878385,     0.01822387,     0.00891423,     0.00890507,     0.01566426,     0.01006563,     0.00976015,     0.02419881,     0.06000572,     0.72307801,     0.33058834,     0.52911162,     0.77995092,     0.42426807,     0.41109568,     0.21990032,     0.22459212,     0.08640949,     0.47398475,     0.83772749,     0.87017578,     0.70339340,     0.95774919,     0.57118112,     0.93513530,     0.54480904,     0.95666617,     0.89166963,    85.50234222,    59.90671921,    40.91017532,    31.44079018,    32.28131104,    17.64036560,    19.76257706,    46.11473465,    67.46575165,     7.75216341
