  406,   91.1375,    0.0098
  407,   92.4522,    0.0098
  408,   91.2609,    0.0098
  409,   93.2681,    0.0098
  410,   95.1612,    0.0099
  411,   95.5509,    0.0099
  412,   91.8582,    0.0099
  413,   92.2390,    0.0099
  414,   93.9555,    0.0099
  415,   93.8695,    0.0100
  416,   93.7075,    0.0100
  417,   93.7894,    0.0100
  418,   93.8758,    0.0100
  419,   98.1105,    0.0100
  420,   99.5805,    0.0101
  421,  101.7731,    0.0101
  422,  101.8555,    0.0101
  423,   97.5800,    0.0101
  424,   94.9525,    0.0101
  425,   99.2099,    0.0101
  426,   97.9931,    0.0102
  427,   99.4704,    0.0102
  428,   94.3618,    0.0102
  429,   96.6837,    0.0102
  430,   98.7977,    0.0102
  431,   97.7507,    0.0103
  432,   97.2873,    0.0103
  433,   99.5099,    0.0103
  434,   98.9027,    0.0103
  435,   97.1005,    0.0103
  436,   97.8138,    0.0103
  437,   95.9948,    0.0104
  438,   98.9803,    0.0104
  439,   96.5338,    0.0104
  440,   94.9961,    0.0104
  441,   95.2699,    0.0104
  442,   95.3344,    0.0104
  443,   95.5137,    0.0105
  444,   95.2976,    0.0105
  445,   91.8044,    0.0105
  446,   90.4805,    0.0105
  447,   90.5260,    0.0105
  448,   91.0311,    0.0105
  449,   90.5428,    0.0105
  450,   91.5913,    0.0106
  451,   89.6231,    0.0106
  452,   90.0020,    0.0106
  453,   90.1201,    0.0106
  454,   91.5209,    0.0106
  455,   92.0462,    0.0106
  456,   93.1491,    0.0106
  457,   91.7265,    0.0107
  458,   93.4280,    0.0107
  459,   93.7596,    0.0107
  460,   92.0873,    0.0107
  461,   94.0450,    0.0107
  462,   93.5695,    0.0107
  463,   94.1714,    0.0107
  464,   94.5477,    0.0107
  465,   96.7109,    0.0108
  466,   96.4610,    0.0108
  467,   99.2937,    0.0108
  468,   96.4090,    0.0108
  469,   97.6350,    0.0108
  470,   99.1325,    0.0108
  471,   98.0732,    0.0109
  472,   97.8536,    0.0109
  473,   96.1805,    0.0109
  474,   97.4071,    0.0109
  475,   97.2162,    0.0109
  476,   96.8080,    0.0109
  477,   99.0445,    0.0109
  478,   97.7507,    0.0109
  479,   96.1027,    0.0110
  480,   95.1306,    0.0110
  481,   98.5395,    0.0110
  482,  102.1722,    0.0110
