day,swc_2p5,Date
944,0.172294555,8/1/2020
945,0.167048137,8/2/2020
946,0.159749066,8/3/2020
947,0.1466519,8/4/2020
948,0.134059096,8/5/2020
949,0.123165662,8/6/2020
950,0.114836054,8/7/2020
951,0.109605376,8/8/2020
952,0.106094236,8/9/2020
953,0.103440199,8/10/2020
954,0.101430888,8/11/2020
955,0.099560473,8/12/2020
956,0.097722522,8/13/2020
957,0.095990517,8/14/2020
958,0.094369721,8/15/2020
959,0.093013624,8/16/2020
960,0.09171266,8/17/2020
961,0.090086224,8/18/2020
962,0.088305954,8/19/2020
963,0.086318628,8/20/2020
964,0.084631194,8/21/2020
965,0.08354435,8/22/2020
966,0.082177636,8/23/2020
967,0.08066018,8/24/2020
968,0.079018237,8/25/2020
969,0.077469182,8/26/2020
970,0.075969376,8/27/2020
971,0.074715885,8/28/2020
972,0.073879317,8/29/2020
973,0.074687647,8/30/2020
974,0.075046169,8/31/2020
975,0.07565433,9/1/2020
976,0.076124253,9/2/2020
977,0.076288259,9/3/2020
978,0.076231568,9/4/2020
979,0.075757189,9/5/2020
980,0.075171491,9/6/2020
981,0.074475278,9/7/2020
982,0.073662919,9/8/2020
983,0.072710959,9/9/2020
984,0.077213342,9/10/2020
985,0.08432081,9/11/2020
986,0.087021014,9/12/2020
987,0.087168372,9/13/2020
988,0.087479649,9/14/2020
989,0.087416941,9/15/2020
990,0.087145898,9/16/2020
991,0.086902369,9/17/2020
992,0.086482699,9/18/2020
993,0.086009809,9/19/2020
994,0.085133903,9/20/2020
995,0.08419645,9/21/2020
996,0.08316004,9/22/2020
997,0.082264171,9/23/2020
998,0.081651686,9/24/2020
999,0.080746962,9/25/2020
1000,0.07940164,9/26/2020
1001,0.077914661,9/27/2020
1002,0.076765014,9/28/2020
1003,0.075979551,9/29/2020
1004,0.074997716,9/30/2020
1005,0.074111898,10/1/2020
1006,0.073418381,10/2/2020
1007,0.072588498,10/3/2020
1008,0.071868855,10/4/2020
1009,0.071218688,10/5/2020
1010,0.070435886,10/6/2020
1011,0.069555474,10/7/2020
1012,0.068660694,10/8/2020
1013,0.067733945,10/9/2020
1014,0.066870402,10/10/2020
1015,0.066031819,10/11/2020
1016,0.065380811,10/12/2020
1017,0.064922945,10/13/2020
1018,0.064306769,10/14/2020
1019,0.063955153,10/15/2020
1020,0.06386906,10/16/2020
1021,0.063776362,10/17/2020
1022,0.06348496,10/18/2020
1023,0.063247722,10/19/2020
1024,0.063134248,10/20/2020
1025,0.063079303,10/21/2020
1026,0.062876496,10/22/2020
1027,0.062777183,10/23/2020
1028,0.062790705,10/24/2020
1029,0.062959279,10/25/2020
1030,0.063324376,10/26/2020
1031,0.063908749,10/27/2020
1032,0.064173307,10/28/2020
1033,0.105040789,10/29/2020
1034,0.133182546,10/30/2020
1035,0.164931631,10/31/2020
1036,0.15918333,11/1/2020
1037,0.154553791,11/2/2020
1038,0.149590827,11/3/2020
1039,0.14388195,11/4/2020
1040,0.138042083,11/5/2020
1041,0.132296625,11/6/2020
1042,0.127109112,11/7/2020
1043,0.123090707,11/8/2020
1044,0.119890991,11/9/2020
1045,0.117755498,11/10/2020
1046,0.116062996,11/11/2020
1047,0.114133953,11/12/2020
1048,0.112543849,11/13/2020
1049,0.110995865,11/14/2020
1050,0.109525334,11/15/2020
1051,0.108021156,11/16/2020
1052,0.106533652,11/17/2020
1053,0.105034105,11/18/2020
1054,0.103609017,11/19/2020
1055,0.102457627,11/20/2020
1056,0.101785097,11/21/2020
1057,0.10132128,11/22/2020
1058,0.101021436,11/23/2020
1059,0.101000907,11/24/2020
1060,0.100841768,11/25/2020
1061,0.100293009,11/26/2020
1062,0.100015927,11/27/2020
1063,0.099948172,11/28/2020
1064,0.099983901,11/29/2020
1065,0.09975395,11/30/2020
1066,0.099395006,12/1/2020
1067,0.099365481,12/2/2020
1068,0.09954712,12/3/2020
1069,0.099446849,12/4/2020
1070,0.099062453,12/5/2020
1071,0.098764406,12/6/2020
1072,0.09838636,12/7/2020
1073,0.09794255,12/8/2020
1074,0.097493437,12/9/2020
1075,0.097095565,12/10/2020
1076,0.09695169,12/11/2020
1077,0.096942634,12/12/2020
1078,0.096653072,12/13/2020
1079,0.096579498,12/14/2020
1080,0.096580525,12/15/2020
1081,0.09657207,12/16/2020
1082,0.096713063,12/17/2020
1083,0.096689676,12/18/2020
1084,0.09663653,12/19/2020
1085,0.096599785,12/20/2020
1086,0.096366259,12/21/2020
1087,0.096178759,12/22/2020
1088,0.096069419,12/23/2020
1089,0.096012431,12/24/2020
1090,0.095803946,12/25/2020
1091,0.095513377,12/26/2020
1092,0.095193338,12/27/2020
1093,0.095013544,12/28/2020
1094,0.094772136,12/29/2020
1095,0.094703611,12/30/2020
1096,0.09458964,12/31/2020
1097,0.09442709,1/1/2021
1098,0.094209182,1/2/2021
1099,0.09393694,1/3/2021
1100,0.093621635,1/4/2021
1101,0.093179498,1/5/2021
1102,0.092980464,1/6/2021
1103,0.092708966,1/7/2021
1104,0.092501268,1/8/2021
1105,0.092291224,1/9/2021
1106,0.092040774,1/10/2021
1107,0.091952153,1/11/2021
1108,0.091813257,1/12/2021
1109,0.091678567,1/13/2021
1110,0.09169886,1/14/2021
1111,0.091747482,1/15/2021
1112,0.091842015,1/16/2021
1113,0.091881726,1/17/2021
1114,0.091850073,1/18/2021
1115,0.091866265,1/19/2021
1116,0.097180912,1/20/2021
1117,0.109635111,1/21/2021
1118,0.10870134,1/22/2021
1119,0.107472589,1/23/2021
1120,0.105543831,1/24/2021
1121,0.104989346,1/25/2021
1122,0.104317714,1/26/2021
1123,0.104144267,1/27/2021
1124,0.103627047,1/28/2021
1125,0.102800837,1/29/2021
1126,0.102260102,1/30/2021
1127,0.101868201,1/31/2021
1128,0.101558624,2/1/2021
1129,0.100793119,2/2/2021
1130,0.10015935,2/3/2021
1131,0.099898072,2/4/2021
1132,0.099938253,2/5/2021
1133,0.099670688,2/6/2021
1134,0.099122453,2/7/2021
1135,0.098457367,2/8/2021
1136,0.097853802,2/9/2021
1137,0.097358526,2/10/2021
1138,0.09724307,2/11/2021
1139,0.096979376,2/12/2021
1140,0.096877467,2/13/2021
1141,0.096499379,2/14/2021
1142,0.09596,2/15/2021
1143,0.096061076,2/16/2021
1144,0.096824469,2/17/2021
1145,0.096881465,2/18/2021
1146,0.09732198,2/19/2021
1147,0.097898127,2/20/2021
1148,0.098490912,2/21/2021
1149,0.098736777,2/22/2021
1150,0.098887164,2/23/2021
1151,0.099030021,2/24/2021
1152,0.099263208,2/25/2021
1153,0.099303035,2/26/2021
1154,0.099074205,2/27/2021
1155,0.09884048,2/28/2021
1156,0.098785031,3/1/2021
1157,0.09848336,3/2/2021
1158,0.097946893,3/3/2021
1159,0.097288967,3/4/2021
1160,0.096711153,3/5/2021
1161,0.096152861,3/6/2021
1162,0.095444728,3/7/2021
1163,0.094695559,3/8/2021
1164,0.09390891,3/9/2021
1165,0.093048756,3/10/2021
1166,0.092414399,3/11/2021
1167,0.091824975,3/12/2021
1168,0.091826358,3/13/2021
1169,0.092066138,3/14/2021
1170,0.092096144,3/15/2021
1171,0.09221736,3/16/2021
1172,0.09292261,3/17/2021
1173,0.09488939,3/18/2021
1174,0.095448274,3/19/2021
1175,0.095235746,3/20/2021
1176,0.094768469,3/21/2021
1177,0.094464041,3/22/2021
1178,0.113798743,3/23/2021
1179,0.148501625,3/24/2021
1180,0.156901363,3/25/2021
1181,0.169450121,3/26/2021
1182,0.165528366,3/27/2021
1183,0.159867986,3/28/2021
1184,0.153972426,3/29/2021
1185,0.148368212,3/30/2021
1186,0.144712352,3/31/2021
1187,0.140888089,4/1/2021
1188,0.135365498,4/2/2021
1189,0.128893238,4/3/2021
1190,0.122925268,4/4/2021
1191,0.117954373,4/5/2021
1192,0.113852544,4/6/2021
1193,0.110932543,4/7/2021
1194,0.108635797,4/8/2021
1195,0.106572709,4/9/2021
1196,0.105021799,4/10/2021
1197,0.103572515,4/11/2021
1198,0.102461918,4/12/2021
1199,0.101950545,4/13/2021
1200,0.101241264,4/14/2021
1201,0.100705116,4/15/2021
1202,0.100492197,4/16/2021
1203,0.100333649,4/17/2021
1204,0.099927768,4/18/2021
1205,0.099131681,4/19/2021
1206,0.098773715,4/20/2021
1207,0.098500402,4/21/2021
1208,0.097997215,4/22/2021
1209,0.097158025,4/23/2021
1210,0.09631064,4/24/2021
1211,0.095209185,4/25/2021
1212,0.094028853,4/26/2021
1213,0.092818781,4/27/2021
1214,0.091675907,4/28/2021
1215,0.090658574,4/29/2021
1216,0.090312783,4/30/2021
1217,0.09007666,5/1/2021
1218,0.089408269,5/2/2021
1219,0.118100089,5/3/2021
1220,0.155490802,5/4/2021
1221,0.15161438,5/5/2021
1222,0.146275154,5/6/2021
1223,0.139993991,5/7/2021
1224,0.132612534,5/8/2021
1225,0.126176377,5/9/2021
1226,0.124078704,5/10/2021
1227,0.122259731,5/11/2021
1228,0.122679906,5/12/2021
1229,0.12226989,5/13/2021
1230,0.118177807,5/14/2021
1231,0.114199781,5/15/2021
1232,0.111457104,5/16/2021
1233,0.109044953,5/17/2021
1234,0.107731027,5/18/2021
1235,0.120477524,5/19/2021
1236,0.148068837,5/20/2021
1237,0.136709341,5/21/2021
1238,0.128792939,5/22/2021
1240,0.110821845,5/24/2021
1241,0.107849371,5/25/2021
1242,0.105360704,5/26/2021
1243,0.10345175,5/27/2021
1244,0.101984603,5/28/2021
1245,0.100459539,5/29/2021
1246,0.09926057,5/30/2021
1247,0.098441416,5/31/2021
1248,0.097573975,6/1/2021
1249,0.097350592,6/2/2021
1251,0.096991077,6/4/2021
1252,0.096617779,6/5/2021
1253,0.096153468,6/6/2021
1254,0.095403411,6/7/2021
1255,0.094349833,6/8/2021
1256,0.092948859,6/9/2021
1257,0.091042971,6/10/2021
1258,0.088716773,6/11/2021
1259,0.086523057,6/12/2021
1260,0.084721113,6/13/2021
1261,0.082706076,6/14/2021
1262,0.080397454,6/15/2021
1263,0.078061504,6/16/2021
1264,0.075750964,6/17/2021
1265,0.073622226,6/18/2021
1266,0.071634836,6/19/2021
1267,0.069907003,6/20/2021
1268,0.068650086,6/21/2021
1269,0.068426281,6/22/2021
1270,0.06761743,6/23/2021
1271,0.066345811,6/24/2021
1272,0.065694058,6/25/2021
1273,0.06498004,6/26/2021
1274,0.068742123,6/27/2021
1275,0.110115506,6/28/2021
1276,0.120357155,6/29/2021
1277,0.155308717,6/30/2021
1278,0.154618863,7/1/2021
1279,0.17524589,7/2/2021
1280,0.16484775,7/3/2021
1281,0.156521521,7/4/2021
1282,0.148856353,7/5/2021
1283,0.157477829,7/6/2021
1284,0.170475904,7/7/2021
1285,0.161205177,7/8/2021
1286,0.15210963,7/9/2021
1288,0.132189637,7/11/2021
1289,0.126879678,7/12/2021
1290,0.120768338,7/13/2021
1291,0.116029777,7/14/2021
1292,0.112900042,7/15/2021
1293,0.1101211,7/16/2021
1294,0.107720305,7/17/2021
1295,0.105737745,7/18/2021
1296,0.103903402,7/19/2021
1297,0.102170233,7/20/2021
1298,0.100637252,7/21/2021
1299,0.099102532,7/22/2021
1300,0.097445752,7/23/2021
1301,0.095774564,7/24/2021
1302,0.093963284,7/25/2021
1303,0.094219982,7/26/2021
1304,0.104254617,7/27/2021
1305,0.103731304,7/28/2021
1306,0.1019744,7/29/2021
1307,0.100359495,7/30/2021
1308,0.099557947,7/31/2021
1309,0.099169522,8/1/2021
1310,0.099400148,8/2/2021
1311,0.099310112,8/3/2021
1312,0.099466647,8/4/2021
1313,0.099119496,8/5/2021
1314,0.098563964,8/6/2021
1315,0.097953455,8/7/2021
1316,0.097164676,8/8/2021
1317,0.096265159,8/9/2021
1318,0.094994594,8/10/2021
1319,0.093599554,8/11/2021
1320,0.092186721,8/12/2021
1321,0.098811281,8/13/2021
1322,0.117762403,8/14/2021
1323,0.110703897,8/15/2021
1324,0.104834592,8/16/2021
1325,0.10127822,8/17/2021
1326,0.098484306,8/18/2021
1327,0.096573174,8/19/2021
1328,0.094983515,8/20/2021
1329,0.093556902,8/21/2021
1330,0.092356241,8/22/2021
1331,0.091375505,8/23/2021
1332,0.090383903,8/24/2021
1333,0.089134421,8/25/2021
1334,0.087744425,8/26/2021
1335,0.086464074,8/27/2021
1336,0.085730485,8/28/2021
1337,0.084966933,8/29/2021
1338,0.084488866,8/30/2021
1339,0.08416149,8/31/2021
1340,0.084897132,9/1/2021
1342,0.08978502,9/3/2021
1343,0.089604375,9/4/2021
1344,0.089303155,9/5/2021
1345,0.088698419,9/6/2021
1346,0.087869526,9/7/2021
1347,0.087411031,9/8/2021
1348,0.085801395,9/9/2021
1349,0.08498573,9/10/2021
1350,0.0838168,9/11/2021
1351,0.082531629,9/12/2021
1352,0.08138708,9/13/2021
1353,0.080265659,9/14/2021
1354,0.079276292,9/15/2021
1355,0.078560088,9/16/2021
1356,0.077550064,9/17/2021
1357,0.076560458,9/18/2021
1358,0.075713004,9/19/2021
1359,0.074714406,9/20/2021
1360,0.073945987,9/21/2021
1361,0.073592849,9/22/2021
1362,0.072382457,9/23/2021
1363,0.071679085,9/24/2021
1364,0.070874341,9/25/2021
1365,0.070349371,9/26/2021
1366,0.069883431,9/27/2021
1367,0.069466288,9/28/2021
1368,0.069120671,9/29/2021
1369,0.071373892,9/30/2021
1370,0.1272297,10/1/2021
1371,0.133756801,10/2/2021
1372,0.129809875,10/3/2021
1373,0.12662259,10/4/2021
1374,0.122252857,10/5/2021
1375,0.117273962,10/6/2021
1376,0.112489947,10/7/2021
1377,0.108338422,10/8/2021
1378,0.105145467,10/9/2021
1379,0.10562943,10/10/2021
1380,0.108420188,10/11/2021
1381,0.106472801,10/12/2021
1382,0.104339661,10/13/2021
1383,0.102728134,10/14/2021
1384,0.101463756,10/15/2021
1385,0.100631618,10/16/2021
1386,0.09991075,10/17/2021
1387,0.0989186,10/18/2021
1388,0.097758759,10/19/2021
1389,0.096756322,10/20/2021
1390,0.095839156,10/21/2021
1391,0.094895502,10/22/2021
1392,0.093880463,10/23/2021
1393,0.092876766,10/24/2021
1394,0.091834394,10/25/2021
1395,0.090735142,10/26/2021
1396,0.090134058,10/27/2021
1398,0.088294096,10/29/2021
1399,0.087651435,10/30/2021
1400,0.086939558,10/31/2021
1401,0.086465289,11/1/2021
1402,0.086057476,11/2/2021
1403,0.08576968,11/3/2021
1404,0.0854906,11/4/2021
1405,0.085075564,11/5/2021
1406,0.084521287,11/6/2021
1407,0.084060053,11/7/2021
1408,0.082775997,11/8/2021
1409,0.082107425,11/9/2021
1410,0.081344931,11/10/2021
1411,0.080776648,11/11/2021
1412,0.080521973,11/12/2021
1415,0.078712689,11/15/2021
1416,0.078240599,11/16/2021
1417,0.077673119,11/17/2021
1418,0.077288836,11/18/2021
1419,0.076924751,11/19/2021
1420,0.076519538,11/20/2021
1421,0.076146598,11/21/2021
1422,0.075841909,11/22/2021
1423,0.07546933,11/23/2021
1424,0.07506446,11/24/2021
1425,0.074903668,11/25/2021
1426,0.074751069,11/26/2021
1427,0.074497443,11/27/2021
1428,0.07425811,11/28/2021
1429,0.073985806,11/29/2021
1430,0.073688748,11/30/2021
1431,0.073350604,12/1/2021
1432,0.073002599,12/2/2021
1433,0.072687226,12/3/2021
1434,0.072411914,12/4/2021
1435,0.072208465,12/5/2021
1436,0.072094633,12/6/2021
1437,0.071855294,12/7/2021
1438,0.07171873,12/8/2021
1439,0.071552865,12/9/2021
1440,0.071351818,12/10/2021
1441,0.071301141,12/11/2021
1442,0.071031387,12/12/2021
1443,0.070777852,12/13/2021
1444,0.070479306,12/14/2021
1445,0.070209335,12/15/2021
1446,0.07018193,12/16/2021
1447,0.069957411,12/17/2021
1448,0.069952923,12/18/2021
1449,0.069859219,12/19/2021
1450,0.069614131,12/20/2021
1451,0.069381407,12/21/2021
1452,0.068945152,12/22/2021
1453,0.068560026,12/23/2021
1454,0.068196278,12/24/2021
1455,0.068130817,12/25/2021
1456,0.068108116,12/26/2021
1457,0.067994068,12/27/2021
1458,0.067778434,12/28/2021
1459,0.067683764,12/29/2021
1461,0.067586982,12/31/2021
