day,swc_12p5,Date
944,0.156222572,8/1/2020
945,0.153386636,8/2/2020
946,0.150215552,8/3/2020
947,0.144364621,8/4/2020
948,0.138886552,8/5/2020
949,0.133649169,8/6/2020
950,0.127857461,8/7/2020
951,0.12264244,8/8/2020
952,0.117835654,8/9/2020
953,0.113579178,8/10/2020
954,0.110194709,8/11/2020
955,0.107658618,8/12/2020
956,0.105565144,8/13/2020
957,0.103990012,8/14/2020
958,0.102641619,8/15/2020
959,0.101668022,8/16/2020
960,0.100865555,8/17/2020
961,0.100001533,8/18/2020
962,0.099256635,8/19/2020
963,0.098474694,8/20/2020
964,0.097756672,8/21/2020
965,0.097207485,8/22/2020
966,0.096620866,8/23/2020
967,0.095954189,8/24/2020
968,0.095302261,8/25/2020
969,0.094675242,8/26/2020
970,0.094048925,8/27/2020
971,0.09341678,8/28/2020
972,0.092643076,8/29/2020
973,0.092157074,8/30/2020
974,0.091568277,8/31/2020
975,0.091345716,9/1/2020
976,0.091239923,9/2/2020
977,0.09100577,9/3/2020
978,0.090756405,9/4/2020
979,0.090322218,9/5/2020
980,0.089946023,9/6/2020
981,0.089500158,9/7/2020
982,0.088564613,9/8/2020
983,0.088413496,9/9/2020
984,0.10317884,9/10/2020
985,0.11080277,9/11/2020
986,0.108538706,9/12/2020
987,0.106495341,9/13/2020
988,0.104915449,9/14/2020
989,0.103341403,9/15/2020
990,0.10184603,9/16/2020
991,0.100592022,9/17/2020
992,0.099602914,9/18/2020
993,0.098864296,9/19/2020
994,0.098203553,9/20/2020
995,0.097481696,9/21/2020
996,0.096753789,9/22/2020
997,0.096203445,9/23/2020
998,0.095820275,9/24/2020
999,0.095357401,9/25/2020
1000,0.094533079,9/26/2020
1001,0.093511548,9/27/2020
1002,0.092543998,9/28/2020
1003,0.092621353,9/29/2020
1004,0.092491461,9/30/2020
1005,0.091977702,10/1/2020
1006,0.091692121,10/2/2020
1007,0.091285857,10/3/2020
1008,0.090962304,10/4/2020
1009,0.090762922,10/5/2020
1010,0.090365781,10/6/2020
1011,0.090077628,10/7/2020
1012,0.089989833,10/8/2020
1013,0.089667984,10/9/2020
1014,0.0891015,10/10/2020
1015,0.088936248,10/11/2020
1016,0.088336296,10/12/2020
1017,0.088196695,10/13/2020
1018,0.087970451,10/14/2020
1019,0.087264962,10/15/2020
1020,0.086990105,10/16/2020
1021,0.087121457,10/17/2020
1022,0.08666429,10/18/2020
1023,0.086508978,10/19/2020
1024,0.086328326,10/20/2020
1025,0.086055306,10/21/2020
1026,0.085843424,10/22/2020
1027,0.085498497,10/23/2020
1028,0.08594706,10/24/2020
1029,0.085599009,10/25/2020
1030,0.085330767,10/26/2020
1031,0.085655047,10/27/2020
1032,0.085833668,10/28/2020
1033,0.105852349,10/29/2020
1034,0.155002033,10/30/2020
1035,0.179004087,10/31/2020
1036,0.171119694,11/1/2020
1037,0.166067698,11/2/2020
1038,0.161507751,11/3/2020
1039,0.157417794,11/4/2020
1040,0.15366247,11/5/2020
1041,0.150287334,11/6/2020
1042,0.147073288,11/7/2020
1043,0.144010952,11/8/2020
1044,0.141203002,11/9/2020
1045,0.138650474,11/10/2020
1046,0.136750019,11/11/2020
1047,0.134673891,11/12/2020
1048,0.132610777,11/13/2020
1049,0.130512005,11/14/2020
1050,0.128324813,11/15/2020
1051,0.126240062,11/16/2020
1052,0.124068877,11/17/2020
1053,0.121972202,11/18/2020
1054,0.119703215,11/19/2020
1055,0.117496557,11/20/2020
1056,0.116186692,11/21/2020
1057,0.115209461,11/22/2020
1058,0.114601416,11/23/2020
1059,0.114204157,11/24/2020
1060,0.113689177,11/25/2020
1061,0.113006142,11/26/2020
1062,0.11242235,11/27/2020
1063,0.112096746,11/28/2020
1064,0.111898067,11/29/2020
1065,0.111550008,11/30/2020
1066,0.11115156,12/1/2020
1067,0.110839505,12/2/2020
1068,0.110870818,12/3/2020
1069,0.110854363,12/4/2020
1070,0.110547039,12/5/2020
1071,0.110118682,12/6/2020
1072,0.109619667,12/7/2020
1073,0.109082866,12/8/2020
1074,0.10849781,12/9/2020
1075,0.108023244,12/10/2020
1076,0.107825005,12/11/2020
1077,0.107783895,12/12/2020
1078,0.107729482,12/13/2020
1079,0.107763281,12/14/2020
1080,0.107748996,12/15/2020
1081,0.108005041,12/16/2020
1082,0.108185045,12/17/2020
1083,0.108043739,12/18/2020
1084,0.107696715,12/19/2020
1085,0.10756874,12/20/2020
1086,0.107334557,12/21/2020
1087,0.10695484,12/22/2020
1088,0.106574091,12/23/2020
1089,0.106587161,12/24/2020
1090,0.106652787,12/25/2020
1091,0.106448608,12/26/2020
1092,0.106145565,12/27/2020
1093,0.105857006,12/28/2020
1094,0.105819444,12/29/2020
1095,0.105673003,12/30/2020
1096,0.105771914,12/31/2020
1097,0.105928619,1/1/2021
1098,0.105919195,1/2/2021
1099,0.105818068,1/3/2021
1100,0.105539669,1/4/2021
1101,0.105300165,1/5/2021
1102,0.104974716,1/6/2021
1103,0.104970122,1/7/2021
1104,0.104831089,1/8/2021
1105,0.104876744,1/9/2021
1106,0.10499497,1/10/2021
1107,0.105041209,1/11/2021
1108,0.10517895,1/12/2021
1109,0.105334285,1/13/2021
1110,0.105118217,1/14/2021
1111,0.104891404,1/15/2021
1112,0.105020369,1/16/2021
1113,0.10499703,1/17/2021
1114,0.104986846,1/18/2021
1115,0.10489989,1/19/2021
1116,0.105223196,1/20/2021
1117,0.105740746,1/21/2021
1118,0.106922608,1/22/2021
1119,0.107878951,1/23/2021
1120,0.108299444,1/24/2021
1121,0.10857539,1/25/2021
1122,0.108644937,1/26/2021
1123,0.108890035,1/27/2021
1124,0.10916761,1/28/2021
1125,0.109527865,1/29/2021
1126,0.109419927,1/30/2021
1127,0.109293856,1/31/2021
1128,0.109449409,2/1/2021
1129,0.109299704,2/2/2021
1130,0.108921323,2/3/2021
1131,0.108566167,2/4/2021
1132,0.108591279,2/5/2021
1133,0.108559683,2/6/2021
1134,0.10833852,2/7/2021
1135,0.107922611,2/8/2021
1136,0.107536387,2/9/2021
1137,0.107106424,2/10/2021
1138,0.107149672,2/11/2021
1139,0.106694725,2/12/2021
1140,0.106823222,2/13/2021
1141,0.107176254,2/14/2021
1142,0.107338439,2/15/2021
1143,0.107421307,2/16/2021
1144,0.107800485,2/17/2021
1145,0.107715065,2/18/2021
1146,0.107979379,2/19/2021
1147,0.108401898,2/20/2021
1148,0.10835444,2/21/2021
1149,0.108335882,2/22/2021
1150,0.108138012,2/23/2021
1151,0.107976318,2/24/2021
1152,0.107979218,2/25/2021
1153,0.108148125,2/26/2021
1154,0.108000251,2/27/2021
1155,0.107787271,2/28/2021
1156,0.107772318,3/1/2021
1157,0.107773787,3/2/2021
1158,0.107428175,3/3/2021
1159,0.106984638,3/4/2021
1160,0.10658279,3/5/2021
1161,0.106322004,3/6/2021
1162,0.1060757,3/7/2021
1163,0.105590054,3/8/2021
1164,0.105080903,3/9/2021
1165,0.104590506,3/10/2021
1166,0.104320071,3/11/2021
1167,0.104168458,3/12/2021
1168,0.113487637,3/13/2021
1169,0.119933629,3/14/2021
1170,0.117628433,3/15/2021
1171,0.115556783,3/16/2021
1172,0.113856123,3/17/2021
1173,0.112976012,3/18/2021
1174,0.11202313,3/19/2021
1175,0.111112339,3/20/2021
1176,0.109908883,3/21/2021
1177,0.108377796,3/22/2021
1178,0.108719004,3/23/2021
1179,0.121619273,3/24/2021
1180,0.13840211,3/25/2021
1181,0.169529968,3/26/2021
1182,0.175907683,3/27/2021
1183,0.170613462,3/28/2021
1184,0.165494379,3/29/2021
1185,0.160413131,3/30/2021
1186,0.157002008,3/31/2021
1187,0.154100557,4/1/2021
1188,0.150684046,4/2/2021
1189,0.146779203,4/3/2021
1190,0.14293045,4/4/2021
1191,0.139099817,4/5/2021
1192,0.135183931,4/6/2021
1193,0.131567428,4/7/2021
1194,0.128424525,4/8/2021
1195,0.125289502,4/9/2021
1196,0.122396672,4/10/2021
1197,0.120175944,4/11/2021
1198,0.118074201,4/12/2021
1199,0.116763594,4/13/2021
1200,0.115648952,4/14/2021
1201,0.114634621,4/15/2021
1202,0.114412549,4/16/2021
1203,0.113726504,4/17/2021
1204,0.113468726,4/18/2021
1205,0.112524713,4/19/2021
1206,0.111543071,4/20/2021
1207,0.111398511,4/21/2021
1208,0.110931387,4/22/2021
1209,0.110014676,4/23/2021
1210,0.109238758,4/24/2021
1211,0.108447627,4/25/2021
1212,0.107394485,4/26/2021
1213,0.106493624,4/27/2021
1214,0.105629755,4/28/2021
1215,0.105675735,4/29/2021
1216,0.105407468,4/30/2021
1217,0.105044125,5/1/2021
1218,0.10446828,5/2/2021
1219,0.122721387,5/3/2021
1220,0.156737066,5/4/2021
1221,0.156449481,5/5/2021
1222,0.154346491,5/6/2021
1223,0.150949653,5/7/2021
1224,0.146905855,5/8/2021
1225,0.142984782,5/9/2021
1226,0.1411352,5/10/2021
1227,0.139733676,5/11/2021
1228,0.139319723,5/12/2021
1229,0.138914614,5/13/2021
1230,0.136448863,5/14/2021
1231,0.133035215,5/15/2021
1232,0.129692473,5/16/2021
1233,0.126238818,5/17/2021
1234,0.123739962,5/18/2021
1235,0.128680027,5/19/2021
1236,0.143524772,5/20/2021
1237,0.137337387,5/21/2021
1238,0.133715825,5/22/2021
1240,0.126202288,5/24/2021
1241,0.123460206,5/25/2021
1242,0.120389714,5/26/2021
1243,0.117831863,5/27/2021
1244,0.115421246,5/28/2021
1245,0.113548928,5/29/2021
1246,0.111899587,5/30/2021
1247,0.110835975,5/31/2021
1248,0.110376693,6/1/2021
1249,0.109633082,6/2/2021
1251,0.108402653,6/4/2021
1252,0.107582267,6/5/2021
1253,0.106864191,6/6/2021
1254,0.106117071,6/7/2021
1255,0.105555733,6/8/2021
1256,0.104954052,6/9/2021
1257,0.104288391,6/10/2021
1258,0.103585388,6/11/2021
1259,0.10280792,6/12/2021
1260,0.102567823,6/13/2021
1261,0.101994699,6/14/2021
1262,0.101324396,6/15/2021
1263,0.100627324,6/16/2021
1264,0.099813545,6/17/2021
1265,0.098992996,6/18/2021
1266,0.098103417,6/19/2021
1267,0.097248306,6/20/2021
1268,0.095906344,6/21/2021
1269,0.09555134,6/22/2021
1270,0.094995259,6/23/2021
1271,0.094057798,6/24/2021
1272,0.093431257,6/25/2021
1273,0.092366019,6/26/2021
1274,0.091997509,6/27/2021
1275,0.094174492,6/28/2021
1276,0.10195953,6/29/2021
1277,0.14940804,6/30/2021
1278,0.154648567,7/1/2021
1279,0.180573823,7/2/2021
1280,0.17456345,7/3/2021
1281,0.167558437,7/4/2021
1282,0.161041948,7/5/2021
1283,0.163382829,7/6/2021
1284,0.172858457,7/7/2021
1285,0.166563185,7/8/2021
1286,0.159616275,7/9/2021
1288,0.14616161,7/11/2021
1289,0.142313615,7/12/2021
1290,0.137669232,7/13/2021
1291,0.132691759,7/14/2021
1292,0.128689372,7/15/2021
1293,0.125010681,7/16/2021
1294,0.12174749,7/17/2021
1295,0.118958825,7/18/2021
1296,0.116613867,7/19/2021
1297,0.114607641,7/20/2021
1298,0.112834158,7/21/2021
1299,0.11136993,7/22/2021
1300,0.110090051,7/23/2021
1301,0.108901798,7/24/2021
1302,0.107788229,7/25/2021
1303,0.11073847,7/26/2021
1304,0.126484819,7/27/2021
1305,0.121340025,7/28/2021
1306,0.117403981,7/29/2021
1307,0.114027688,7/30/2021
1308,0.11201794,7/31/2021
1309,0.110386904,8/1/2021
1310,0.112237626,8/2/2021
1311,0.11262228,8/3/2021
1312,0.112410173,8/4/2021
1313,0.111528766,8/5/2021
1314,0.110293194,8/6/2021
1315,0.109296235,8/7/2021
1316,0.10813223,8/8/2021
1317,0.107378876,8/9/2021
1318,0.106568536,8/10/2021
1319,0.105726169,8/11/2021
1320,0.104839295,8/12/2021
1321,0.120848692,8/13/2021
1322,0.13969896,8/14/2021
1323,0.132908265,8/15/2021
1324,0.127531217,8/16/2021
1325,0.123386678,8/17/2021
1326,0.119199247,8/18/2021
1327,0.115318851,8/19/2021
1328,0.112400312,8/20/2021
1329,0.110141328,8/21/2021
1330,0.108549695,8/22/2021
1331,0.107430036,8/23/2021
1332,0.106340136,8/24/2021
1333,0.105351085,8/25/2021
1334,0.104466999,8/26/2021
1335,0.10367649,8/27/2021
1336,0.102945175,8/28/2021
1337,0.102343016,8/29/2021
1338,0.102050597,8/30/2021
1339,0.101627884,8/31/2021
1340,0.101594564,9/1/2021
1342,0.108396161,9/3/2021
1343,0.106415442,9/4/2021
1344,0.104665442,9/5/2021
1345,0.103445623,9/6/2021
1346,0.102354695,9/7/2021
1347,0.101462675,9/8/2021
1348,0.101355122,9/9/2021
1349,0.100796567,9/10/2021
1350,0.100331348,9/11/2021
1351,0.099717011,9/12/2021
1352,0.09910588,9/13/2021
1353,0.098560142,9/14/2021
1354,0.097895229,9/15/2021
1355,0.097549266,9/16/2021
1356,0.097070643,9/17/2021
1357,0.096680317,9/18/2021
1358,0.096348791,9/19/2021
1359,0.095700549,9/20/2021
1360,0.094796379,9/21/2021
1361,0.09414476,9/22/2021
1362,0.094419431,9/23/2021
1363,0.093819277,9/24/2021
1364,0.093275152,9/25/2021
1365,0.092915938,9/26/2021
1366,0.092280686,9/27/2021
1367,0.091806434,9/28/2021
1368,0.091544907,9/29/2021
1369,0.100687676,9/30/2021
1370,0.154696399,10/1/2021
1371,0.167590914,10/2/2021
1372,0.161762717,10/3/2021
1373,0.155164736,10/4/2021
1374,0.148785707,10/5/2021
1375,0.143188863,10/6/2021
1376,0.138037943,10/7/2021
1377,0.133118663,10/8/2021
1378,0.128252881,10/9/2021
1379,0.124350482,10/10/2021
1380,0.122563859,10/11/2021
1381,0.120415693,10/12/2021
1382,0.118554954,10/13/2021
1383,0.117045751,10/14/2021
1384,0.115673909,10/15/2021
1385,0.114546361,10/16/2021
1386,0.113239242,10/17/2021
1387,0.112001464,10/18/2021
1388,0.110504646,10/19/2021
1389,0.109245019,10/20/2021
1390,0.108377225,10/21/2021
1391,0.107520123,10/22/2021
1392,0.106632226,10/23/2021
1393,0.105740289,10/24/2021
1394,0.105068339,10/25/2021
1395,0.104160854,10/26/2021
1396,0.103084676,10/27/2021
1398,0.103165167,10/29/2021
1399,0.102623679,10/30/2021
1400,0.101947747,10/31/2021
1401,0.101723133,11/1/2021
1402,0.101311935,11/2/2021
1403,0.101301658,11/3/2021
1404,0.101030692,11/4/2021
1405,0.10068677,11/5/2021
1406,0.100234479,11/6/2021
1407,0.099861071,11/7/2021
1408,0.09945907,11/8/2021
1409,0.098888442,11/9/2021
1410,0.098511934,11/10/2021
1411,0.098070576,11/11/2021
1412,0.097752875,11/12/2021
1415,0.097421127,11/15/2021
1416,0.096964803,11/16/2021
1417,0.096401477,11/17/2021
1418,0.096093031,11/18/2021
1419,0.096391336,11/19/2021
1420,0.096170618,11/20/2021
1421,0.095747115,11/21/2021
1422,0.095608002,11/22/2021
1423,0.0954896,11/23/2021
1424,0.095199289,11/24/2021
1425,0.094865592,11/25/2021
1426,0.094909396,11/26/2021
1427,0.094759644,11/27/2021
1428,0.094648332,11/28/2021
1429,0.09452033,11/29/2021
1430,0.094222116,11/30/2021
1431,0.094019492,12/1/2021
1432,0.09377154,12/2/2021
1433,0.093523479,12/3/2021
1434,0.093236148,12/4/2021
1435,0.093197081,12/5/2021
1436,0.092694271,12/6/2021
1437,0.094102235,12/7/2021
1438,0.092698505,12/8/2021
1439,0.092611499,12/9/2021
1440,0.092294573,12/10/2021
1441,0.09228663,12/11/2021
1442,0.092440832,12/12/2021
1443,0.092310024,12/13/2021
1444,0.092242312,12/14/2021
1445,0.091868069,12/15/2021
1446,0.091759083,12/16/2021
1447,0.091762632,12/17/2021
1448,0.091621993,12/18/2021
1449,0.091825123,12/19/2021
1450,0.091829333,12/20/2021
1451,0.091768055,12/21/2021
1452,0.092653021,12/22/2021
1453,0.092701807,12/23/2021
1454,0.092585666,12/24/2021
1455,0.090813228,12/25/2021
1456,0.090647076,12/26/2021
1457,0.090277322,12/27/2021
1458,0.090149932,12/28/2021
1459,0.090100476,12/29/2021
1461,0.094601859,12/31/2021
